Order ID,Order Date,Item Name,Quantity,Product Price,Total products
20482,2018-06-12 22:15:00,Mango Chutney,1,0.5,6
20482,2018-06-12 22:15:00,Mint Sauce,1,0.5,6
20478,2018-06-12 19:19:00,Lime Pickle,1,0.5,7
20477,2018-06-12 19:14:00,Onion Chutney,1,0.5,10
20477,2018-06-12 19:14:00,Red Sauce,1,0.5,10
19960,2018-06-11 21:47:00,Onion Chutney,1,0.5,6
19960,2018-06-11 21:47:00,Mango Chutney,1,0.5,6
19960,2018-06-11 21:47:00,Mint Sauce,1,0.5,6
19955,2018-06-11 21:35:00,Mint Sauce,1,0.5,7
17089,2018-06-17 19:01:00,Mango Chutney,1,0.5,8
17089,2018-06-17 19:01:00,Mint Sauce,1,0.5,8
17083,2018-06-17 18:34:00,Mango Chutney,1,0.5,8
17083,2018-06-17 18:34:00,Mint Sauce,2,0.5,8
17079,2018-06-17 18:09:00,Mango Chutney,1,0.5,13
17079,2018-06-17 18:09:00,Mint Sauce,1,0.5,13
17079,2018-06-17 18:09:00,Red Sauce,1,0.5,13
17077,2018-06-17 18:06:00,Mango Chutney,1,0.5,5
17071,2018-06-17 17:38:00,Mint Sauce,1,0.5,8
17067,2018-06-17 17:05:00,Mango Chutney,2,0.5,15
17067,2018-06-17 17:05:00,Mint Sauce,2,0.5,15
17064,2018-06-16 21:40:00,Mango Chutney,1,0.5,8
17064,2018-06-16 21:40:00,Onion Chutney,2,0.5,8
17061,2018-06-16 20:03:00,Mint Sauce,1,0.5,9
17059,2018-06-16 19:51:00,Red Sauce,2,0.5,8
17055,2018-06-16 19:14:00,Mango Chutney,1,0.5,8
17055,2018-06-16 19:14:00,Onion Chutney,1,0.5,8
17055,2018-06-16 19:14:00,Mint Sauce,1,0.5,8
17055,2018-06-16 19:14:00,Red Sauce,1,0.5,8
17055,2018-06-16 19:14:00,Lime Pickle,1,0.5,8
17053,2018-06-16 19:06:00,Mango Chutney,1,0.5,7
17051,2018-06-16 19:00:00,Mango Chutney,1,0.5,5
17048,2018-06-16 18:49:00,Onion Chutney,1,0.5,8
17048,2018-06-16 18:49:00,Mango Chutney,1,0.5,8
17045,2018-06-16 18:03:00,Mango Chutney,1,0.5,11
17045,2018-06-16 18:03:00,Mint Sauce,1,0.5,11
17044,2018-06-16 18:03:00,Mango Chutney,1,0.5,12
17042,2018-06-16 17:59:00,Onion Chutney,3,0.5,9
17042,2018-06-16 17:59:00,Mint Sauce,3,0.5,9
17041,2018-06-16 17:40:00,Mint Sauce,1,0.5,9
17038,2018-06-16 17:13:00,Mint Sauce,2,0.5,7
17038,2018-06-16 17:13:00,Onion Chutney,2,0.5,7
17032,2018-06-15 21:25:00,Mango Chutney,1,0.5,10
17032,2018-06-15 21:25:00,Onion Chutney,1,0.5,10
17030,2018-06-15 20:43:00,Onion Chutney,1,0.5,11
17025,2018-06-15 20:10:00,Mint Sauce,1,0.5,7
17024,2018-06-15 19:53:00,Mango Chutney,1,0.5,10
17024,2018-06-15 19:53:00,Mint Sauce,1,0.5,10
17022,2018-06-15 19:46:00,Mint Sauce,1,0.5,7
17020,2018-06-15 19:37:00,Onion Chutney,2,0.5,9
17015,2018-06-15 19:08:00,Onion Chutney,4,0.5,8
17010,2018-06-15 18:29:00,Onion Chutney,2,0.5,6
17006,2018-06-15 18:07:00,Mint Sauce,1,0.5,9
17006,2018-06-15 18:07:00,Red Sauce,1,0.5,9
17000,2018-06-15 16:16:00,Mango Chutney,1,0.5,9
17000,2018-06-15 16:16:00,Mint Sauce,2,0.5,9
16998,2018-06-14 20:44:00,Lime Pickle,1,0.5,11
16998,2018-06-14 20:44:00,Onion Chutney,1,0.5,11
16997,2018-06-14 20:07:00,Mango Chutney,2,0.5,7
16997,2018-06-14 20:07:00,Red Sauce,1,0.5,7
16993,2018-06-14 18:44:00,Mango Chutney,1,0.5,9
16991,2018-06-14 18:14:00,Onion Chutney,1,0.5,11
16991,2018-06-14 18:14:00,Mint Sauce,1,0.5,11
16985,2018-06-13 18:43:00,Red Sauce,1,0.5,9
16983,2018-06-13 16:00:00,Mint Sauce,2,0.5,7
20482,2018-06-12 22:15:00,Plain Papadum,2,0.8,6
20477,2018-06-12 19:14:00,Plain Papadum,4,0.8,10
19962,2018-06-11 21:48:00,Spicy Papadum,1,0.8,25
19960,2018-06-11 21:47:00,Spicy Papadum,1,0.8,6
19955,2018-06-11 21:35:00,Spicy Papadum,1,0.8,7
19952,2018-06-11 18:41:00,Plain Papadum,3,0.8,4
19949,2018-06-11 18:03:00,Plain Papadum,6,0.8,4
17093,2018-06-17 20:05:00,Plain Papadum,3,0.8,8
17093,2018-06-17 20:05:00,Spicy Papadum,3,0.8,8
17089,2018-06-17 19:01:00,Plain Papadum,3,0.8,8
17083,2018-06-17 18:34:00,Plain Papadum,4,0.8,8
17079,2018-06-17 18:09:00,Plain Papadum,4,0.8,13
17074,2018-06-17 17:52:00,Plain Papadum,2,0.8,4
17071,2018-06-17 17:38:00,Plain Papadum,4,0.8,8
17068,2018-06-17 17:22:00,Plain Papadum,5,0.8,11
17067,2018-06-17 17:05:00,Plain Papadum,4,0.8,15
17064,2018-06-16 21:40:00,Plain Papadum,4,0.8,8
17061,2018-06-16 20:03:00,Plain Papadum,1,0.8,9
17060,2018-06-16 20:00:00,Plain Papadum,1,0.8,4
17058,2018-06-16 19:43:00,Plain Papadum,4,0.8,5
17055,2018-06-16 19:14:00,Plain Papadum,3,0.8,8
17054,2018-06-16 19:11:00,Plain Papadum,5,0.8,8
17051,2018-06-16 19:00:00,Plain Papadum,1,0.8,5
17049,2018-06-16 18:50:00,Plain Papadum,2,0.8,8
17048,2018-06-16 18:49:00,Plain Papadum,5,0.8,8
17045,2018-06-16 18:03:00,Spicy Papadum,2,0.8,11
17045,2018-06-16 18:03:00,Plain Papadum,4,0.8,11
17044,2018-06-16 18:03:00,Plain Papadum,2,0.8,12
17042,2018-06-16 17:59:00,Plain Papadum,4,0.8,9
17041,2018-06-16 17:40:00,Plain Papadum,1,0.8,9
17038,2018-06-16 17:13:00,Plain Papadum,4,0.8,7
17033,2018-06-15 21:55:00,Plain Papadum,3,0.8,5
17032,2018-06-15 21:25:00,Plain Papadum,2,0.8,10
17032,2018-06-15 21:25:00,Spicy Papadum,2,0.8,10
17030,2018-06-15 20:43:00,Plain Papadum,2,0.8,11
17025,2018-06-15 20:10:00,Plain Papadum,2,0.8,7
17024,2018-06-15 19:53:00,Plain Papadum,2,0.8,10
17022,2018-06-15 19:46:00,Plain Papadum,4,0.8,7
17021,2018-06-15 19:41:00,Plain Papadum,4,0.8,10
17021,2018-06-15 19:41:00,Spicy Papadum,4,0.8,10
17020,2018-06-15 19:37:00,Plain Papadum,4,0.8,9
17015,2018-06-15 19:08:00,Plain Papadum,3,0.8,8
17014,2018-06-15 19:00:00,Plain Papadum,2,0.8,8
17011,2018-06-15 18:33:00,Plain Papadum,2,0.8,12
17010,2018-06-15 18:29:00,Plain Papadum,1,0.8,6
17008,2018-06-15 18:22:00,Plain Papadum,2,0.8,8
17006,2018-06-15 18:07:00,Plain Papadum,4,0.8,9
17001,2018-06-15 17:02:00,Plain Papadum,2,0.8,4
17000,2018-06-15 16:16:00,Plain Papadum,3,0.8,9
16998,2018-06-14 20:44:00,Plain Papadum,2,0.8,11
16997,2018-06-14 20:07:00,Plain Papadum,2,0.8,7
16993,2018-06-14 18:44:00,Plain Papadum,5,0.8,9
16991,2018-06-14 18:14:00,Plain Papadum,6,0.8,11
16985,2018-06-13 18:43:00,Plain Papadum,2,0.8,9
16983,2018-06-13 16:00:00,Plain Papadum,3,0.8,7
17091,2018-06-17 19:49:00,Chapati,2,1.95,9
17078,2018-06-17 18:08:00,Chapati,4,1.95,3
17073,2018-06-17 17:52:00,Chapati,2,1.95,11
17045,2018-06-16 18:03:00,Chapati,1,1.95,11
17032,2018-06-15 21:25:00,Chapati,1,1.95,10
17030,2018-06-15 20:43:00,Chapati,2,1.95,11
17029,2018-06-15 20:34:00,Chapati,1,1.95,7
17009,2018-06-15 18:24:00,Chapati,3,1.95,6
20480,2018-06-12 19:45:00,Naan,1,2.5,4
19953,2018-06-11 19:34:00,Naan,1,2.5,3
19950,2018-06-11 18:05:00,Naan,1,2.5,5
17097,2018-06-17 21:33:00,Tandoori Roti,1,2.5,4
17096,2018-06-17 21:09:00,Naan,1,2.5,3
17095,2018-06-17 20:57:00,Naan,1,2.5,6
17091,2018-06-17 19:49:00,Naan,1,2.5,9
17088,2018-06-17 19:00:00,Naan,2,2.5,11
17086,2018-06-17 18:50:00,Naan,2,2.5,5
17079,2018-06-17 18:09:00,Naan,1,2.5,13
17077,2018-06-17 18:06:00,Naan,1,2.5,5
17073,2018-06-17 17:52:00,Naan,1,2.5,11
17072,2018-06-17 17:42:00,Naan,1,2.5,3
17071,2018-06-17 17:38:00,Naan,2,2.5,8
17069,2018-06-17 17:30:00,Naan,1,2.5,5
17068,2018-06-17 17:22:00,Naan,3,2.5,11
17067,2018-06-17 17:05:00,Naan,2,2.5,15
17066,2018-06-17 13:22:00,Tandoori Roti,1,2.5,10
17060,2018-06-16 20:00:00,Naan,1,2.5,4
17059,2018-06-16 19:51:00,Naan,2,2.5,8
17057,2018-06-16 19:23:00,Tandoori Roti,1,2.5,6
17056,2018-06-16 19:14:00,Naan,3,2.5,7
17049,2018-06-16 18:50:00,Naan,1,2.5,8
17048,2018-06-16 18:49:00,Naan,1,2.5,8
17047,2018-06-16 18:22:00,Naan,1,2.5,7
17046,2018-06-16 18:15:00,Naan,1,2.5,10
17045,2018-06-16 18:03:00,Naan,1,2.5,11
17044,2018-06-16 18:03:00,Naan,1,2.5,12
17043,2018-06-16 18:00:00,Naan,1,2.5,5
17042,2018-06-16 17:59:00,Naan,1,2.5,9
17036,2018-06-16 16:57:00,Naan,2,2.5,9
17034,2018-06-15 22:16:00,Naan,1,2.5,4
17028,2018-06-15 20:22:00,Naan,1,2.5,4
17026,2018-06-15 20:11:00,Naan,1,2.5,9
17025,2018-06-15 20:10:00,Naan,1,2.5,7
17024,2018-06-15 19:53:00,Naan,1,2.5,10
17022,2018-06-15 19:46:00,Naan,1,2.5,7
17020,2018-06-15 19:37:00,Naan,1,2.5,9
17016,2018-06-15 19:16:00,Naan,1,2.5,5
17014,2018-06-15 19:00:00,Naan,2,2.5,8
17013,2018-06-15 18:56:00,Naan,1,2.5,5
17011,2018-06-15 18:33:00,Naan,2,2.5,12
17006,2018-06-15 18:07:00,Naan,1,2.5,9
17002,2018-06-15 17:46:00,Naan,1,2.5,6
17000,2018-06-15 16:16:00,Naan,2,2.5,9
16999,2018-06-14 21:10:00,Naan,1,2.5,3
16995,2018-06-14 19:14:00,Naan,1,2.5,4
16993,2018-06-14 18:44:00,Naan,1,2.5,9
16992,2018-06-14 18:18:00,Tandoori Roti,1,2.5,7
16992,2018-06-14 18:18:00,Naan,1,2.5,7
16990,2018-06-14 17:21:00,Naan,1,2.5,5
16988,2018-06-13 20:19:00,Naan,3,2.5,5
16987,2018-06-13 19:35:00,Naan,1,2.5,4
16986,2018-06-13 18:46:00,Naan,1,2.5,5
16983,2018-06-13 16:00:00,Naan,2,2.5,7
20481,2018-06-12 20:27:00,Peshwari Naan,2,2.95,3
20480,2018-06-12 19:45:00,Pilau Rice,1,2.95,4
20479,2018-06-12 19:36:00,Paratha,2,2.95,3
20478,2018-06-12 19:19:00,Pilau Rice,1,2.95,7
20478,2018-06-12 19:19:00,Garlic Naan,1,2.95,7
20478,2018-06-12 19:19:00,Bottle Coke,1,2.95,7
20477,2018-06-12 19:14:00,Garlic Naan,1,2.95,10
20477,2018-06-12 19:14:00,Paratha,1,2.95,10
20475,2018-06-12 18:16:00,Bottle Diet Coke,1,2.95,5
20474,2018-06-12 16:44:00,Pilau Rice,1,2.95,4
20474,2018-06-12 16:44:00,Keema Naan,1,2.95,4
20473,2018-06-12 16:41:00,Pilau Rice,1,2.95,4
20473,2018-06-12 16:41:00,Peshwari Naan,1,2.95,4
19962,2018-06-11 21:48:00,Green Salad,1,2.95,25
19962,2018-06-11 21:48:00,Lemonade 1.5 ltr,1,2.95,25
19961,2018-06-11 21:47:00,Keema Naan,1,2.95,5
19961,2018-06-11 21:47:00,Peshwari Naan,1,2.95,5
19961,2018-06-11 21:47:00,Kulcha Naan,1,2.95,5
19960,2018-06-11 21:47:00,Mixed Raita,1,2.95,6
19958,2018-06-11 21:47:00,Plain Rice,2,2.95,15
19958,2018-06-11 21:47:00,Pilau Rice,1,2.95,15
19957,2018-06-11 21:37:00,Plain Rice,1,2.95,8
19955,2018-06-11 21:35:00,Green Salad,1,2.95,7
19954,2018-06-11 21:35:00,Keema Naan,1,2.95,5
19954,2018-06-11 21:35:00,Peshwari Naan,1,2.95,5
19954,2018-06-11 21:35:00,Kulcha Naan,1,2.95,5
19951,2018-06-11 18:29:00,Pilau Rice,3,2.95,4
19951,2018-06-11 18:29:00,Peshwari Naan,1,2.95,4
19949,2018-06-11 18:03:00,Garlic Naan,1,2.95,4
19949,2018-06-11 18:03:00,Pilau Rice,1,2.95,4
17095,2018-06-17 20:57:00,Pilau Rice,1,2.95,6
17095,2018-06-17 20:57:00,Keema Naan,1,2.95,6
17094,2018-06-17 20:41:00,Peshwari Naan,1,2.95,4
17093,2018-06-17 20:05:00,Pilau Rice,1,2.95,8
17091,2018-06-17 19:49:00,Pilau Rice,3,2.95,9
17091,2018-06-17 19:49:00,Keema Naan,1,2.95,9
17090,2018-06-17 19:37:00,Pilau Rice,1,2.95,5
17090,2018-06-17 19:37:00,Bottle Coke,1,2.95,5
17089,2018-06-17 19:01:00,Pilau Rice,1,2.95,8
17089,2018-06-17 19:01:00,Keema Naan,1,2.95,8
17088,2018-06-17 19:00:00,Peshwari Naan,1,2.95,11
17087,2018-06-17 18:57:00,Kulcha Naan,1,2.95,5
17086,2018-06-17 18:50:00,Keema Naan,1,2.95,5
17086,2018-06-17 18:50:00,Plain Rice,1,2.95,5
17085,2018-06-17 18:43:00,Garlic Naan,2,2.95,4
17085,2018-06-17 18:43:00,Green Salad,1,2.95,4
17083,2018-06-17 18:34:00,Pilau Rice,1,2.95,8
17083,2018-06-17 18:34:00,Garlic Naan,1,2.95,8
17082,2018-06-17 18:30:00,Garlic Naan,3,2.95,8
17081,2018-06-17 18:24:00,Peshwari Naan,1,2.95,7
17079,2018-06-17 18:09:00,Peshwari Naan,1,2.95,13
17079,2018-06-17 18:09:00,Pilau Rice,1,2.95,13
17077,2018-06-17 18:06:00,Pilau Rice,1,2.95,5
17076,2018-06-17 18:01:00,Garlic Naan,1,2.95,5
17076,2018-06-17 18:01:00,Plain Rice,1,2.95,5
17075,2018-06-17 17:58:00,Garlic Naan,1,2.95,6
17075,2018-06-17 17:58:00,Plain Rice,1,2.95,6
17074,2018-06-17 17:52:00,Plain Rice,1,2.95,4
17073,2018-06-17 17:52:00,Plain Rice,1,2.95,11
17072,2018-06-17 17:42:00,Plain Rice,1,2.95,3
17071,2018-06-17 17:38:00,Pilau Rice,1,2.95,8
17070,2018-06-17 17:35:00,Garlic Naan,2,2.95,7
17068,2018-06-17 17:22:00,Keema Naan,1,2.95,11
17068,2018-06-17 17:22:00,Plain Rice,1,2.95,11
17067,2018-06-17 17:05:00,Pilau Rice,2,2.95,15
17067,2018-06-17 17:05:00,Plain Rice,1,2.95,15
17067,2018-06-17 17:05:00,Garlic Naan,1,2.95,15
17067,2018-06-17 17:05:00,Keema Naan,1,2.95,15
17066,2018-06-17 13:22:00,Keema Naan,2,2.95,10
