Order Number,Order Date,Item Name,Quantity,Product Price,Total products
7700,2017-08-12 21:01:00,Mango Chutney,2,0.5,6
7700,2017-08-12 21:01:00,Mint Sauce,1,0.5,6
7697,2017-08-12 19:46:00,Mint Sauce,1,0.5,5
7696,2017-08-12 19:37:00,Mint Sauce,1,0.5,15
7696,2017-08-12 19:37:00,Onion Chutney,1,0.5,15
7696,2017-08-12 19:37:00,Lime Pickle,1,0.5,15
7692,2017-08-12 19:09:00,Mint Sauce,2,0.5,14
7692,2017-08-12 19:09:00,Red Sauce,2,0.5,14
7692,2017-08-12 19:09:00,Mango Chutney,1,0.5,14
7689,2017-08-12 18:56:00,Mango Chutney,2,0.5,9
7689,2017-08-12 18:56:00,Mint Sauce,1,0.5,9
7689,2017-08-12 18:56:00,Onion Chutney,2,0.5,9
7688,2017-08-12 18:54:00,Mango Chutney,1,0.5,6
7687,2017-08-12 18:45:00,Mango Chutney,1,0.5,8
7685,2017-08-12 18:45:00,Mint Sauce,1,0.5,7
7685,2017-08-12 18:45:00,Onion Chutney,1,0.5,7
7682,2017-08-12 18:27:00,Mango Chutney,1,0.5,7
7682,2017-08-12 18:27:00,Mint Sauce,1,0.5,7
7682,2017-08-12 18:27:00,Onion Chutney,1,0.5,7
7680,2017-08-12 18:12:00,Mint Sauce,1,0.5,10
7680,2017-08-12 18:12:00,Mango Chutney,1,0.5,10
7680,2017-08-12 18:12:00,Onion Chutney,1,0.5,10
7675,2017-08-12 17:38:00,Mango Chutney,1,0.5,6
7324,2017-08-11 15:11:00,Mango Chutney,1,0.5,7
7324,2017-08-11 15:11:00,Mint Sauce,1,0.5,7
7324,2017-08-11 15:11:00,Onion Chutney,1,0.5,7
7323,2017-08-11 12:30:00,Mango Chutney,1,0.5,7
7323,2017-08-11 12:30:00,Mint Sauce,1,0.5,7
7323,2017-08-11 12:30:00,Onion Chutney,1,0.5,7
7322,2017-08-11 12:15:00,Onion Chutney,1,0.5,1
7006,2017-08-10 19:20:00,Onion Chutney,1,0.5,6
6995,2017-08-10 17:22:00,Mango Chutney,2,0.5,8
6993,2017-08-10 16:18:00,Mango Chutney,1,0.5,8
6993,2017-08-10 16:18:00,Onion Chutney,1,0.5,8
6664,2017-08-09 22:12:00,Mango Chutney,1,0.5,5
6661,2017-08-09 20:04:00,Onion Chutney,1,0.5,6
