Order Number,Order Date,Item Name,Quantity,Product Price,Total products
6275,2017-04-08 20:00:00,Lime Pickle,1,0.5,8
6275,2017-04-08 20:00:00,Red Sauce,1,0.5,8
6270,2017-04-08 19:15:00,Mango Chutney,2,0.5,12
6270,2017-04-08 19:15:00,Mint Sauce,2,0.5,12
6267,2017-04-08 18:14:00,Mango Chutney,2,0.5,10
6266,2017-04-08 17:44:00,Onion Chutney,1,0.5,12
6266,2017-04-08 17:44:00,Mint Sauce,1,0.5,12
6266,2017-04-08 17:44:00,Red Sauce,1,0.5,12
5933,2017-04-07 20:16:00,Mango Chutney,1,0.5,6
5933,2017-04-07 20:16:00,Lime Pickle,1,0.5,6
5633,2017-04-06 20:57:00,Mint Sauce,1,0.5,5
5318,2017-04-05 19:42:00,Mango Chutney,1,0.5,8
5318,2017-04-05 19:42:00,Onion Chutney,1,0.5,8
5317,2017-04-05 19:31:00,Mango Chutney,2,0.5,6
5317,2017-04-05 19:31:00,Lime Pickle,1,0.5,6
4700,2017-04-03 18:55:00,Mango Chutney,1,0.5,9
4696,2017-04-03 17:43:00,Mango Chutney,1,0.5,8
6275,2017-04-08 20:00:00,Plain Papadum,3,0.8,8
6270,2017-04-08 19:15:00,Plain Papadum,5,0.8,12
6267,2017-04-08 18:14:00,Plain Papadum,8,0.8,10
6266,2017-04-08 17:44:00,Plain Papadum,4,0.8,12
5934,2017-04-07 21:49:00,Spicy Papadum,1,0.8,4
5933,2017-04-07 20:16:00,Plain Papadum,6,0.8,6
5931,2017-04-07 19:12:00,Plain Papadum,2,0.8,8
5929,2017-04-07 18:46:00,Plain Papadum,4,0.8,7
5924,2017-04-07 17:51:00,Plain Papadum,3,0.8,9
5633,2017-04-06 20:57:00,Plain Papadum,1,0.8,5
5620,2017-04-06 13:48:00,Plain Papadum,3,0.8,7
5619,2017-04-06 13:44:00,Plain Papadum,3,0.8,7
4704,2017-04-03 20:22:00,Plain Papadum,3,0.8,8
4704,2017-04-03 20:22:00,Spicy Papadum,3,0.8,8
4700,2017-04-03 18:55:00,Plain Papadum,6,0.8,9
4698,2017-04-03 18:31:00,Plain Papadum,1,0.8,5
4696,2017-04-03 17:43:00,Plain Papadum,4,0.8,8
6270,2017-04-08 19:15:00,Chapati,1,1.95,12
5632,2017-04-06 19:48:00,Chapati,2,1.95,7
5626,2017-04-06 18:49:00,Puree,1,1.95,7
5618,2017-04-06 12:46:00,Chapati,3,1.95,5
