Order Number,Order Date,Item Name,Quantity,Product Price,Total products
15588,2019-06-30 21:36:00,Mango Chutney,1,0.5,5
15587,2019-06-30 20:38:00,Mango Chutney,1,0.5,10
15587,2019-06-30 20:38:00,Mint Sauce,1,0.5,10
15585,2019-06-30 19:47:00,Mint Sauce,1,0.5,4
15584,2019-06-30 19:46:00,Mint Sauce,2,0.5,6
15583,2019-06-30 19:39:00,Onion Chutney,1,0.5,4
15578,2019-06-30 18:25:00,Red Sauce,1,0.5,8
15578,2019-06-30 18:25:00,Mango Chutney,1,0.5,8
15567,2019-06-29 20:18:00,Red Sauce,1,0.5,6
15560,2019-06-29 19:00:00,Onion Chutney,1,0.5,8
15560,2019-06-29 19:00:00,Mint Sauce,1,0.5,8
15558,2019-06-29 18:15:00,Mango Chutney,1,0.5,13
15558,2019-06-29 18:15:00,Mint Sauce,2,0.5,13
15558,2019-06-29 18:15:00,Onion Chutney,2,0.5,13
15558,2019-06-29 18:15:00,Red Sauce,1,0.5,13
15558,2019-06-29 18:15:00,Lime Pickle,1,0.5,13
15554,2019-06-29 16:07:00,Onion Chutney,1,0.5,7
15546,2019-06-28 20:23:00,Mango Chutney,1,0.5,7
15545,2019-06-28 20:06:00,Onion Chutney,2,0.5,6
15538,2019-06-28 18:50:00,Red Sauce,1,0.5,9
15537,2019-06-28 18:47:00,Mango Chutney,2,0.5,10
15536,2019-06-28 18:43:00,Mango Chutney,2,0.5,9
15536,2019-06-28 18:43:00,Red Sauce,2,0.5,9
15534,2019-06-28 18:34:00,Onion Chutney,1,0.5,5
15532,2019-06-28 18:22:00,Mango Chutney,1,0.5,5
15530,2019-06-28 17:52:00,Mango Chutney,2,0.5,9
15525,2019-06-27 20:16:00,Mint Sauce,1,0.5,5
15523,2019-06-27 19:47:00,Lime Pickle,1,0.5,7
15518,2019-06-26 20:06:00,Onion Chutney,2,0.5,5
15517,2019-06-26 19:49:00,Lime Pickle,1,0.5,5
15515,2019-06-26 18:40:00,Mango Chutney,2,0.5,6
15513,2019-06-26 17:46:00,Mango Chutney,2,0.5,8
15512,2019-06-26 17:42:00,Onion Chutney,2,0.5,6
15494,2019-06-24 19:00:00,Mango Chutney,1,0.5,4
15587,2019-06-30 20:38:00,Plain Papadum,2,0.8,10
15584,2019-06-30 19:46:00,Plain Papadum,4,0.8,6
15581,2019-06-30 19:03:00,Plain Papadum,2,0.8,2
15577,2019-06-30 17:39:00,Plain Papadum,3,0.8,7
15571,2019-06-29 21:14:00,Plain Papadum,1,0.8,9
15567,2019-06-29 20:18:00,Plain Papadum,2,0.8,6
15562,2019-06-29 19:36:00,Plain Papadum,2,0.8,5
15560,2019-06-29 19:00:00,Plain Papadum,2,0.8,8
15558,2019-06-29 18:15:00,Plain Papadum,4,0.8,13
15555,2019-06-29 17:09:00,Plain Papadum,2,0.8,6
15554,2019-06-29 16:07:00,Plain Papadum,7,0.8,7
15546,2019-06-28 20:23:00,Plain Papadum,1,0.8,7
15545,2019-06-28 20:06:00,Spicy Papadum,1,0.8,6
15545,2019-06-28 20:06:00,Plain Papadum,1,0.8,6
15538,2019-06-28 18:50:00,Plain Papadum,1,0.8,9
15537,2019-06-28 18:47:00,Plain Papadum,4,0.8,10
15536,2019-06-28 18:43:00,Plain Papadum,4,0.8,9
15534,2019-06-28 18:34:00,Plain Papadum,2,0.8,5
15532,2019-06-28 18:22:00,Plain Papadum,4,0.8,5
15529,2019-06-28 17:31:00,Plain Papadum,5,0.8,8
15525,2019-06-27 20:16:00,Plain Papadum,4,0.8,5
15524,2019-06-27 20:10:00,Plain Papadum,2,0.8,6
15520,2019-06-27 18:20:00,Plain Papadum,3,0.8,7
15518,2019-06-26 20:06:00,Spicy Papadum,3,0.8,5
15517,2019-06-26 19:49:00,Plain Papadum,4,0.8,5
15516,2019-06-26 19:09:00,Plain Papadum,1,0.8,5
15515,2019-06-26 18:40:00,Plain Papadum,4,0.8,6
15512,2019-06-26 17:42:00,Plain Papadum,4,0.8,6
15509,2019-06-25 19:32:00,Plain Papadum,2,0.8,6
15504,2019-06-25 16:41:00,Plain Papadum,2,0.8,5
15588,2019-06-30 21:36:00,Chapati,1,1.95,5
15579,2019-06-30 18:39:00,Chapati,2,1.95,7
15570,2019-06-29 21:00:00,Chapati,2,1.95,5
15566,2019-06-29 20:16:00,Chapati,3,1.95,4
15563,2019-06-29 19:56:00,Puree,2,1.95,4
15556,2019-06-29 18:02:00,Puree,1,1.95,5
15535,2019-06-28 18:43:00,Chapati,2,1.95,4
15530,2019-06-28 17:52:00,Chapati,3,1.95,9
15518,2019-06-26 20:06:00,Chapati,1,1.95,5
15514,2019-06-26 18:35:00,Chapati,2,1.95,5
15510,2019-06-25 20:05:00,Chapati,1,1.95,5
15504,2019-06-25 16:41:00,Chapati,1,1.95,5
15496,2019-06-24 19:04:00,Chapati,2,1.95,4
15587,2019-06-30 20:38:00,Plain Naan,1,2.6,10
15586,2019-06-30 19:51:00,Plain Naan,1,2.6,3
15572,2019-06-29 21:25:00,Plain Naan,1,2.6,4
15572,2019-06-29 21:25:00,Tandoori Roti,1,2.6,4
15571,2019-06-29 21:14:00,Plain Naan,1,2.6,9
15569,2019-06-29 20:54:00,Plain Naan,2,2.6,4
15565,2019-06-29 20:12:00,Plain Naan,2,2.6,10
15564,2019-06-29 20:11:00,Tandoori Roti,1,2.6,6
15561,2019-06-29 19:10:00,Plain Naan,3,2.6,4
15559,2019-06-29 18:43:00,Plain Naan,1,2.6,4
15557,2019-06-29 18:13:00,Plain Naan,1,2.6,5
15552,2019-06-29 12:06:00,Plain Naan,1,2.6,5
15548,2019-06-28 20:53:00,Plain Naan,1,2.6,3
15541,2019-06-28 19:08:00,Plain Naan,1,2.6,4
15538,2019-06-28 18:50:00,Plain Naan,1,2.6,9
15537,2019-06-28 18:47:00,Plain Naan,1,2.6,10
15533,2019-06-28 18:34:00,Plain Naan,1,2.6,10
15532,2019-06-28 18:22:00,Plain Naan,1,2.6,5
15529,2019-06-28 17:31:00,Plain Naan,1,2.6,8
15527,2019-06-28 06:23:00,Plain Naan,1,2.6,16
15523,2019-06-27 19:47:00,Plain Naan,1,2.6,7
15522,2019-06-27 19:16:00,Plain Naan,1,2.6,4
15519,2019-06-26 21:26:00,Plain Naan,1,2.6,5
15515,2019-06-26 18:40:00,Plain Naan,1,2.6,6
15514,2019-06-26 18:35:00,Plain Naan,1,2.6,5
15513,2019-06-26 17:46:00,Plain Naan,2,2.6,8
15510,2019-06-25 20:05:00,Plain Naan,1,2.6,5
15509,2019-06-25 19:32:00,Plain Naan,1,2.6,6
15496,2019-06-24 19:04:00,Tandoori Roti,1,2.6,4
15493,2019-06-24 18:52:00,Plain Naan,1,2.6,8
15589,2019-06-30 22:52:00,Pilau Rice,1,2.95,4
15589,2019-06-30 22:52:00,Keema Naan,1,2.95,4
15587,2019-06-30 20:38:00,Keema Naan,1,2.95,10
15586,2019-06-30 19:51:00,Pilau Rice,1,2.95,3
15585,2019-06-30 19:47:00,Garlic Naan,1,2.95,4
15584,2019-06-30 19:46:00,Garlic Naan,1,2.95,6
15583,2019-06-30 19:39:00,Plain Rice,1,2.95,4
15583,2019-06-30 19:39:00,Garlic Naan,1,2.95,4
15580,2019-06-30 18:53:00,Plain Rice,1,2.95,5
15579,2019-06-30 18:39:00,Pilau Rice,2,2.95,7
15579,2019-06-30 18:39:00,Garlic Naan,2,2.95,7
15579,2019-06-30 18:39:00,Keema Naan,1,2.95,7
15578,2019-06-30 18:25:00,Pilau Rice,1,2.95,8
15578,2019-06-30 18:25:00,Garlic Naan,1,2.95,8
15577,2019-06-30 17:39:00,Green Salad,1,2.95,7
15577,2019-06-30 17:39:00,Keema Naan,1,2.95,7
15576,2019-06-30 17:11:00,Keema Naan,1,2.95,4
15575,2019-06-30 13:14:00,Garlic Naan,2,2.95,7
15575,2019-06-30 13:14:00,Pilau Rice,1,2.95,7
15575,2019-06-30 13:14:00,Plain Rice,1,2.95,7
15573,2019-06-29 21:39:00,Garlic Naan,1,2.95,4
15571,2019-06-29 21:14:00,Pilau Rice,2,2.95,9
15571,2019-06-29 21:14:00,Garlic Naan,1,2.95,9
15570,2019-06-29 21:00:00,Garlic Naan,3,2.95,5
15569,2019-06-29 20:54:00,Plain Rice,1,2.95,4
15567,2019-06-29 20:18:00,Pilau Rice,1,2.95,6
15566,2019-06-29 20:16:00,Keema Naan,1,2.95,4
15565,2019-06-29 20:12:00,Pilau Rice,1,2.95,10
15564,2019-06-29 20:11:00,Plain Rice,1,2.95,6
15562,2019-06-29 19:36:00,Peshwari Naan,1,2.95,5
15562,2019-06-29 19:36:00,Pilau Rice,1,2.95,5
15560,2019-06-29 19:00:00,Plain Rice,2,2.95,8
15558,2019-06-29 18:15:00,Peshwari Naan,1,2.95,13
15557,2019-06-29 18:13:00,Plain Rice,1,2.95,5
15557,2019-06-29 18:13:00,Bottle Diet Coke,1,2.95,5
15555,2019-06-29 17:09:00,Plain Rice,1,2.95,6
15554,2019-06-29 16:07:00,Garlic Naan,2,2.95,7
15554,2019-06-29 16:07:00,Pilau Rice,3,2.95,7
15551,2019-06-28 23:03:00,Garlic Naan,1,2.95,5
15551,2019-06-28 23:03:00,Pilau Rice,2,2.95,5
15551,2019-06-28 23:03:00,Peshwari Naan,1,2.95,5
15550,2019-06-28 21:21:00,Paratha,1,2.95,3
15549,2019-06-28 20:55:00,Peshwari Naan,1,2.95,5
15546,2019-06-28 20:23:00,Plain Rice,1,2.95,7
15546,2019-06-28 20:23:00,Pilau Rice,1,2.95,7
15545,2019-06-28 20:06:00,Plain Rice,1,2.95,6
15545,2019-06-28 20:06:00,Garlic Naan,1,2.95,6
15544,2019-06-28 19:18:00,Peshwari Naan,1,2.95,4
15542,2019-06-28 19:09:00,Garlic Naan,1,2.95,4
15540,2019-06-28 19:07:00,Keema Naan,1,2.95,4
15539,2019-06-28 18:58:00,Pilau Rice,1,2.95,5
15539,2019-06-28 18:58:00,Keema Naan,2,2.95,5
15538,2019-06-28 18:50:00,Pilau Rice,1,2.95,9
