Order ID,Order Date,Item Name,Quantity,Product Price,Total products
9457,2017-04-30 19:10:00,Mint Sauce,1,0.5,10
9456,2017-04-30 19:05:00,Onion Chutney,1,0.5,10
9456,2017-04-30 19:05:00,Mint Sauce,1,0.5,10
9452,2017-04-30 17:34:00,Mango Chutney,1,0.5,8
9452,2017-04-30 17:34:00,Mint Sauce,2,0.5,8
9450,2017-04-30 17:33:00,Mango Chutney,1,0.5,9
9439,2017-04-29 20:20:00,Mango Chutney,1,0.5,8
9439,2017-04-29 20:20:00,Red Sauce,1,0.5,8
9438,2017-04-29 20:06:00,Mint Sauce,1,0.5,8
9438,2017-04-29 20:06:00,Red Sauce,1,0.5,8
9437,2017-04-29 19:51:00,Onion Chutney,1,0.5,10
9437,2017-04-29 19:51:00,Mint Sauce,3,0.5,10
9437,2017-04-29 19:51:00,Mango Chutney,4,0.5,10
9435,2017-04-29 19:25:00,Red Sauce,4,0.5,9
9431,2017-04-29 18:52:00,Mango Chutney,2,0.5,7
9431,2017-04-29 18:52:00,Onion Chutney,2,0.5,7
9430,2017-04-29 18:51:00,Red Sauce,1,0.5,10
9429,2017-04-29 18:50:00,Onion Chutney,1,0.5,9
9429,2017-04-29 18:50:00,Mango Chutney,1,0.5,9
9424,2017-04-29 18:13:00,Mango Chutney,1,0.5,10
9424,2017-04-29 18:13:00,Mint Sauce,1,0.5,10
9420,2017-04-29 17:41:00,Mango Chutney,1,0.5,8
9419,2017-04-29 17:21:00,Mango Chutney,1,0.5,5
9417,2017-04-29 17:19:00,Mango Chutney,1,0.5,5
9405,2017-04-28 20:05:00,Mint Sauce,1,0.5,4
9403,2017-04-28 19:40:00,Onion Chutney,1,0.5,5
9402,2017-04-28 19:41:00,Lime Pickle,1,0.5,9
9402,2017-04-28 19:41:00,Red Sauce,1,0.5,9
9402,2017-04-28 19:41:00,Mint Sauce,1,0.5,9
9401,2017-04-28 19:37:00,Lime Pickle,1,0.5,9
9401,2017-04-28 19:37:00,Mint Sauce,1,0.5,9
9401,2017-04-28 19:37:00,Red Sauce,1,0.5,9
9395,2017-04-28 18:39:00,Onion Chutney,1,0.5,7
9393,2017-04-28 18:00:00,Mango Chutney,1,0.5,9
9393,2017-04-28 18:00:00,Mint Sauce,2,0.5,9
9391,2017-04-28 17:28:00,Mango Chutney,2,0.5,10
9372,2017-04-27 18:48:00,Mango Chutney,1,0.5,4
