Order ID,Order Date,Item Name,Quantity,Product Price,Total products
13293,2017-08-12 21:49:00,Mango Chutney,1,0.5,8
13292,2017-08-12 20:44:00,Onion Chutney,1,0.5,6
13283,2017-08-12 19:38:00,Mint Sauce,1,0.5,10
13283,2017-08-12 19:38:00,Red Sauce,1,0.5,10
13280,2017-08-12 19:10:00,Mango Chutney,1,0.5,9
13280,2017-08-12 19:10:00,Onion Chutney,2,0.5,9
13270,2017-08-12 17:59:00,Mango Chutney,1,0.5,9
13270,2017-08-12 17:59:00,Mint Sauce,1,0.5,9
13270,2017-08-12 17:59:00,Lime Pickle,1,0.5,9
13269,2017-08-12 17:56:00,Onion Chutney,1,0.5,7
13269,2017-08-12 17:56:00,Mango Chutney,1,0.5,7
12722,2017-08-11 17:42:00,Red Sauce,2,0.5,9
12721,2017-08-11 17:18:00,Mango Chutney,1,0.5,11
12721,2017-08-11 17:18:00,Mint Sauce,1,0.5,11
12721,2017-08-11 17:18:00,Onion Chutney,1,0.5,11
12719,2017-08-11 15:47:00,Mint Sauce,1,0.5,1
12243,2017-08-10 20:51:00,Mango Chutney,2,0.5,6
12240,2017-08-10 19:27:00,Mango Chutney,1,0.5,5
12237,2017-08-10 19:03:00,Mint Sauce,1,0.5,10
12237,2017-08-10 19:03:00,Mango Chutney,1,0.5,10
12230,2017-08-10 17:34:00,Red Sauce,1,0.5,12
12230,2017-08-10 17:34:00,Mint Sauce,1,0.5,12
12230,2017-08-10 17:34:00,Onion Chutney,1,0.5,12
12230,2017-08-10 17:34:00,Mango Chutney,1,0.5,12
12229,2017-08-10 17:32:00,Mango Chutney,1,0.5,6
12229,2017-08-10 17:32:00,Red Sauce,1,0.5,6
12228,2017-08-10 17:01:00,Mango Chutney,1,0.5,7
12227,2017-08-10 17:00:00,Mango Chutney,1,0.5,6
12225,2017-08-10 10:58:00,Red Sauce,1,0.5,19
11629,2017-08-09 20:38:00,Mango Chutney,1,0.5,10
11629,2017-08-09 20:38:00,Mint Sauce,1,0.5,10
11627,2017-08-09 20:30:00,Lime Pickle,1,0.5,10
11626,2017-08-09 20:21:00,Mango Chutney,1,0.5,6
11624,2017-08-09 20:08:00,Red Sauce,1,0.5,6
11621,2017-08-09 19:26:00,Onion Chutney,1,0.5,6
11620,2017-08-09 19:23:00,Mint Sauce,1,0.5,10
11620,2017-08-09 19:23:00,Red Sauce,1,0.5,10
11618,2017-08-09 19:05:00,Mango Chutney,2,0.5,7
11618,2017-08-09 19:05:00,Red Sauce,1,0.5,7
11616,2017-08-09 18:58:00,Mint Sauce,1,0.5,9
11615,2017-08-09 18:52:00,Mint Sauce,1,0.5,9
11174,2017-08-13 19:29:00,Mango Chutney,2,0.5,14
11174,2017-08-13 19:29:00,Onion Chutney,3,0.5,14
11174,2017-08-13 19:29:00,Mint Sauce,1,0.5,14
11174,2017-08-13 19:29:00,Red Sauce,1,0.5,14
11173,2017-08-13 19:30:00,Mango Chutney,1,0.5,7
11171,2017-08-13 19:00:00,Mint Sauce,2,0.5,11
11171,2017-08-13 19:00:00,Mango Chutney,1,0.5,11
11069,2017-08-08 19:34:00,Mango Chutney,1,0.5,12
11069,2017-08-08 19:34:00,Onion Chutney,1,0.5,12
11069,2017-08-08 19:34:00,Mint Sauce,1,0.5,12
11064,2017-08-08 17:51:00,Mint Sauce,2,0.5,10
10578,2017-08-07 20:19:00,Mango Chutney,1,0.5,8
10578,2017-08-07 20:19:00,Onion Chutney,1,0.5,8
10572,2017-08-07 19:19:00,Mango Chutney,3,0.5,6
10569,2017-08-07 18:41:00,Mint Sauce,1,0.5,10
10566,2017-08-07 18:28:00,Onion Chutney,1,0.5,8
10566,2017-08-07 18:28:00,Mango Chutney,1,0.5,8
10562,2017-08-07 18:06:00,Mango Chutney,1,0.5,7
10561,2017-08-07 17:36:00,Mint Sauce,1,0.5,9
10561,2017-08-07 17:36:00,Mango Chutney,1,0.5,9
10557,2017-08-07 14:22:00,Onion Chutney,2,0.5,6
10557,2017-08-07 14:22:00,Mint Sauce,1,0.5,6
13293,2017-08-12 21:49:00,Plain Papadum,1,0.8,8
13292,2017-08-12 20:44:00,Plain Papadum,1,0.8,6
13283,2017-08-12 19:38:00,Plain Papadum,4,0.8,10
13283,2017-08-12 19:38:00,Spicy Papadum,3,0.8,10
13282,2017-08-12 19:24:00,Plain Papadum,1,0.8,5
13274,2017-08-12 18:25:00,Plain Papadum,1,0.8,5
13272,2017-08-12 18:04:00,Plain Papadum,5,0.8,5
13270,2017-08-12 17:59:00,Plain Papadum,3,0.8,9
13268,2017-08-12 17:47:00,Plain Papadum,1,0.8,4
13265,2017-08-12 16:25:00,Plain Papadum,5,0.8,8
12722,2017-08-11 17:42:00,Plain Papadum,2,0.8,9
12721,2017-08-11 17:18:00,Plain Papadum,2,0.8,11
12721,2017-08-11 17:18:00,Spicy Papadum,2,0.8,11
12243,2017-08-10 20:51:00,Plain Papadum,5,0.8,6
12237,2017-08-10 19:03:00,Plain Papadum,5,0.8,10
12234,2017-08-10 18:43:00,Plain Papadum,2,0.8,8
12230,2017-08-10 17:34:00,Plain Papadum,4,0.8,12
12229,2017-08-10 17:32:00,Plain Papadum,2,0.8,6
12227,2017-08-10 17:00:00,Plain Papadum,2,0.8,6
11629,2017-08-09 20:38:00,Plain Papadum,3,0.8,10
11627,2017-08-09 20:30:00,Plain Papadum,4,0.8,10
11626,2017-08-09 20:21:00,Plain Papadum,1,0.8,6
11624,2017-08-09 20:08:00,Plain Papadum,4,0.8,6
11622,2017-08-09 19:27:00,Plain Papadum,2,0.8,6
11620,2017-08-09 19:23:00,Spicy Papadum,3,0.8,10
11620,2017-08-09 19:23:00,Plain Papadum,4,0.8,10
11618,2017-08-09 19:05:00,Plain Papadum,3,0.8,7
11616,2017-08-09 18:58:00,Plain Papadum,4,0.8,9
11615,2017-08-09 18:52:00,Plain Papadum,4,0.8,9
11609,2017-08-09 17:19:00,Plain Papadum,2,0.8,7
11177,2017-08-13 20:52:00,Plain Papadum,1,0.8,5
11174,2017-08-13 19:29:00,Plain Papadum,5,0.8,14
11173,2017-08-13 19:30:00,Plain Papadum,2,0.8,7
11171,2017-08-13 19:00:00,Plain Papadum,4,0.8,11
11167,2017-08-13 17:49:00,Plain Papadum,1,0.8,6
11165,2017-08-13 17:35:00,Plain Papadum,4,0.8,9
11165,2017-08-13 17:35:00,Spicy Papadum,2,0.8,9
11069,2017-08-08 19:34:00,Plain Papadum,3,0.8,12
11064,2017-08-08 17:51:00,Plain Papadum,5,0.8,10
11061,2017-08-08 16:47:00,Plain Papadum,1,0.8,9
10579,2017-08-07 20:22:00,Plain Papadum,2,0.8,5
10578,2017-08-07 20:19:00,Plain Papadum,1,0.8,8
10569,2017-08-07 18:41:00,Plain Papadum,3,0.8,10
10567,2017-08-07 18:36:00,Plain Papadum,2,0.8,5
10566,2017-08-07 18:28:00,Plain Papadum,4,0.8,8
10564,2017-08-07 18:26:00,Plain Papadum,1,0.8,11
10562,2017-08-07 18:06:00,Plain Papadum,1,0.8,7
10561,2017-08-07 17:36:00,Plain Papadum,4,0.8,9
10557,2017-08-07 14:22:00,Plain Papadum,4,0.8,6
13293,2017-08-12 21:49:00,Chapati,1,1.95,8
13288,2017-08-12 20:07:00,Chapati,1,1.95,3
13284,2017-08-12 19:48:00,Chapati,4,1.95,4
13280,2017-08-12 19:10:00,Chapati,2,1.95,9
12233,2017-08-10 18:42:00,Chapati,2,1.95,6
12230,2017-08-10 17:34:00,Chapati,1,1.95,12
11631,2017-08-09 20:46:00,Chapati,1,1.95,7
11621,2017-08-09 19:26:00,Chapati,1,1.95,6
11173,2017-08-13 19:30:00,Chapati,2,1.95,7
11066,2017-08-08 18:40:00,Chapati,1,1.95,7
10577,2017-08-07 19:59:00,Chapati,1,1.95,7
13291,2017-08-12 20:29:00,Naan,1,2.5,6
13290,2017-08-12 20:24:00,Naan,1,2.5,6
13289,2017-08-12 20:11:00,Naan,1,2.5,5
13287,2017-08-12 19:56:00,Naan,1,2.5,4
13279,2017-08-12 18:56:00,Naan,1,2.5,4
13275,2017-08-12 18:44:00,Naan,1,2.5,10
13274,2017-08-12 18:25:00,Naan,1,2.5,5
13273,2017-08-12 18:17:00,Naan,1,2.5,4
13272,2017-08-12 18:04:00,Naan,1,2.5,5
13271,2017-08-12 18:01:00,Naan,2,2.5,9
13269,2017-08-12 17:56:00,Naan,1,2.5,7
13267,2017-08-12 17:43:00,Naan,1,2.5,7
12728,2017-08-11 19:59:00,Naan,1,2.5,3
12726,2017-08-11 19:30:00,Naan,1,2.5,6
12724,2017-08-11 18:01:00,Naan,1,2.5,5
12722,2017-08-11 17:42:00,Naan,3,2.5,9
12721,2017-08-11 17:18:00,Naan,1,2.5,11
12243,2017-08-10 20:51:00,Naan,1,2.5,6
12240,2017-08-10 19:27:00,Naan,1,2.5,5
12239,2017-08-10 19:09:00,Naan,2,2.5,5
12236,2017-08-10 18:52:00,Naan,1,2.5,6
12236,2017-08-10 18:52:00,Tandoori Roti,1,2.5,6
12232,2017-08-10 18:23:00,Naan,1,2.5,6
12232,2017-08-10 18:23:00,Tandoori Roti,1,2.5,6
12231,2017-08-10 18:17:00,Naan,2,2.5,8
12228,2017-08-10 17:01:00,Naan,3,2.5,7
12226,2017-08-10 13:37:00,Naan,1,2.5,8
12225,2017-08-10 10:58:00,Tandoori Roti,2,2.5,19
11627,2017-08-09 20:30:00,Tandoori Roti,1,2.5,10
11625,2017-08-09 20:14:00,Naan,1,2.5,5
11621,2017-08-09 19:26:00,Tandoori Roti,1,2.5,6
11619,2017-08-09 19:11:00,Naan,2,2.5,7
11617,2017-08-09 19:05:00,Naan,1,2.5,7
11614,2017-08-09 18:45:00,Naan,1,2.5,6
11613,2017-08-09 18:05:00,Naan,1,2.5,7
11611,2017-08-09 17:55:00,Naan,1,2.5,5
11610,2017-08-09 17:48:00,Naan,1,2.5,6
11609,2017-08-09 17:19:00,Naan,1,2.5,7
11176,2017-08-13 19:38:00,Naan,2,2.5,4
11174,2017-08-13 19:29:00,Naan,1,2.5,14
11171,2017-08-13 19:00:00,Naan,1,2.5,11
11170,2017-08-13 18:58:00,Naan,1,2.5,6
11168,2017-08-13 17:55:00,Naan,1,2.5,4
11167,2017-08-13 17:49:00,Naan,1,2.5,6
11166,2017-08-13 17:36:00,Naan,1,2.5,6
11165,2017-08-13 17:35:00,Naan,1,2.5,9
11069,2017-08-08 19:34:00,Naan,1,2.5,12
10581,2017-08-07 21:18:00,Naan,2,2.5,3
10578,2017-08-07 20:19:00,Naan,1,2.5,8
10576,2017-08-07 19:45:00,Naan,1,2.5,5
10574,2017-08-07 19:25:00,Tandoori Roti,1,2.5,5
10573,2017-08-07 19:23:00,Naan,1,2.5,4
10572,2017-08-07 19:19:00,Naan,1,2.5,6
10571,2017-08-07 19:16:00,Naan,1,2.5,4
10570,2017-08-07 18:44:00,Naan,3,2.5,8
10569,2017-08-07 18:41:00,Naan,1,2.5,10
10566,2017-08-07 18:28:00,Naan,1,2.5,8
10564,2017-08-07 18:26:00,Naan,1,2.5,11
10563,2017-08-07 18:13:00,Naan,2,2.5,6
10561,2017-08-07 17:36:00,Naan,1,2.5,9
10560,2017-08-07 17:21:00,Naan,1,2.5,5
13292,2017-08-12 20:44:00,Kulcha Naan,1,2.95,6
13291,2017-08-12 20:29:00,Pilau Rice,3,2.95,6
13291,2017-08-12 20:29:00,Keema Naan,1,2.95,6
13290,2017-08-12 20:24:00,Pilau Rice,3,2.95,6
13290,2017-08-12 20:24:00,Garlic Naan,1,2.95,6
13289,2017-08-12 20:11:00,Pilau Rice,1,2.95,5
13289,2017-08-12 20:11:00,Mixed Raita,1,2.95,5
13288,2017-08-12 20:07:00,Pilau Rice,1,2.95,3
13287,2017-08-12 19:56:00,Pilau Rice,1,2.95,4
13286,2017-08-12 19:57:00,Keema Naan,2,2.95,11
13286,2017-08-12 19:57:00,Pilau Rice,2,2.95,11
13283,2017-08-12 19:38:00,Garlic Naan,1,2.95,10
13281,2017-08-12 19:18:00,Plain Rice,1,2.95,4
13281,2017-08-12 19:18:00,Pilau Rice,1,2.95,4
13279,2017-08-12 18:56:00,Pilau Rice,1,2.95,4
13278,2017-08-12 18:56:00,Pilau Rice,1,2.95,6
13278,2017-08-12 18:56:00,Garlic Naan,1,2.95,6
13277,2017-08-12 18:54:00,Garlic Naan,1,2.95,6
13276,2017-08-12 18:53:00,Plain Rice,1,2.95,5
13276,2017-08-12 18:53:00,Garlic Naan,2,2.95,5
13275,2017-08-12 18:44:00,Keema Naan,1,2.95,10
13275,2017-08-12 18:44:00,Pilau Rice,1,2.95,10
13274,2017-08-12 18:25:00,Pilau Rice,1,2.95,5
13272,2017-08-12 18:04:00,Plain Rice,1,2.95,5
13271,2017-08-12 18:01:00,Peshwari Naan,1,2.95,9
13271,2017-08-12 18:01:00,Coke 1.5 ltr,1,2.95,9
13271,2017-08-12 18:01:00,Lemonade 1.5 ltr,1,2.95,9
13270,2017-08-12 17:59:00,Pilau Rice,1,2.95,9
13270,2017-08-12 17:59:00,Tandoori Paratha,1,2.95,9
13268,2017-08-12 17:47:00,Pilau Rice,1,2.95,4
13267,2017-08-12 17:43:00,Pilau Rice,1,2.95,7
13266,2017-08-12 16:56:00,Peshwari Naan,2,2.95,8
13266,2017-08-12 16:56:00,Garlic Naan,1,2.95,8
13264,2017-08-12 15:44:00,Peshwari Naan,1,2.95,6
13264,2017-08-12 15:44:00,Pilau Rice,1,2.95,6
13264,2017-08-12 15:44:00,Garlic Naan,1,2.95,6
12729,2017-08-11 20:21:00,Keema Naan,2,2.95,5
12728,2017-08-11 19:59:00,Plain Rice,1,2.95,3
12727,2017-08-11 19:32:00,Peshwari Naan,1,2.95,7
12727,2017-08-11 19:32:00,Pilau Rice,1,2.95,7
12726,2017-08-11 19:30:00,Garlic Naan,1,2.95,6
12724,2017-08-11 18:01:00,Pilau Rice,1,2.95,5
12723,2017-08-11 17:51:00,Peshwari Naan,1,2.95,5
12723,2017-08-11 17:51:00,Plain Rice,1,2.95,5
12722,2017-08-11 17:42:00,Pilau Rice,2,2.95,9
12721,2017-08-11 17:18:00,Pilau Rice,1,2.95,11
12721,2017-08-11 17:18:00,Plain Rice,1,2.95,11
12720,2017-08-11 17:05:00,Garlic Naan,1,2.95,6
12720,2017-08-11 17:05:00,Peshwari Naan,2,2.95,6
12241,2017-08-10 19:33:00,Plain Rice,1,2.95,3
12240,2017-08-10 19:27:00,Plain Rice,1,2.95,5
12239,2017-08-10 19:09:00,Pilau Rice,1,2.95,5
12238,2017-08-10 19:09:00,Garlic Naan,1,2.95,7
12238,2017-08-10 19:09:00,Pilau Rice,1,2.95,7
12237,2017-08-10 19:03:00,Peshwari Naan,2,2.95,10
12237,2017-08-10 19:03:00,Pilau Rice,3,2.95,10
12235,2017-08-10 18:52:00,Pilau Rice,1,2.95,4
12234,2017-08-10 18:43:00,Plain Rice,2,2.95,8
12231,2017-08-10 18:17:00,Garlic Naan,1,2.95,8
