Order Number,Order Date,Item Name,Quantity,Product Price,Total products
7043,2017-12-10 18:20:00,Onion Chutney,2,0.5,9
7042,2017-12-10 18:21:00,Mango Chutney,1,0.5,5
6700,2017-12-09 20:01:00,Mint Sauce,2,0.5,6
6356,2017-12-08 19:09:00,Mint Sauce,2,0.5,6
6349,2017-12-08 16:32:00,Mango Chutney,1,0.5,8
6348,2017-12-08 16:22:00,Mango Chutney,1,0.5,8
6018,2017-12-07 18:38:00,Lime Pickle,1,0.5,10
6018,2017-12-07 18:38:00,Mint Sauce,1,0.5,10
5705,2017-12-06 20:40:00,Mango Chutney,1,0.5,6
5067,2017-12-04 20:13:00,Onion Chutney,1,0.5,6
5067,2017-12-04 20:13:00,Red Sauce,1,0.5,6
5062,2017-12-04 18:09:00,Lime Pickle,1,0.5,4
7045,2017-12-10 19:38:00,Plain Papadum,4,0.8,7
7043,2017-12-10 18:20:00,Plain Papadum,4,0.8,9
7042,2017-12-10 18:21:00,Plain Papadum,3,0.8,5
6700,2017-12-09 20:01:00,Plain Papadum,4,0.8,6
6356,2017-12-08 19:09:00,Plain Papadum,4,0.8,6
6349,2017-12-08 16:32:00,Spicy Papadum,2,0.8,8
6349,2017-12-08 16:32:00,Plain Papadum,2,0.8,8
6348,2017-12-08 16:22:00,Plain Papadum,2,0.8,8
6348,2017-12-08 16:22:00,Spicy Papadum,2,0.8,8
6018,2017-12-07 18:38:00,Plain Papadum,2,0.8,10
6016,2017-12-07 17:51:00,Plain Papadum,4,0.8,8
5705,2017-12-06 20:40:00,Plain Papadum,2,0.8,6
5406,2017-12-05 19:36:00,Plain Papadum,2,0.8,4
5405,2017-12-05 19:16:00,Plain Papadum,2,0.8,6
5067,2017-12-04 20:13:00,Plain Papadum,2,0.8,6
5063,2017-12-04 18:12:00,Plain Papadum,3,0.8,7
5061,2017-12-04 18:01:00,Plain Papadum,4,0.8,4
6357,2017-12-08 19:10:00,Puree,1,1.95,4
5399,2017-12-05 17:43:00,Chapati,2,1.95,4
5067,2017-12-04 20:13:00,Chapati,2,1.95,6
5059,2017-12-04 13:03:00,Chapati,2,1.95,3
7045,2017-12-10 19:38:00,Plain Naan,1,2.6,7
7043,2017-12-10 18:20:00,Plain Naan,1,2.6,9
7041,2017-12-10 13:16:00,Tandoori Roti,1,2.6,14
6698,2017-12-09 18:04:00,Plain Naan,1,2.6,4
6353,2017-12-08 18:31:00,Plain Naan,3,2.6,13
6018,2017-12-07 18:38:00,Plain Naan,1,2.6,10
5704,2017-12-06 18:45:00,Tandoori Roti,1,2.6,4
5405,2017-12-05 19:16:00,Plain Naan,1,2.6,6
5403,2017-12-05 18:11:00,Plain Naan,1,2.6,6
5402,2017-12-05 18:09:00,Plain Naan,2,2.6,7
5401,2017-12-05 18:07:00,Plain Naan,1,2.6,6
5400,2017-12-05 17:53:00,Plain Naan,1,2.6,7
5063,2017-12-04 18:12:00,Plain Naan,2,2.6,7
7045,2017-12-10 19:38:00,Pilau Rice,2,2.95,7
7043,2017-12-10 18:20:00,Pilau Rice,2,2.95,9
7043,2017-12-10 18:20:00,Garlic Naan,1,2.95,9
7042,2017-12-10 18:21:00,Peshwari Naan,1,2.95,5
7042,2017-12-10 18:21:00,Plain Rice,1,2.95,5
7041,2017-12-10 13:16:00,Keema Naan,2,2.95,14
7041,2017-12-10 13:16:00,Garlic Naan,2,2.95,14
7041,2017-12-10 13:16:00,Paratha,1,2.95,14
6701,2017-12-09 22:59:00,Garlic Naan,1,2.95,2
6700,2017-12-09 20:01:00,Garlic Naan,1,2.95,6
6699,2017-12-09 19:39:00,Garlic Naan,1,2.95,3
6698,2017-12-09 18:04:00,Raitha,1,2.95,4
