Order Number,Order Date,Item Name,Quantity,Product Price,Total products
1223,2015-09-30 16:52:00,Onion Bhaji,2,3.95,3
1221,2015-09-30 15:38:00,Onion Bhaji,1,3.95,6
1212,2015-09-29 15:20:00,Chicken Tikka,3,3.95,3
1222,2015-09-30 15:50:00,Vegetable Samosa,1,4.95,1
1221,2015-09-30 15:38:00,Vegetable Samosa,4,4.95,6
1221,2015-09-30 15:38:00,Tandoori Chicken (1/4),1,4.95,6
1221,2015-09-30 15:38:00,Prawn Puree,1,4.95,6
1220,2015-09-30 10:36:00,Vegetable Samosa,1,4.95,3
1220,2015-09-30 10:36:00,Tandoori Chicken (1/4),1,4.95,3
1219,2015-09-29 16:16:00,Vegetable Samosa,1,4.95,1
1216,2015-09-29 15:36:00,Vegetable Samosa,2,4.95,2
1212,2015-09-29 15:20:00,Tandoori Chicken (1/4),1,4.95,3
1223,2015-09-30 16:52:00,Tandoori Fish,1,5.95,3
1223,2015-09-30 16:52:00,Royal Paneer,1,5.95,3
1221,2015-09-30 15:38:00,Tandoori Fish,4,5.95,6
1221,2015-09-30 15:38:00,Royal Paneer,1,5.95,6
1220,2015-09-30 10:36:00,Tandoori Fish,1,5.95,3
1216,2015-09-29 15:36:00,Tandoori Fish,1,5.95,2
1212,2015-09-29 15:20:00,Chicken Tikka,1,7.95,3
