Order ID,Order Date,Item Name,Quantity,Product Price,Total products
6369,2016-10-31 21:20:00,Mint Sauce,1,0.5,6
6366,2016-10-31 19:36:00,Mango Chutney,1,0.5,7
6366,2016-10-31 19:36:00,Onion Chutney,1,0.5,7
6363,2016-10-31 18:50:00,Mango Chutney,1,0.5,5
4735,2016-11-06 22:24:00,Mango Chutney,1,0.5,9
4734,2016-11-06 22:08:00,Mango Chutney,1,0.5,6
4734,2016-11-06 22:08:00,Onion Chutney,1,0.5,6
4732,2016-11-06 19:40:00,Mango Chutney,1,0.5,13
4732,2016-11-06 19:40:00,Onion Chutney,1,0.5,13
4732,2016-11-06 19:40:00,Red Sauce,1,0.5,13
4726,2016-11-06 18:54:00,Mango Chutney,1,0.5,7
4726,2016-11-06 18:54:00,Onion Chutney,1,0.5,7
4721,2016-11-06 18:33:00,Mango Chutney,1,0.5,7
4719,2016-11-06 18:14:00,Mango Chutney,1,0.5,9
4715,2016-11-06 17:34:00,Mango Chutney,1,0.5,8
6369,2016-10-31 21:20:00,Plain Papadum,2,0.8,6
6366,2016-10-31 19:36:00,Plain Papadum,2,0.8,7
6363,2016-10-31 18:50:00,Plain Papadum,1,0.8,5
4735,2016-11-06 22:24:00,Plain Papadum,2,0.8,9
4734,2016-11-06 22:08:00,Plain Papadum,4,0.8,6
4732,2016-11-06 19:40:00,Plain Papadum,3,0.8,13
4729,2016-11-06 18:57:00,Plain Papadum,1,0.8,6
4727,2016-11-06 18:57:00,Plain Papadum,1,0.8,4
4726,2016-11-06 18:54:00,Plain Papadum,3,0.8,7
4721,2016-11-06 18:33:00,Plain Papadum,2,0.8,7
4721,2016-11-06 18:33:00,Spicy Papadum,1,0.8,7
4719,2016-11-06 18:14:00,Plain Papadum,1,0.8,9
4715,2016-11-06 17:34:00,Plain Papadum,1,0.8,8
4712,2016-11-06 16:52:00,Plain Papadum,5,0.8,6
4735,2016-11-06 22:24:00,Chapati,1,1.95,9
4733,2016-11-06 20:30:00,Chapati,2,1.95,7
4732,2016-11-06 19:40:00,Chapati,1,1.95,13
4725,2016-11-06 18:47:00,Chapati,1,1.95,7
4716,2016-11-06 17:50:00,Chapati,2,1.95,5
6368,2016-10-31 19:48:00,Naan,3,2.5,3
6363,2016-10-31 18:50:00,Naan,1,2.5,5
4731,2016-11-06 19:38:00,Tandoori Roti,1,2.5,8
4731,2016-11-06 19:38:00,Naan,1,2.5,8
4730,2016-11-06 18:58:00,Tandoori Roti,1,2.5,5
4729,2016-11-06 18:57:00,Naan,1,2.5,6
4728,2016-11-06 18:57:00,Naan,1,2.5,3
4726,2016-11-06 18:54:00,Naan,1,2.5,7
4724,2016-11-06 18:36:00,Naan,1,2.5,4
4721,2016-11-06 18:33:00,Tandoori Roti,1,2.5,7
4712,2016-11-06 16:52:00,Naan,1,2.5,6
4711,2016-11-06 16:20:00,Naan,1,2.5,4
6369,2016-10-31 21:20:00,Mixed Raita,1,2.95,6
6369,2016-10-31 21:20:00,Green Salad,1,2.95,6
6368,2016-10-31 19:48:00,Pilau Rice,2,2.95,3
6367,2016-10-31 19:41:00,Keema Naan,1,2.95,8
6367,2016-10-31 19:41:00,Garlic Naan,1,2.95,8
6366,2016-10-31 19:36:00,Green Salad,1,2.95,7
6366,2016-10-31 19:36:00,Peshwari Naan,1,2.95,7
6365,2016-10-31 19:01:00,Garlic Naan,1,2.95,4
6365,2016-10-31 19:01:00,Pilau Rice,1,2.95,4
6364,2016-10-31 18:54:00,Garlic Naan,2,2.95,5
4735,2016-11-06 22:24:00,Garlic Naan,1,2.95,9
4735,2016-11-06 22:24:00,Mixed Raita,1,2.95,9
4734,2016-11-06 22:08:00,Keema Naan,1,2.95,6
4734,2016-11-06 22:08:00,Pilau Rice,1,2.95,6
4733,2016-11-06 20:30:00,Garlic Naan,2,2.95,7
4733,2016-11-06 20:30:00,Pilau Rice,3,2.95,7
4732,2016-11-06 19:40:00,Pilau Rice,1,2.95,13
4732,2016-11-06 19:40:00,Paratha,1,2.95,13
4731,2016-11-06 19:38:00,Pilau Rice,1,2.95,8
4730,2016-11-06 18:58:00,Pilau Rice,1,2.95,5
4729,2016-11-06 18:57:00,Pilau Rice,1,2.95,6
4729,2016-11-06 18:57:00,Coke 1.5 ltr,1,2.95,6
4728,2016-11-06 18:57:00,Pilau Rice,1,2.95,3
4727,2016-11-06 18:57:00,Garlic Naan,1,2.95,4
4725,2016-11-06 18:47:00,Garlic Naan,1,2.95,7
4723,2016-11-06 18:36:00,Plain Rice,1,2.95,6
4723,2016-11-06 18:36:00,Keema Naan,1,2.95,6
4722,2016-11-06 18:35:00,Pilau Rice,1,2.95,7
4722,2016-11-06 18:35:00,Peshwari Naan,1,2.95,7
4721,2016-11-06 18:33:00,Pilau Rice,1,2.95,7
4720,2016-11-06 18:21:00,Pilau Rice,1,2.95,4
4720,2016-11-06 18:21:00,Peshwari Naan,1,2.95,4
