Order Number,Order Date,Item Name,Quantity,Product Price,Total products
3569,2016-10-30 18:19:00,Red Sauce,1,0.5,6
3568,2016-10-30 18:19:00,Mango Chutney,2,0.5,11
3568,2016-10-30 18:19:00,Onion Chutney,1,0.5,11
3568,2016-10-30 18:19:00,Mint Sauce,1,0.5,11
3558,2016-10-29 20:36:00,Mint Sauce,2,0.5,5
3556,2016-10-29 19:47:00,Mango Chutney,1,0.5,8
3556,2016-10-29 19:47:00,Lime Pickle,1,0.5,8
3556,2016-10-29 19:47:00,Onion Chutney,1,0.5,8
3552,2016-10-29 17:45:00,Red Sauce,1,0.5,7
3552,2016-10-29 17:45:00,Mint Sauce,1,0.5,7
3541,2016-10-28 19:15:00,Mint Sauce,2,0.5,6
3537,2016-10-28 16:52:00,Mango Chutney,1,0.5,8
3535,2016-10-27 19:50:00,Red Sauce,1,0.5,5
3534,2016-10-27 19:39:00,Mango Chutney,1,0.5,16
3534,2016-10-27 19:39:00,Onion Chutney,1,0.5,16
3534,2016-10-27 19:39:00,Mint Sauce,1,0.5,16
3534,2016-10-27 19:39:00,Red Sauce,1,0.5,16
3533,2016-10-27 19:16:00,Mango Chutney,1,0.5,8
3533,2016-10-27 19:16:00,Mint Sauce,1,0.5,8
3528,2016-10-26 19:10:00,Mint Sauce,3,0.5,7
3527,2016-10-26 17:19:00,Mango Chutney,1,0.5,6
3516,2016-10-24 18:13:00,Mango Chutney,1,0.5,6
3569,2016-10-30 18:19:00,Plain Papadum,1,0.8,6
3568,2016-10-30 18:19:00,Plain Papadum,6,0.8,11
3556,2016-10-29 19:47:00,Spicy Papadum,1,0.8,8
3552,2016-10-29 17:45:00,Plain Papadum,4,0.8,7
3547,2016-10-29 15:45:00,Plain Papadum,1,0.8,4
3541,2016-10-28 19:15:00,Plain Papadum,4,0.8,6
3537,2016-10-28 16:52:00,Plain Papadum,1,0.8,8
3535,2016-10-27 19:50:00,Plain Papadum,1,0.8,5
3534,2016-10-27 19:39:00,Plain Papadum,6,0.8,16
