Order Number,Order Date,Item Name,Quantity,Product Price,Total products
12268,2018-11-30 21:41:00,Onion Chutney,1,0.5,7
12268,2018-11-30 21:41:00,Mango Chutney,1,0.5,7
12266,2018-11-30 21:05:00,Mango Chutney,1,0.5,7
12265,2018-11-30 20:47:00,Lime Pickle,1,0.5,4
12264,2018-11-30 20:44:00,Mint Sauce,2,0.5,6
12259,2018-11-30 20:00:00,Mint Sauce,2,0.5,6
12258,2018-11-30 19:33:00,Mango Chutney,2,0.5,4
12256,2018-11-30 19:12:00,Mango Chutney,1,0.5,9
12256,2018-11-30 19:12:00,Mint Sauce,1,0.5,9
12256,2018-11-30 19:12:00,Red Sauce,1,0.5,9
12254,2018-11-30 19:10:00,Mango Chutney,1,0.5,8
12254,2018-11-30 19:10:00,Mint Sauce,1,0.5,8
12253,2018-11-30 19:10:00,Mango Chutney,1,0.5,11
12253,2018-11-30 19:10:00,Mint Sauce,1,0.5,11
12252,2018-11-30 19:06:00,Mint Sauce,2,0.5,6
12251,2018-11-30 18:59:00,Red Sauce,1,0.5,9
12244,2018-11-30 18:25:00,Mango Chutney,1,0.5,13
12244,2018-11-30 18:25:00,Mint Sauce,1,0.5,13
12244,2018-11-30 18:25:00,Onion Chutney,2,0.5,13
12244,2018-11-30 18:25:00,Red Sauce,1,0.5,13
12240,2018-11-30 18:03:00,Mango Chutney,4,0.5,15
12240,2018-11-30 18:03:00,Onion Chutney,2,0.5,15
12240,2018-11-30 18:03:00,Mint Sauce,2,0.5,15
12238,2018-11-30 17:19:00,Mint Sauce,1,0.5,10
12238,2018-11-30 17:19:00,Mango Chutney,1,0.5,10
12237,2018-11-30 17:16:00,Mint Sauce,1,0.5,7
12236,2018-11-30 17:10:00,Mango Chutney,1,0.5,6
12225,2018-11-28 20:11:00,Mango Chutney,1,0.5,5
12223,2018-11-28 19:36:00,Onion Chutney,1,0.5,6
12223,2018-11-28 19:36:00,Red Sauce,1,0.5,6
12223,2018-11-28 19:36:00,Mint Sauce,1,0.5,6
12211,2018-11-27 11:48:00,Mango Chutney,1,0.5,3
8163,2018-12-01 20:39:00,Mango Chutney,2,0.5,5
8163,2018-12-01 20:39:00,Onion Chutney,1,0.5,5
8156,2018-12-01 18:44:00,Mango Chutney,1,0.5,13
8156,2018-12-01 18:44:00,Mint Sauce,1,0.5,13
8156,2018-12-01 18:44:00,Onion Chutney,2,0.5,13
8156,2018-12-01 18:44:00,Red Sauce,1,0.5,13
8155,2018-12-01 18:45:00,Mango Chutney,1,0.5,6
8154,2018-12-01 18:31:00,Mango Chutney,1,0.5,7
12268,2018-11-30 21:41:00,Plain Papadum,2,0.8,7
12267,2018-11-30 21:39:00,Plain Papadum,2,0.8,5
12264,2018-11-30 20:44:00,Spicy Papadum,2,0.8,6
12262,2018-11-30 20:19:00,Plain Papadum,2,0.8,5
12259,2018-11-30 20:00:00,Plain Papadum,2,0.8,6
12256,2018-11-30 19:12:00,Spicy Papadum,3,0.8,9
12256,2018-11-30 19:12:00,Plain Papadum,2,0.8,9
12254,2018-11-30 19:10:00,Plain Papadum,3,0.8,8
12253,2018-11-30 19:10:00,Plain Papadum,4,0.8,11
12252,2018-11-30 19:06:00,Plain Papadum,4,0.8,6
12246,2018-11-30 18:30:00,Plain Papadum,2,0.8,9
12245,2018-11-30 18:27:00,Plain Papadum,2,0.8,7
12244,2018-11-30 18:25:00,Plain Papadum,4,0.8,13
12240,2018-11-30 18:03:00,Plain Papadum,12,0.8,15
12238,2018-11-30 17:19:00,Plain Papadum,5,0.8,10
12236,2018-11-30 17:10:00,Plain Papadum,2,0.8,6
12231,2018-11-29 19:15:00,Plain Papadum,4,0.8,13
12231,2018-11-29 19:15:00,Spicy Papadum,2,0.8,13
12225,2018-11-28 20:11:00,Plain Papadum,1,0.8,5
12223,2018-11-28 19:36:00,Spicy Papadum,2,0.8,6
12222,2018-11-28 18:56:00,Plain Papadum,2,0.8,5
12211,2018-11-27 11:48:00,Plain Papadum,28,0.8,3
8156,2018-12-01 18:44:00,Plain Papadum,4,0.8,13
8155,2018-12-01 18:45:00,Plain Papadum,2,0.8,6
8154,2018-12-01 18:31:00,Plain Papadum,4,0.8,7
12259,2018-11-30 20:00:00,Chapati,1,1.95,6
12241,2018-11-30 18:06:00,Chapati,2,1.95,7
12235,2018-11-30 17:01:00,Chapati,1,1.95,6
8161,2018-12-01 19:48:00,Chapati,2,1.95,9
12267,2018-11-30 21:39:00,Plain Naan,1,2.6,5
12266,2018-11-30 21:05:00,Tandoori Roti,2,2.6,7
12261,2018-11-30 20:17:00,Plain Naan,1,2.6,7
12259,2018-11-30 20:00:00,Plain Naan,2,2.6,6
12255,2018-11-30 19:11:00,Plain Naan,2,2.6,4
12253,2018-11-30 19:10:00,Plain Naan,1,2.6,11
12251,2018-11-30 18:59:00,Plain Naan,1,2.6,9
12249,2018-11-30 18:37:00,Plain Naan,2,2.6,8
12243,2018-11-30 18:25:00,Tandoori Roti,1,2.6,5
12240,2018-11-30 18:03:00,Plain Naan,2,2.6,15
12236,2018-11-30 17:10:00,Plain Naan,1,2.6,6
12234,2018-11-29 22:27:00,Plain Naan,1,2.6,4
12229,2018-11-29 18:30:00,Plain Naan,1,2.6,5
12229,2018-11-29 18:30:00,Tandoori Roti,1,2.6,5
12221,2018-11-28 18:46:00,Plain Naan,1,2.6,4
12219,2018-11-28 18:33:00,Plain Naan,2,2.6,6
12217,2018-11-27 20:22:00,Tandoori Roti,1,2.6,4
12214,2018-11-27 18:28:00,Plain Naan,1,2.6,3
12210,2018-11-26 19:45:00,Plain Naan,1,2.6,9
12207,2018-11-26 18:01:00,Plain Naan,1,2.6,7
8492,2018-12-02 19:57:00,Plain Naan,2,2.6,3
8490,2018-12-02 17:39:00,Plain Naan,2,2.6,10
8165,2018-12-01 21:41:00,Plain Naan,1,2.6,5
8161,2018-12-01 19:48:00,Tandoori Roti,1,2.6,9
8157,2018-12-01 18:45:00,Tandoori Roti,1,2.6,5
8155,2018-12-01 18:45:00,Plain Naan,1,2.6,6
12270,2018-11-30 22:43:00,Garlic Naan,1,2.95,6
12269,2018-11-30 21:55:00,Garlic Naan,2,2.95,4
12268,2018-11-30 21:41:00,Garlic Naan,1,2.95,7
12267,2018-11-30 21:39:00,Plain Rice,1,2.95,5
12265,2018-11-30 20:47:00,Peshwari Naan,1,2.95,4
12264,2018-11-30 20:44:00,Peshwari Naan,2,2.95,6
12262,2018-11-30 20:19:00,Raitha,1,2.95,5
12261,2018-11-30 20:17:00,Peshwari Naan,1,2.95,7
12261,2018-11-30 20:17:00,Plain Rice,3,2.95,7
12260,2018-11-30 20:14:00,Pilau Rice,1,2.95,4
12260,2018-11-30 20:14:00,Keema Naan,1,2.95,4
12258,2018-11-30 19:33:00,Pilau Rice,1,2.95,4
12258,2018-11-30 19:33:00,Keema Naan,1,2.95,4
