Order Number,Order Date,Item Name,Quantity,Product Price,Total products
14339,2019-04-14 19:53:00,Mango Chutney,2,0.5,11
14339,2019-04-14 19:53:00,Onion Chutney,1,0.5,11
14339,2019-04-14 19:53:00,Mint Sauce,1,0.5,11
14336,2019-04-14 19:42:00,Lime Pickle,1,0.5,4
14335,2019-04-14 19:37:00,Mint Sauce,1,0.5,5
14332,2019-04-14 18:56:00,Mint Sauce,1,0.5,11
14332,2019-04-14 18:56:00,Onion Chutney,1,0.5,11
14332,2019-04-14 18:56:00,Lime Pickle,1,0.5,11
14332,2019-04-14 18:56:00,Mango Chutney,1,0.5,11
14331,2019-04-14 18:52:00,Mango Chutney,1,0.5,6
14329,2019-04-14 18:40:00,Mango Chutney,1,0.5,9
14329,2019-04-14 18:40:00,Mint Sauce,1,0.5,9
14327,2019-04-14 18:23:00,Lime Pickle,1,0.5,12
14320,2019-04-14 16:36:00,Mint Sauce,1,0.5,9
14320,2019-04-14 16:36:00,Mango Chutney,1,0.5,9
14315,2019-04-13 19:58:00,Mint Sauce,1,0.5,8
14315,2019-04-13 19:58:00,Mango Chutney,1,0.5,8
14310,2019-04-13 19:22:00,Mango Chutney,2,0.5,10
14310,2019-04-13 19:22:00,Mint Sauce,1,0.5,10
14310,2019-04-13 19:22:00,Onion Chutney,2,0.5,10
14309,2019-04-13 19:07:00,Mango Chutney,1,0.5,11
14309,2019-04-13 19:07:00,Mint Sauce,1,0.5,11
14309,2019-04-13 19:07:00,Onion Chutney,1,0.5,11
14309,2019-04-13 19:07:00,Red Sauce,1,0.5,11
14309,2019-04-13 19:07:00,Lime Pickle,1,0.5,11
14308,2019-04-13 19:05:00,Onion Chutney,1,0.5,4
14301,2019-04-13 17:57:00,Mint Sauce,1,0.5,7
14297,2019-04-13 17:07:00,Mango Chutney,1,0.5,7
14296,2019-04-13 16:58:00,Mint Sauce,1,0.5,7
14296,2019-04-13 16:58:00,Mango Chutney,1,0.5,7
14343,2019-04-14 20:51:00,Plain Papadum,1,0.8,5
14339,2019-04-14 19:53:00,Plain Papadum,6,0.8,11
14334,2019-04-14 19:23:00,Plain Papadum,2,0.8,6
14332,2019-04-14 18:56:00,Plain Papadum,4,0.8,11
14331,2019-04-14 18:52:00,Plain Papadum,5,0.8,6
14330,2019-04-14 18:50:00,Spicy Papadum,1,0.8,9
14330,2019-04-14 18:50:00,Plain Papadum,1,0.8,9
14329,2019-04-14 18:40:00,Plain Papadum,2,0.8,9
14327,2019-04-14 18:23:00,Plain Papadum,2,0.8,12
14322,2019-04-14 17:22:00,Plain Papadum,3,0.8,6
14320,2019-04-14 16:36:00,Plain Papadum,4,0.8,9
14315,2019-04-13 19:58:00,Plain Papadum,2,0.8,8
14314,2019-04-13 19:57:00,Plain Papadum,6,0.8,9
14310,2019-04-13 19:22:00,Plain Papadum,4,0.8,10
14309,2019-04-13 19:07:00,Plain Papadum,1,0.8,11
14307,2019-04-13 19:04:00,Plain Papadum,2,0.8,5
