Order Number,Order Date,Item Name,Quantity,Product Price,Total products
14123,2019-03-31 20:07:00,Mint Sauce,1,0.5,6
14121,2019-03-31 19:41:00,Onion Chutney,1,0.5,4
14116,2019-03-31 18:48:00,Lime Pickle,1,0.5,11
14114,2019-03-31 18:12:00,Mango Chutney,1,0.5,11
14101,2019-03-30 19:58:00,Mango Chutney,2,0.5,9
14101,2019-03-30 19:58:00,Mint Sauce,2,0.5,9
14101,2019-03-30 19:58:00,Lime Pickle,1,0.5,9
14097,2019-03-30 19:27:00,Mango Chutney,2,0.5,12
14097,2019-03-30 19:27:00,Onion Chutney,2,0.5,12
14097,2019-03-30 19:27:00,Lime Pickle,1,0.5,12
14097,2019-03-30 19:27:00,Red Sauce,1,0.5,12
14095,2019-03-30 19:05:00,Mango Chutney,1,0.5,9
14095,2019-03-30 19:05:00,Mint Sauce,1,0.5,9
14091,2019-03-30 18:50:00,Mango Chutney,1,0.5,9
14091,2019-03-30 18:50:00,Mint Sauce,1,0.5,9
14089,2019-03-30 18:31:00,Mango Chutney,1,0.5,10
14089,2019-03-30 18:31:00,Mint Sauce,1,0.5,10
14088,2019-03-30 18:23:00,Mint Sauce,1,0.5,6
14088,2019-03-30 18:23:00,Red Sauce,1,0.5,6
14085,2019-03-30 18:10:00,Mango Chutney,1,0.5,13
14085,2019-03-30 18:10:00,Mint Sauce,1,0.5,13
14085,2019-03-30 18:10:00,Onion Chutney,2,0.5,13
14085,2019-03-30 18:10:00,Red Sauce,1,0.5,13
14085,2019-03-30 18:10:00,Lime Pickle,1,0.5,13
14083,2019-03-30 18:08:00,Red Sauce,1,0.5,7
14067,2019-03-29 21:59:00,Onion Chutney,1,0.5,5
14065,2019-03-29 21:36:00,Mint Sauce,1,0.5,6
14062,2019-03-29 20:09:00,Mint Sauce,1,0.5,5
14061,2019-03-29 20:00:00,Onion Chutney,1,0.5,9
14061,2019-03-29 20:00:00,Mint Sauce,1,0.5,9
14061,2019-03-29 20:00:00,Mango Chutney,1,0.5,9
14057,2019-03-29 19:20:00,Mango Chutney,1,0.5,6
14056,2019-03-29 19:19:00,Mango Chutney,2,0.5,11
14056,2019-03-29 19:19:00,Onion Chutney,1,0.5,11
14056,2019-03-29 19:19:00,Mint Sauce,1,0.5,11
14053,2019-03-29 19:03:00,Mango Chutney,1,0.5,6
14049,2019-03-29 18:31:00,Mango Chutney,1,0.5,6
14048,2019-03-29 18:21:00,Mango Chutney,1,0.5,9
14043,2019-03-29 17:42:00,Onion Chutney,1,0.5,15
14043,2019-03-29 17:42:00,Mint Sauce,1,0.5,15
14043,2019-03-29 17:42:00,Red Sauce,1,0.5,15
14043,2019-03-29 17:42:00,Lime Pickle,1,0.5,15
