Order Number,Order Date,Item Name,Quantity,Product Price,Total products
15754,2019-12-07 19:54:00,Mint Sauce,2,0.5,7
15748,2019-12-07 19:18:00,Mango Chutney,1,0.5,8
15309,2019-12-06 19:51:00,Mango Chutney,1,0.5,6
15306,2019-12-06 18:42:00,Onion Chutney,2,0.5,9
15306,2019-12-06 18:42:00,Mint Sauce,1,0.5,9
15306,2019-12-06 18:42:00,Mango Chutney,2,0.5,9
15305,2019-12-06 17:23:00,Mint Sauce,1,0.5,5
15303,2019-12-06 16:50:00,Mango Chutney,1,0.5,8
15303,2019-12-06 16:50:00,Onion Chutney,1,0.5,8
14796,2019-12-05 19:00:00,Mango Chutney,2,0.5,7
14786,2019-12-05 17:37:00,Lime Pickle,1,0.5,7
14786,2019-12-05 17:37:00,Onion Chutney,1,0.5,7
14784,2019-12-05 16:59:00,Mint Sauce,1,0.5,7
14784,2019-12-05 16:59:00,Mango Chutney,1,0.5,7
14291,2019-12-04 20:08:00,Mint Sauce,1,0.5,9
14291,2019-12-04 20:08:00,Mango Chutney,1,0.5,9
14291,2019-12-04 20:08:00,Onion Chutney,1,0.5,9
14287,2019-12-04 19:43:00,Mint Sauce,1,0.5,5
14281,2019-12-04 19:07:00,Mango Chutney,1,0.5,9
14281,2019-12-04 19:07:00,Mint Sauce,1,0.5,9
14279,2019-12-04 18:54:00,Mint Sauce,1,0.5,8
14279,2019-12-04 18:54:00,Mango Chutney,1,0.5,8
14277,2019-12-04 18:47:00,Mango Chutney,1,0.5,5
14276,2019-12-04 18:17:00,Mint Sauce,1,0.5,7
14275,2019-12-04 18:02:00,Mango Chutney,1,0.5,6
14269,2019-12-04 12:33:00,Mango Chutney,1,0.5,4
13796,2019-12-03 20:51:00,Onion Chutney,1,0.5,6
13795,2019-12-03 20:22:00,Mint Sauce,1,0.5,4
13787,2019-12-03 18:54:00,Mango Chutney,2,0.5,9
13787,2019-12-03 18:54:00,Mint Sauce,1,0.5,9
13787,2019-12-03 18:54:00,Onion Chutney,2,0.5,9
13373,2019-12-02 18:14:00,Mango Chutney,1,0.5,7
15754,2019-12-07 19:54:00,Plain Papadum,2,0.8,7
15748,2019-12-07 19:18:00,Plain Papadum,4,0.8,8
15309,2019-12-06 19:51:00,Plain Papadum,1,0.8,6
