Order ID,Order Date,Item Name,Quantity,Product Price,Total products
24311,2019-01-06 21:37:00,Mint Sauce,1,0.5,5
24311,2019-01-06 21:37:00,Mango Chutney,2,0.5,5
24306,2019-01-06 19:48:00,Mango Chutney,4,0.5,12
24305,2019-01-06 19:47:00,Mango Chutney,1,0.5,8
24305,2019-01-06 19:47:00,Onion Chutney,1,0.5,8
24304,2019-01-06 19:40:00,Mint Sauce,1,0.5,8
24299,2019-01-06 19:14:00,Onion Chutney,2,0.5,6
24297,2019-01-06 19:11:00,Red Sauce,1,0.5,4
24294,2019-01-06 19:05:00,Mango Chutney,2,0.5,6
24292,2019-01-06 18:56:00,Red Sauce,1,0.5,12
24292,2019-01-06 18:56:00,Mango Chutney,1,0.5,12
24291,2019-01-06 18:43:00,Mango Chutney,1,0.5,8
24291,2019-01-06 18:43:00,Onion Chutney,1,0.5,8
24290,2019-01-06 18:19:00,Mint Sauce,1,0.5,4
24280,2019-01-06 17:31:00,Mint Sauce,1,0.5,10
24280,2019-01-06 17:31:00,Red Sauce,1,0.5,10
24275,2019-01-06 16:18:00,Onion Chutney,1,0.5,6
23559,2019-01-05 20:23:00,Mint Sauce,1,0.5,5
23556,2019-01-05 17:31:00,Mint Sauce,2,0.5,7
22990,2019-01-04 18:38:00,Mint Sauce,1,0.5,7
22990,2019-01-04 18:38:00,Mango Chutney,1,0.5,7
22322,2019-01-03 20:50:00,Mint Sauce,1,0.5,8
22322,2019-01-03 20:50:00,Red Sauce,1,0.5,8
22318,2019-01-03 20:26:00,Onion Chutney,1,0.5,10
22318,2019-01-03 20:26:00,Mango Chutney,1,0.5,10
22308,2019-01-03 18:40:00,Red Sauce,1,0.5,9
22308,2019-01-03 18:40:00,Mango Chutney,1,0.5,9
22302,2019-01-03 17:49:00,Red Sauce,1,0.5,4
22300,2019-01-03 17:30:00,Red Sauce,1,0.5,7
22300,2019-01-03 17:30:00,Onion Chutney,1,0.5,7
22294,2019-01-03 13:19:00,Mango Chutney,1,0.5,5
22290,2019-01-03 02:23:00,Mango Chutney,1,0.5,3
22290,2019-01-03 02:23:00,Onion Chutney,1,0.5,3
22289,2019-01-03 02:08:00,Mango Chutney,1,0.5,2
22289,2019-01-03 02:08:00,Onion Chutney,1,0.5,2
22287,2019-01-03 01:58:00,Mango Chutney,1,0.5,2
22287,2019-01-03 01:58:00,Onion Chutney,1,0.5,2
22286,2019-01-03 01:51:00,Mango Chutney,1,0.5,7
22286,2019-01-03 01:51:00,Onion Chutney,1,0.5,7
22286,2019-01-03 01:51:00,Mint Sauce,1,0.5,7
22286,2019-01-03 01:51:00,Lime Pickle,1,0.5,7
22286,2019-01-03 01:51:00,Red Sauce,1,0.5,7
22285,2019-01-03 01:48:00,Mango Chutney,1,0.5,7
22285,2019-01-03 01:48:00,Onion Chutney,1,0.5,7
22285,2019-01-03 01:48:00,Mint Sauce,1,0.5,7
22285,2019-01-03 01:48:00,Lime Pickle,1,0.5,7
22285,2019-01-03 01:48:00,Red Sauce,1,0.5,7
22283,2019-01-03 01:12:00,Mango Chutney,1,0.5,1
22282,2019-01-03 01:05:00,Mango Chutney,1,0.5,1
21676,2019-01-02 21:14:00,Mint Sauce,1,0.5,6
21676,2019-01-02 21:14:00,Mango Chutney,1,0.5,6
21667,2019-01-02 18:56:00,Mango Chutney,1,0.5,8
21667,2019-01-02 18:56:00,Mint Sauce,2,0.5,8
21666,2019-01-02 18:56:00,Onion Chutney,1,0.5,4
21665,2019-01-02 18:52:00,Mint Sauce,1,0.5,13
21662,2019-01-02 18:47:00,Onion Chutney,1,0.5,8
21662,2019-01-02 18:47:00,Mint Sauce,1,0.5,8
21658,2019-01-02 18:23:00,Red Sauce,1,0.5,7
21655,2019-01-02 17:51:00,Mango Chutney,1,0.5,12
21655,2019-01-02 17:51:00,Onion Chutney,1,0.5,12
21655,2019-01-02 17:51:00,Mint Sauce,3,0.5,12
21654,2019-01-02 17:45:00,Mango Chutney,1,0.5,7
21064,2019-01-01 18:50:00,Onion Chutney,1,0.5,8
21064,2019-01-01 18:50:00,Mango Chutney,1,0.5,8
21060,2019-01-01 18:00:00,Onion Chutney,1,0.5,9
21060,2019-01-01 18:00:00,Mango Chutney,1,0.5,9
21058,2019-01-01 17:22:00,Red Sauce,1,0.5,9
24311,2019-01-06 21:37:00,Plain Papadum,3,0.8,5
