Order Number,Order Date,Item Name,Quantity,Product Price,Total products
16094,2019-02-08 20:23:00,Lamb Tikka,1,4.95,9
16094,2019-02-08 20:23:00,Onion Bhajee,1,3.95,9
16094,2019-02-08 20:23:00,Saag Paneer,1,5.95,9
16094,2019-02-08 20:23:00,Chicken Tikka Masala,1,8.95,9
16094,2019-02-08 20:23:00,Keema Rice,1,3.95,9
16094,2019-02-08 20:23:00,Rogon - Lamb,1,8.95,9
16094,2019-02-08 20:23:00,Chicken Tikka Karahi,1,9.95,9
16094,2019-02-08 20:23:00,Pilau Rice,1,2.95,9
16094,2019-02-08 20:23:00,Bombay Aloo,1,5.95,9
16093,2019-02-08 20:18:00,Onion Bhajee,1,3.95,6
16093,2019-02-08 20:18:00,French Fries,1,3.95,6
16093,2019-02-08 20:18:00,Chicken Tikka Masala,1,8.95,6
16093,2019-02-08 20:18:00,Korma - Chicken,1,8.95,6
16093,2019-02-08 20:18:00,Plain Naan,1,2.6,6
16093,2019-02-08 20:18:00,Pilau Rice,1,2.95,6
16092,2019-02-08 19:33:00,Aloo Chaat,1,4.95,5
16092,2019-02-08 19:33:00,Chicken Tikka Masala,1,8.95,5
16092,2019-02-08 19:33:00,Garlic Naan,1,2.95,5
16092,2019-02-08 19:33:00,Pilau Rice,1,2.95,5
16092,2019-02-08 19:33:00,Bhuna - Chicken,1,8.95,5
16091,2019-02-08 19:19:00,Plain Papadum,3,0.8,5
16091,2019-02-08 19:19:00,Lemon Rice,1,3.95,5
16091,2019-02-08 19:19:00,Lamb Mysore,1,9.95,5
16091,2019-02-08 19:19:00,Dhansak - Chicken,1,8.95,5
16091,2019-02-08 19:19:00,Chapati,1,1.95,5
16090,2019-02-08 19:14:00,Lamb Biryani,2,9.95,2
16090,2019-02-08 19:14:00,Peshwari Naan,1,2.95,2
16089,2019-02-08 18:41:00,Onion Bhajee,1,3.95,21
16089,2019-02-08 18:41:00,Aloo Gobi,1,5.95,21
16089,2019-02-08 18:41:00,Chicken Biryani,1,9.95,21
16089,2019-02-08 18:41:00,Madras - Chicken,1,7.95,21
16089,2019-02-08 18:41:00,Korma - Chicken,1,8.95,21
16089,2019-02-08 18:41:00,Chicken Balti,1,9.95,21
16089,2019-02-08 18:41:00,Chicken Tikka Chilli Masala,1,8.95,21
16089,2019-02-08 18:41:00,Lal Mirch Chicken,1,9.95,21
16089,2019-02-08 18:41:00,Korma - Prawn,1,9.95,21
16089,2019-02-08 18:41:00,Korma - King Prawn,1,12.95,21
