Order Number,Order Date,Item Name,Quantity,Product Price,Total products
6524,2017-08-27 18:15:00,Mango Chutney,1,0.5,8
6524,2017-08-27 18:15:00,Mint Sauce,1,0.5,8
6511,2017-08-26 18:57:00,Onion Chutney,1,0.5,12
6511,2017-08-26 18:57:00,Mint Sauce,1,0.5,12
6509,2017-08-26 18:34:00,Mango Chutney,1,0.5,7
6500,2017-08-25 20:19:00,Mango Chutney,1,0.5,7
6497,2017-08-25 19:18:00,Mango Chutney,1,0.5,8
6496,2017-08-25 18:42:00,Mint Sauce,1,0.5,8
6495,2017-08-25 18:35:00,Mint Sauce,1,0.5,8
6491,2017-08-25 17:59:00,Mango Chutney,2,0.5,9
6487,2017-08-24 21:23:00,Onion Chutney,1,0.5,5
6484,2017-08-24 19:34:00,Mint Sauce,2,0.5,8
6484,2017-08-24 19:34:00,Onion Chutney,1,0.5,8
6483,2017-08-24 19:09:00,Mango Chutney,1,0.5,7
6483,2017-08-24 19:09:00,Onion Chutney,1,0.5,7
6483,2017-08-24 19:09:00,Red Sauce,1,0.5,7
6482,2017-08-24 18:58:00,Mango Chutney,1,0.5,15
6482,2017-08-24 18:58:00,Mint Sauce,1,0.5,15
6472,2017-08-23 17:09:00,Mango Chutney,1,0.5,8
6472,2017-08-23 17:09:00,Mint Sauce,1,0.5,8
6472,2017-08-23 17:09:00,Red Sauce,1,0.5,8
6466,2017-08-22 19:12:00,Mango Chutney,1,0.5,6
6527,2017-08-27 19:05:00,Plain Papadum,2,0.8,4
6511,2017-08-26 18:57:00,Plain Papadum,4,0.8,12
6510,2017-08-26 18:48:00,Plain Papadum,6,0.8,6
6500,2017-08-25 20:19:00,Plain Papadum,2,0.8,7
6497,2017-08-25 19:18:00,Plain Papadum,3,0.8,8
6496,2017-08-25 18:42:00,Plain Papadum,3,0.8,8
6495,2017-08-25 18:35:00,Plain Papadum,3,0.8,8
6487,2017-08-24 21:23:00,Plain Papadum,1,0.8,5
6484,2017-08-24 19:34:00,Plain Papadum,3,0.8,8
6483,2017-08-24 19:09:00,Spicy Papadum,1,0.8,7
6482,2017-08-24 18:58:00,Plain Papadum,5,0.8,15
6472,2017-08-23 17:09:00,Plain Papadum,4,0.8,8
6466,2017-08-22 19:12:00,Spicy Papadum,1,0.8,6
6461,2017-08-22 15:45:00,Plain Papadum,4,0.8,6
