Order ID,Order Date,Item Name,Quantity,Product Price,Total products
21468,2019-01-20 21:30:00,Mint Sauce,1,0.5,9
21468,2019-01-20 21:30:00,Red Sauce,1,0.5,9
21468,2019-01-20 21:30:00,Onion Chutney,1,0.5,9
21465,2019-01-20 19:45:00,Onion Chutney,1,0.5,6
21465,2019-01-20 19:45:00,Mango Chutney,1,0.5,6
21461,2019-01-20 18:28:00,Mint Sauce,2,0.5,6
21458,2019-01-20 17:54:00,Mango Chutney,1,0.5,10
21457,2019-01-20 17:31:00,Mint Sauce,1,0.5,9
21457,2019-01-20 17:31:00,Red Sauce,1,0.5,9
21453,2019-01-19 21:39:00,Mango Chutney,1,0.5,10
21453,2019-01-19 21:39:00,Mint Sauce,1,0.5,10
21447,2019-01-19 19:38:00,Mint Sauce,1,0.5,11
21447,2019-01-19 19:38:00,Red Sauce,1,0.5,11
21447,2019-01-19 19:38:00,Mango Chutney,1,0.5,11
21445,2019-01-19 19:36:00,Red Sauce,1,0.5,12
21445,2019-01-19 19:36:00,Onion Chutney,2,0.5,12
21445,2019-01-19 19:36:00,Mint Sauce,1,0.5,12
21444,2019-01-19 19:31:00,Mango Chutney,1,0.5,7
21444,2019-01-19 19:31:00,Onion Chutney,1,0.5,7
21441,2019-01-19 19:18:00,Mint Sauce,2,0.5,9
21441,2019-01-19 19:18:00,Mango Chutney,1,0.5,9
21439,2019-01-19 19:03:00,Onion Chutney,1,0.5,8
21439,2019-01-19 19:03:00,Mango Chutney,1,0.5,8
21438,2019-01-19 19:00:00,Mango Chutney,1,0.5,7
21438,2019-01-19 19:00:00,Red Sauce,1,0.5,7
21436,2019-01-19 18:53:00,Red Sauce,1,0.5,8
21432,2019-01-19 18:42:00,Mint Sauce,1,0.5,10
21432,2019-01-19 18:42:00,Mango Chutney,1,0.5,10
21431,2019-01-19 18:41:00,Mango Chutney,2,0.5,6
21429,2019-01-19 18:26:00,Onion Chutney,1,0.5,4
21425,2019-01-19 18:13:00,Mango Chutney,1,0.5,9
21425,2019-01-19 18:13:00,Onion Chutney,1,0.5,9
21425,2019-01-19 18:13:00,Mint Sauce,2,0.5,9
