Order ID,Order Date,Item Name,Quantity,Product Price,Total products
9838,2017-05-21 22:13:00,Mint Sauce,3,0.5,12
9838,2017-05-21 22:13:00,Red Sauce,1,0.5,12
9838,2017-05-21 22:13:00,Mango Chutney,1,0.5,12
9838,2017-05-21 22:13:00,Lime Pickle,1,0.5,12
9838,2017-05-21 22:13:00,Onion Chutney,1,0.5,12
9837,2017-05-21 22:02:00,Mango Chutney,1,0.5,6
9832,2017-05-21 19:09:00,Onion Chutney,1,0.5,4
9829,2017-05-21 18:12:00,Onion Chutney,2,0.5,8
9829,2017-05-21 18:12:00,Mango Chutney,2,0.5,8
9829,2017-05-21 18:12:00,Red Sauce,2,0.5,8
9827,2017-05-21 17:01:00,Mango Chutney,1,0.5,6
9822,2017-05-20 21:12:00,Red Sauce,1,0.5,8
9822,2017-05-20 21:12:00,Mango Chutney,1,0.5,8
9819,2017-05-20 20:38:00,Mango Chutney,1,0.5,12
9819,2017-05-20 20:38:00,Mint Sauce,1,0.5,12
9818,2017-05-20 20:36:00,Mango Chutney,1,0.5,11
9818,2017-05-20 20:36:00,Onion Chutney,1,0.5,11
9815,2017-05-20 19:51:00,Mint Sauce,1,0.5,10
9815,2017-05-20 19:51:00,Onion Chutney,1,0.5,10
9811,2017-05-20 19:33:00,Mango Chutney,1,0.5,7
9809,2017-05-20 19:30:00,Red Sauce,1,0.5,7
9808,2017-05-20 19:29:00,Mango Chutney,1,0.5,7
9799,2017-05-20 19:03:00,Onion Chutney,1,0.5,8
9799,2017-05-20 19:03:00,Mango Chutney,1,0.5,8
9798,2017-05-20 18:40:00,Mint Sauce,1,0.5,10
9797,2017-05-20 18:30:00,Onion Chutney,1,0.5,9
9797,2017-05-20 18:30:00,Mango Chutney,1,0.5,9
9796,2017-05-20 18:29:00,Mango Chutney,1,0.5,10
9793,2017-05-20 18:20:00,Mango Chutney,1,0.5,9
9793,2017-05-20 18:20:00,Onion Chutney,2,0.5,9
9793,2017-05-20 18:20:00,Mint Sauce,1,0.5,9
9792,2017-05-20 18:19:00,Red Sauce,1,0.5,8
9788,2017-05-20 18:01:00,Mint Sauce,1,0.5,13
9788,2017-05-20 18:01:00,Red Sauce,1,0.5,13
9786,2017-05-20 17:52:00,Mint Sauce,1,0.5,10
9784,2017-05-20 17:35:00,Mint Sauce,2,0.5,9
9784,2017-05-20 17:35:00,Mango Chutney,1,0.5,9
9783,2017-05-20 17:33:00,Mango Chutney,1,0.5,8
9776,2017-05-19 22:36:00,Mango Chutney,1,0.5,6
9774,2017-05-19 20:38:00,Mint Sauce,1,0.5,7
9773,2017-05-19 20:17:00,Mango Chutney,2,0.5,4
9769,2017-05-19 19:46:00,Mango Chutney,1,0.5,9
9769,2017-05-19 19:46:00,Onion Chutney,2,0.5,9
9769,2017-05-19 19:46:00,Red Sauce,1,0.5,9
9765,2017-05-19 19:09:00,Mango Chutney,1,0.5,8
9764,2017-05-19 18:55:00,Red Sauce,3,0.5,10
9764,2017-05-19 18:55:00,Mint Sauce,3,0.5,10
9761,2017-05-19 18:17:00,Mango Chutney,1,0.5,3
9758,2017-05-19 17:42:00,Mango Chutney,1,0.5,13
9758,2017-05-19 17:42:00,Onion Chutney,2,0.5,13
9758,2017-05-19 17:42:00,Mint Sauce,1,0.5,13
9758,2017-05-19 17:42:00,Red Sauce,1,0.5,13
9752,2017-05-18 19:54:00,Mango Chutney,1,0.5,7
9747,2017-05-18 18:17:00,Onion Chutney,1,0.5,10
9747,2017-05-18 18:17:00,Mango Chutney,1,0.5,10
9731,2017-05-16 21:39:00,Mango Chutney,2,0.5,9
9731,2017-05-16 21:39:00,Onion Chutney,2,0.5,9
9731,2017-05-16 21:39:00,Red Sauce,2,0.5,9
9719,2017-05-15 18:33:00,Mango Chutney,1,0.5,9
9719,2017-05-15 18:33:00,Onion Chutney,1,0.5,9
9719,2017-05-15 18:33:00,Lime Pickle,1,0.5,9
9719,2017-05-15 18:33:00,Red Sauce,1,0.5,9
9838,2017-05-21 22:13:00,Plain Papadum,6,0.8,12
9837,2017-05-21 22:02:00,Plain Papadum,1,0.8,6
9836,2017-05-21 20:47:00,Plain Papadum,1,0.8,8
9833,2017-05-21 19:32:00,Plain Papadum,3,0.8,8
9831,2017-05-21 18:52:00,Spicy Papadum,3,0.8,4
9830,2017-05-21 18:31:00,Plain Papadum,4,0.8,8
9829,2017-05-21 18:12:00,Plain Papadum,2,0.8,8
9827,2017-05-21 17:01:00,Plain Papadum,2,0.8,6
9822,2017-05-20 21:12:00,Plain Papadum,1,0.8,8
9819,2017-05-20 20:38:00,Plain Papadum,4,0.8,12
9818,2017-05-20 20:36:00,Plain Papadum,4,0.8,11
9817,2017-05-20 20:08:00,Plain Papadum,1,0.8,8
9815,2017-05-20 19:51:00,Plain Papadum,2,0.8,10
9811,2017-05-20 19:33:00,Plain Papadum,3,0.8,7
9809,2017-05-20 19:30:00,Plain Papadum,6,0.8,7
9808,2017-05-20 19:29:00,Plain Papadum,3,0.8,7
9799,2017-05-20 19:03:00,Plain Papadum,1,0.8,8
9798,2017-05-20 18:40:00,Plain Papadum,3,0.8,10
9797,2017-05-20 18:30:00,Plain Papadum,4,0.8,9
9796,2017-05-20 18:29:00,Plain Papadum,3,0.8,10
9793,2017-05-20 18:20:00,Plain Papadum,8,0.8,9
9792,2017-05-20 18:19:00,Plain Papadum,2,0.8,8
9791,2017-05-20 18:18:00,Spicy Papadum,2,0.8,7
9791,2017-05-20 18:18:00,Plain Papadum,2,0.8,7
9788,2017-05-20 18:01:00,Plain Papadum,4,0.8,13
9788,2017-05-20 18:01:00,Spicy Papadum,3,0.8,13
9784,2017-05-20 17:35:00,Plain Papadum,6,0.8,9
9784,2017-05-20 17:35:00,Spicy Papadum,2,0.8,9
9783,2017-05-20 17:33:00,Plain Papadum,1,0.8,8
9782,2017-05-20 17:32:00,Plain Papadum,1,0.8,7
9776,2017-05-19 22:36:00,Plain Papadum,2,0.8,6
9774,2017-05-19 20:38:00,Plain Papadum,1,0.8,7
9769,2017-05-19 19:46:00,Plain Papadum,5,0.8,9
9767,2017-05-19 19:35:00,Plain Papadum,3,0.8,6
9766,2017-05-19 19:10:00,Plain Papadum,2,0.8,5
9765,2017-05-19 19:09:00,Plain Papadum,3,0.8,8
9764,2017-05-19 18:55:00,Plain Papadum,5,0.8,10
9758,2017-05-19 17:42:00,Plain Papadum,10,0.8,13
9757,2017-05-19 17:07:00,Spicy Papadum,1,0.8,4
9756,2017-05-19 17:05:00,Spicy Papadum,1,0.8,4
9752,2017-05-18 19:54:00,Plain Papadum,2,0.8,7
9749,2017-05-18 18:58:00,Plain Papadum,2,0.8,5
9747,2017-05-18 18:17:00,Plain Papadum,5,0.8,10
9731,2017-05-16 21:39:00,Plain Papadum,2,0.8,9
9730,2017-05-16 19:50:00,Plain Papadum,1,0.8,4
9838,2017-05-21 22:13:00,Dahi,1,1.95,12
9794,2017-05-20 18:24:00,Chapati,1,1.95,5
9786,2017-05-20 17:52:00,Chapati,2,1.95,10
9784,2017-05-20 17:35:00,Chapati,2,1.95,9
9771,2017-05-19 19:53:00,Chapati,3,1.95,6
9767,2017-05-19 19:35:00,Chapati,3,1.95,6
9749,2017-05-18 18:58:00,Chapati,3,1.95,5
9836,2017-05-21 20:47:00,Tandoori Roti,1,2.5,8
9830,2017-05-21 18:31:00,Naan,2,2.5,8
9828,2017-05-21 17:10:00,Naan,1,2.5,4
9826,2017-05-21 16:49:00,Naan,1,2.5,4
9824,2017-05-20 21:50:00,Tandoori Roti,1,2.5,8
9824,2017-05-20 21:50:00,Naan,6,2.5,8
9818,2017-05-20 20:36:00,Naan,1,2.5,11
9816,2017-05-20 19:53:00,Naan,2,2.5,10
9811,2017-05-20 19:33:00,Naan,1,2.5,7
9809,2017-05-20 19:30:00,Naan,1,2.5,7
9808,2017-05-20 19:29:00,Naan,1,2.5,7
9803,2017-05-20 19:15:00,Naan,1,2.5,5
9800,2017-05-20 19:04:00,Tandoori Roti,1,2.5,5
9799,2017-05-20 19:03:00,Naan,1,2.5,8
9798,2017-05-20 18:40:00,Naan,1,2.5,10
9797,2017-05-20 18:30:00,Naan,1,2.5,9
9796,2017-05-20 18:29:00,Naan,1,2.5,10
9795,2017-05-20 18:26:00,Naan,1,2.5,4
9793,2017-05-20 18:20:00,Naan,2,2.5,9
9791,2017-05-20 18:18:00,Naan,1,2.5,7
9790,2017-05-20 18:10:00,Naan,1,2.5,6
9779,2017-05-20 18:15:00,Naan,1,2.5,4
9769,2017-05-19 19:46:00,Naan,1,2.5,9
9765,2017-05-19 19:09:00,Naan,2,2.5,8
9764,2017-05-19 18:55:00,Naan,1,2.5,10
9763,2017-05-19 18:51:00,Naan,1,2.5,14
9762,2017-05-19 18:46:00,Naan,1,2.5,4
9758,2017-05-19 17:42:00,Naan,1,2.5,13
9755,2017-05-19 16:46:00,Naan,3,2.5,6
9754,2017-05-19 16:07:00,Naan,2,2.5,5
9751,2017-05-18 19:44:00,Naan,1,2.5,5
9742,2017-05-17 19:52:00,Naan,1,2.5,8
9732,2017-05-16 22:20:00,Naan,1,2.5,4
9728,2017-05-16 17:46:00,Naan,1,2.5,6
9726,2017-05-15 21:04:00,Naan,1,2.5,3
9725,2017-05-15 21:04:00,Naan,1,2.5,4
9724,2017-05-15 20:47:00,Naan,1,2.5,4
9723,2017-05-15 20:38:00,Naan,1,2.5,5
9722,2017-05-15 19:49:00,Naan,1,2.5,4
9716,2017-05-15 17:44:00,Naan,1,2.5,5
9715,2017-05-15 17:30:00,Naan,1,2.5,6
9838,2017-05-21 22:13:00,Peshwari Naan,1,2.95,12
9838,2017-05-21 22:13:00,Keema Naan,1,2.95,12
9838,2017-05-21 22:13:00,Pilau Rice,1,2.95,12
9837,2017-05-21 22:02:00,Keema Naan,2,2.95,6
9836,2017-05-21 20:47:00,Plain Rice,1,2.95,8
9835,2017-05-21 20:08:00,Plain Rice,1,2.95,3
9834,2017-05-21 20:04:00,Plain Rice,1,2.95,3
9833,2017-05-21 19:32:00,Pilau Rice,5,2.95,8
9833,2017-05-21 19:32:00,Peshwari Naan,2,2.95,8
