Order ID,Order Date,Item Name,Quantity,Product Price,Total products
20546,2018-08-12 20:36:00,Mint Sauce,2,0.5,8
20546,2018-08-12 20:36:00,Onion Chutney,1,0.5,8
20546,2018-08-12 20:36:00,Mango Chutney,1,0.5,8
20538,2018-08-12 19:17:00,Mango Chutney,1,0.5,7
20538,2018-08-12 19:17:00,Onion Chutney,1,0.5,7
20538,2018-08-12 19:17:00,Mint Sauce,1,0.5,7
20536,2018-08-12 19:12:00,Onion Chutney,1,0.5,9
20536,2018-08-12 19:12:00,Lime Pickle,1,0.5,9
20533,2018-08-12 18:55:00,Red Sauce,1,0.5,8
20533,2018-08-12 18:55:00,Mint Sauce,1,0.5,8
20530,2018-08-12 18:39:00,Mango Chutney,2,0.5,6
20521,2018-08-12 17:35:00,Lime Pickle,1,0.5,9
20520,2018-08-12 17:33:00,Onion Chutney,2,0.5,8
20519,2018-08-12 17:23:00,Mango Chutney,1,0.5,7
20519,2018-08-12 17:23:00,Red Sauce,1,0.5,7
20516,2018-08-12 16:48:00,Onion Chutney,1,0.5,5
19979,2018-08-11 18:27:00,Mango Chutney,1,0.5,15
19977,2018-08-11 17:09:00,Mango Chutney,1,0.5,5
19360,2018-08-10 23:00:00,Mint Sauce,1,0.5,11
19360,2018-08-10 23:00:00,Onion Chutney,1,0.5,11
19356,2018-08-10 22:19:00,Mango Chutney,1,0.5,5
19356,2018-08-10 22:19:00,Lime Pickle,1,0.5,5
19345,2018-08-10 19:36:00,Mango Chutney,1,0.5,7
19344,2018-08-10 19:36:00,Mango Chutney,1,0.5,6
19344,2018-08-10 19:36:00,Onion Chutney,1,0.5,6
19343,2018-08-10 19:20:00,Onion Chutney,1,0.5,8
19343,2018-08-10 19:20:00,Mint Sauce,1,0.5,8
19342,2018-08-10 19:11:00,Mint Sauce,1,0.5,6
19342,2018-08-10 19:11:00,Onion Chutney,1,0.5,6
19342,2018-08-10 19:11:00,Mango Chutney,1,0.5,6
19335,2018-08-10 18:18:00,Mango Chutney,2,0.5,7
19334,2018-08-10 18:04:00,Mango Chutney,1,0.5,9
19334,2018-08-10 18:04:00,Onion Chutney,1,0.5,9
19333,2018-08-10 17:32:00,Mango Chutney,1,0.5,8
19332,2018-08-10 17:27:00,Red Sauce,1,0.5,6
19331,2018-08-10 17:26:00,Mango Chutney,2,0.5,10
19329,2018-08-10 16:08:00,Mint Sauce,1,0.5,1
19328,2018-08-10 16:07:00,Mint Sauce,1,0.5,1
19327,2018-08-10 15:56:00,Mint Sauce,1,0.5,4
19327,2018-08-10 15:56:00,Onion Chutney,1,0.5,4
19325,2018-08-10 15:45:00,Red Sauce,1,0.5,5
19320,2018-08-10 13:49:00,Onion Chutney,1,0.5,9
19320,2018-08-10 13:49:00,Mint Sauce,1,0.5,9
19320,2018-08-10 13:49:00,Mango Chutney,1,0.5,9
18697,2018-08-09 20:48:00,Mint Sauce,1,0.5,4
18690,2018-08-09 20:00:00,Mint Sauce,2,0.5,7
18690,2018-08-09 20:00:00,Onion Chutney,1,0.5,7
18689,2018-08-09 19:50:00,Mint Sauce,2,0.5,7
18689,2018-08-09 19:50:00,Mango Chutney,2,0.5,7
18687,2018-08-09 19:34:00,Onion Chutney,1,0.5,6
18687,2018-08-09 19:34:00,Mint Sauce,2,0.5,6
18686,2018-08-09 19:32:00,Onion Chutney,1,0.5,8
18686,2018-08-09 19:32:00,Mango Chutney,1,0.5,8
18680,2018-08-09 19:06:00,Mint Sauce,1,0.5,10
18677,2018-08-09 18:48:00,Mango Chutney,2,0.5,7
18677,2018-08-09 18:48:00,Onion Chutney,1,0.5,7
18673,2018-08-09 18:30:00,Mint Sauce,1,0.5,6
18671,2018-08-09 18:27:00,Red Sauce,1,0.5,9
18671,2018-08-09 18:27:00,Onion Chutney,1,0.5,9
18669,2018-08-09 18:24:00,Mango Chutney,1,0.5,6
18668,2018-08-09 18:23:00,Mango Chutney,1,0.5,7
18668,2018-08-09 18:23:00,Red Sauce,1,0.5,7
18668,2018-08-09 18:23:00,Onion Chutney,1,0.5,7
18667,2018-08-09 18:17:00,Mango Chutney,1,0.5,5
18665,2018-08-09 18:02:00,Mango Chutney,1,0.5,7
18665,2018-08-09 18:02:00,Red Sauce,1,0.5,7
18658,2018-08-09 17:37:00,Mango Chutney,1,0.5,11
18658,2018-08-09 17:37:00,Onion Chutney,1,0.5,11
18658,2018-08-09 17:37:00,Red Sauce,1,0.5,11
18657,2018-08-09 17:31:00,Mango Chutney,1,0.5,13
18657,2018-08-09 17:31:00,Onion Chutney,1,0.5,13
18657,2018-08-09 17:31:00,Mint Sauce,1,0.5,13
18657,2018-08-09 17:31:00,Red Sauce,1,0.5,13
18657,2018-08-09 17:31:00,Lime Pickle,1,0.5,13
18652,2018-08-09 16:56:00,Mint Sauce,2,0.5,7
18652,2018-08-09 16:56:00,Onion Chutney,2,0.5,7
18004,2018-08-08 19:36:00,Mango Chutney,2,0.5,11
18002,2018-08-08 18:44:00,Mango Chutney,1,0.5,12
18002,2018-08-08 18:44:00,Onion Chutney,1,0.5,12
18002,2018-08-08 18:44:00,Lime Pickle,1,0.5,12
18002,2018-08-08 18:44:00,Red Sauce,1,0.5,12
17449,2018-08-07 19:00:00,Mango Chutney,1,0.5,11
17449,2018-08-07 19:00:00,Red Sauce,1,0.5,11
17449,2018-08-07 19:00:00,Mint Sauce,1,0.5,11
17445,2018-08-07 18:38:00,Onion Chutney,1,0.5,8
17445,2018-08-07 18:38:00,Mint Sauce,2,0.5,8
17441,2018-08-07 18:03:00,Mango Chutney,2,0.5,5
16903,2018-08-06 21:29:00,Mango Chutney,1,0.5,5
16899,2018-08-06 20:13:00,Mango Chutney,1,0.5,12
16899,2018-08-06 20:13:00,Mint Sauce,1,0.5,12
16898,2018-08-06 20:03:00,Mango Chutney,2,0.5,15
16898,2018-08-06 20:03:00,Onion Chutney,2,0.5,15
16898,2018-08-06 20:03:00,Mint Sauce,1,0.5,15
16898,2018-08-06 20:03:00,Lime Pickle,1,0.5,15
16898,2018-08-06 20:03:00,Red Sauce,2,0.5,15
16896,2018-08-06 19:25:00,Mint Sauce,1,0.5,6
16896,2018-08-06 19:25:00,Onion Chutney,1,0.5,6
16894,2018-08-06 19:08:00,Onion Chutney,1,0.5,5
16893,2018-08-06 19:06:00,Mint Sauce,2,0.5,9
16893,2018-08-06 19:06:00,Onion Chutney,1,0.5,9
16892,2018-08-06 18:56:00,Onion Chutney,1,0.5,8
16892,2018-08-06 18:56:00,Mint Sauce,1,0.5,8
16890,2018-08-06 18:42:00,Mint Sauce,1,0.5,13
16890,2018-08-06 18:42:00,Mango Chutney,1,0.5,13
16885,2018-08-06 17:37:00,Mango Chutney,1,0.5,12
16885,2018-08-06 17:37:00,Mint Sauce,1,0.5,12
20547,2018-08-12 22:46:00,Plain Papadum,3,0.8,6
20546,2018-08-12 20:36:00,Plain Papadum,4,0.8,8
20545,2018-08-12 20:23:00,Plain Papadum,3,0.8,4
20541,2018-08-12 19:35:00,Plain Papadum,2,0.8,6
20538,2018-08-12 19:17:00,Plain Papadum,4,0.8,7
20536,2018-08-12 19:12:00,Plain Papadum,1,0.8,9
20533,2018-08-12 18:55:00,Plain Papadum,3,0.8,8
20530,2018-08-12 18:39:00,Plain Papadum,2,0.8,6
20523,2018-08-12 17:43:00,Plain Papadum,4,0.8,11
20521,2018-08-12 17:35:00,Spicy Papadum,3,0.8,9
20521,2018-08-12 17:35:00,Plain Papadum,4,0.8,9
20520,2018-08-12 17:33:00,Plain Papadum,1,0.8,8
20519,2018-08-12 17:23:00,Plain Papadum,1,0.8,7
20518,2018-08-12 17:11:00,Plain Papadum,1,0.8,4
20515,2018-08-12 13:12:00,Plain Papadum,1,0.8,3
19984,2018-08-11 19:47:00,Plain Papadum,2,0.8,7
19981,2018-08-11 18:49:00,Plain Papadum,2,0.8,4
19979,2018-08-11 18:27:00,Plain Papadum,5,0.8,15
19360,2018-08-10 23:00:00,Plain Papadum,1,0.8,11
19360,2018-08-10 23:00:00,Spicy Papadum,1,0.8,11
19356,2018-08-10 22:19:00,Spicy Papadum,1,0.8,5
19345,2018-08-10 19:36:00,Plain Papadum,2,0.8,7
19344,2018-08-10 19:36:00,Spicy Papadum,1,0.8,6
19343,2018-08-10 19:20:00,Spicy Papadum,1,0.8,8
19343,2018-08-10 19:20:00,Plain Papadum,1,0.8,8
19342,2018-08-10 19:11:00,Spicy Papadum,1,0.8,6
19336,2018-08-10 18:26:00,Plain Papadum,1,0.8,5
19334,2018-08-10 18:04:00,Plain Papadum,2,0.8,9
19333,2018-08-10 17:32:00,Plain Papadum,2,0.8,8
19332,2018-08-10 17:27:00,Plain Papadum,1,0.8,6
19331,2018-08-10 17:26:00,Plain Papadum,6,0.8,10
19327,2018-08-10 15:56:00,Spicy Papadum,1,0.8,4
19320,2018-08-10 13:49:00,Plain Papadum,5,0.8,9
18688,2018-08-09 19:47:00,Plain Papadum,1,0.8,5
18687,2018-08-09 19:34:00,Plain Papadum,3,0.8,6
18686,2018-08-09 19:32:00,Plain Papadum,5,0.8,8
18682,2018-08-09 19:18:00,Plain Papadum,2,0.8,11
