Order Number,Order Date,Item Name,Quantity,Product Price,Total products
2713,2016-06-19 17:55:00,Mango Chutney,2,0.5,7
2708,2016-06-19 13:53:00,Mango Chutney,1,0.5,7
2708,2016-06-19 13:53:00,Lime Pickle,1,0.5,7
2706,2016-06-18 18:22:00,Onion Chutney,1,0.5,9
2706,2016-06-18 18:22:00,Mint Sauce,2,0.5,9
2706,2016-06-18 18:22:00,Red Sauce,1,0.5,9
2699,2016-06-17 19:37:00,Mango Chutney,1,0.5,9
2699,2016-06-17 19:37:00,Onion Chutney,1,0.5,9
2699,2016-06-17 19:37:00,Mint Sauce,1,0.5,9
2685,2016-06-13 20:47:00,Mint Sauce,1,0.5,6
2685,2016-06-13 20:47:00,Red Sauce,1,0.5,6
2716,2016-06-19 18:47:00,Plain Papadum,2,0.8,13
2714,2016-06-19 18:04:00,Plain Papadum,3,0.8,7
2713,2016-06-19 17:55:00,Plain Papadum,8,0.8,7
2710,2016-06-19 17:07:00,Plain Papadum,3,0.8,10
2708,2016-06-19 13:53:00,Plain Papadum,2,0.8,7
2706,2016-06-18 18:22:00,Plain Papadum,3,0.8,9
2699,2016-06-17 19:37:00,Plain Papadum,3,0.8,9
2697,2016-06-17 19:09:00,Plain Papadum,3,0.8,9
2693,2016-06-16 17:19:00,Plain Papadum,1,0.8,5
2687,2016-06-14 18:31:00,Plain Papadum,4,0.8,5
2685,2016-06-13 20:47:00,Plain Papadum,2,0.8,6
2685,2016-06-13 20:47:00,Spicy Papadum,1,0.8,6
2684,2016-06-13 19:36:00,Plain Papadum,4,0.8,5
2712,2016-06-19 17:41:00,Puree,1,1.95,5
2707,2016-06-18 18:38:00,Chapati,2,1.95,6
2704,2016-06-18 12:47:00,Puree,1,1.95,6
2692,2016-06-16 12:53:00,Chapati,2,1.95,5
2716,2016-06-19 18:47:00,Plain Naan,4,2.6,13
2714,2016-06-19 18:04:00,Plain Naan,1,2.6,7
2713,2016-06-19 17:55:00,Plain Naan,1,2.6,7
2711,2016-06-19 17:10:00,Plain Naan,2,2.6,8
2710,2016-06-19 17:07:00,Plain Naan,1,2.6,10
2709,2016-06-19 16:46:00,Plain Naan,2,2.6,5
2707,2016-06-18 18:38:00,Plain Naan,1,2.6,6
2705,2016-06-18 18:17:00,Plain Naan,1,2.6,4
2703,2016-06-17 21:45:00,Plain Naan,1,2.6,6
2701,2016-06-17 20:20:00,Plain Naan,1,2.6,6
2697,2016-06-17 19:09:00,Plain Naan,1,2.6,9
2695,2016-06-17 18:21:00,Plain Naan,1,2.6,3
2689,2016-06-15 16:58:00,Plain Naan,1,2.6,4
2716,2016-06-19 18:47:00,Pilau Rice,2,2.95,13
2716,2016-06-19 18:47:00,Paratha,6,2.95,13
2715,2016-06-19 18:21:00,Plain Rice,1,2.95,6
2715,2016-06-19 18:21:00,Keema Naan,1,2.95,6
2714,2016-06-19 18:04:00,Keema Naan,1,2.95,7
2713,2016-06-19 17:55:00,Pilau Rice,1,2.95,7
2711,2016-06-19 17:10:00,Plain Rice,1,2.95,8
2711,2016-06-19 17:10:00,Pilau Rice,1,2.95,8
2710,2016-06-19 17:07:00,Plain Rice,1,2.95,10
2710,2016-06-19 17:07:00,Keema Naan,1,2.95,10
2709,2016-06-19 16:46:00,Plain Rice,1,2.95,5
2708,2016-06-19 13:53:00,Peshwari Naan,1,2.95,7
2707,2016-06-18 18:38:00,Plain Rice,1,2.95,6
2707,2016-06-18 18:38:00,Pilau Rice,1,2.95,6
2706,2016-06-18 18:22:00,Pilau Rice,2,2.95,9
2703,2016-06-17 21:45:00,Plain Rice,1,2.95,6
2702,2016-06-17 21:17:00,Pilau Rice,1,2.95,2
2701,2016-06-17 20:20:00,Keema Naan,1,2.95,6
2701,2016-06-17 20:20:00,Pilau Rice,1,2.95,6
2700,2016-06-17 19:38:00,Keema Naan,1,2.95,7
2700,2016-06-17 19:38:00,Pilau Rice,2,2.95,7
2699,2016-06-17 19:37:00,Pilau Rice,1,2.95,9
2699,2016-06-17 19:37:00,Peshwari Naan,1,2.95,9
2698,2016-06-17 19:28:00,Keema Naan,1,2.95,5
2698,2016-06-17 19:28:00,Garlic Naan,1,2.95,5
2697,2016-06-17 19:09:00,Plain Rice,1,2.95,9
2696,2016-06-17 19:07:00,Plain Rice,1,2.95,4
2694,2016-06-17 17:46:00,Garlic Naan,1,2.95,5
2694,2016-06-17 17:46:00,Pilau Rice,1,2.95,5
2693,2016-06-16 17:19:00,Peshwari Naan,1,2.95,5
2692,2016-06-16 12:53:00,Plain Rice,1,2.95,5
2691,2016-06-15 19:33:00,Pilau Rice,1,2.95,4
2691,2016-06-15 19:33:00,Keema Naan,1,2.95,4
2690,2016-06-15 19:13:00,Onion Naan,1,2.95,7
2689,2016-06-15 16:58:00,Pilau Rice,1,2.95,4
2688,2016-06-14 19:56:00,Keema Naan,1,2.95,3
2687,2016-06-14 18:31:00,Plain Rice,1,2.95,5
2686,2016-06-14 12:14:00,Keema Naan,1,2.95,5
2686,2016-06-14 12:14:00,Pilau Rice,1,2.95,5
2685,2016-06-13 20:47:00,Plain Rice,1,2.95,6
2684,2016-06-13 19:36:00,Pilau Rice,1,2.95,5
2717,2016-06-19 19:21:00,Onion Bhajee,1,3.95,3
2715,2016-06-19 18:21:00,Onion Bhajee,1,3.95,6
2713,2016-06-19 17:55:00,Meat Samosa,1,3.95,7
2713,2016-06-19 17:55:00,Mushroom Rice,1,3.95,7
2712,2016-06-19 17:41:00,Onion Bhajee,1,3.95,5
2712,2016-06-19 17:41:00,Special Fried Rice,1,3.95,5
2711,2016-06-19 17:10:00,Onion Bhajee,1,3.95,8
2711,2016-06-19 17:10:00,French Fries,1,3.95,8
2710,2016-06-19 17:07:00,Onion Bhajee,1,3.95,10
2709,2016-06-19 16:46:00,Onion Bhajee,1,3.95,5
2706,2016-06-18 18:22:00,Onion Bhajee,1,3.95,9
2705,2016-06-18 18:17:00,Garlic Rice,1,3.95,4
2704,2016-06-18 12:47:00,Mushroom Rice,1,3.95,6
2704,2016-06-18 12:47:00,Stuffed Paratha,1,3.95,6
2700,2016-06-17 19:38:00,Vindaloo Sauce,1,3.95,7
2699,2016-06-17 19:37:00,Onion Bhajee,1,3.95,9
2697,2016-06-17 19:09:00,Onion Bhajee,1,3.95,9
2697,2016-06-17 19:09:00,Meat Samosa,1,3.95,9
2697,2016-06-17 19:09:00,Mushroom Rice,1,3.95,9
2697,2016-06-17 19:09:00,Korma Sauce,1,3.95,9
2696,2016-06-17 19:07:00,Onion Bhajee,1,3.95,4
2694,2016-06-17 17:46:00,Egg Rice,1,3.95,5
2690,2016-06-15 19:13:00,Madras Sauce,1,3.95,7
2689,2016-06-15 16:58:00,Onion Bhajee,1,3.95,4
2687,2016-06-14 18:31:00,French Fries,1,3.95,5
2684,2016-06-13 19:36:00,Onion Bhajee,1,3.95,5
2717,2016-06-19 19:21:00,Vegetable Roll,1,4.95,3
2716,2016-06-19 18:47:00,Tandoori Chicken (1/4),1,4.95,13
2714,2016-06-19 18:04:00,Chicken Chaat,2,4.95,7
2710,2016-06-19 17:07:00,Chicken Chaat,1,4.95,10
2710,2016-06-19 17:07:00,Chicken Tikka,1,4.95,10
2704,2016-06-18 12:47:00,Chicken Tikka,1,4.95,6
2703,2016-06-17 21:45:00,Tandoori Chicken (1/4),1,4.95,6
2701,2016-06-17 20:20:00,Lamb Tikka,1,4.95,6
2700,2016-06-17 19:38:00,Sheek Kebab,1,4.95,7
2699,2016-06-17 19:37:00,Prawn Puree,1,4.95,9
2691,2016-06-15 19:33:00,Sheek Kebab,1,4.95,4
2690,2016-06-15 19:13:00,Chicken Tikka,1,4.95,7
2690,2016-06-15 19:13:00,Lamb Tikka,1,4.95,7
2690,2016-06-15 19:13:00,Tandoori Chicken (1/4),1,4.95,7
2716,2016-06-19 18:47:00,Tarka Dall,1,5.95,13
2716,2016-06-19 18:47:00,Muttar Paneer,1,5.95,13
2716,2016-06-19 18:47:00,Chana Masala,1,5.95,13
2715,2016-06-19 18:21:00,Saag Bhajee,1,5.95,6
2714,2016-06-19 18:04:00,Saag Paneer,1,5.95,7
2710,2016-06-19 17:07:00,Bombay Aloo,1,5.95,10
2708,2016-06-19 13:53:00,Saag Paneer,1,5.95,7
2707,2016-06-18 18:38:00,Royal Paneer,1,5.95,6
2707,2016-06-18 18:38:00,Saag Aloo,1,5.95,6
2706,2016-06-18 18:22:00,Aloo Gobi,1,5.95,9
2705,2016-06-18 18:17:00,Mixed Starter,1,5.95,4
2704,2016-06-18 12:47:00,Tarka Dall,1,5.95,6
2703,2016-06-17 21:45:00,Saag Aloo,1,5.95,6
2703,2016-06-17 21:45:00,Chana Masala,1,5.95,6
2700,2016-06-17 19:38:00,Bombay Aloo,1,5.95,7
2700,2016-06-17 19:38:00,Cauliflower Bhajee,1,5.95,7
2698,2016-06-17 19:28:00,Bombay Aloo,1,5.95,5
2696,2016-06-17 19:07:00,Bombay Aloo,1,5.95,4
2693,2016-06-16 17:19:00,Bombay Aloo,1,5.95,5
2692,2016-06-16 12:53:00,Saag Dall,1,5.95,5
2690,2016-06-15 19:13:00,Brinjal Bhajee,1,5.95,7
2688,2016-06-14 19:56:00,Mushroom Bhajee,1,5.95,3
2686,2016-06-14 12:14:00,Mixed Starter,1,5.95,5
2686,2016-06-14 12:14:00,Chana Masala,1,5.95,5
2683,2016-06-13 19:00:00,Aloo Gobi,1,5.95,5
2683,2016-06-13 19:00:00,Cauliflower Bhajee,1,5.95,5
2683,2016-06-13 19:00:00,Saag Bhajee,1,5.95,5
2716,2016-06-19 18:47:00,Madras,1,7.95,13
2701,2016-06-17 20:20:00,Curry,1,7.95,6
2700,2016-06-17 19:38:00,Vindaloo,2,7.95,7
2698,2016-06-17 19:28:00,Curry,1,7.95,5
2716,2016-06-19 18:47:00,Korma,1,8.95,13
2716,2016-06-19 18:47:00,Chicken Tikka Jalfrezi,1,8.95,13
2715,2016-06-19 18:21:00,Bhuna,1,8.95,6
2715,2016-06-19 18:21:00,Korma,1,8.95,6
2714,2016-06-19 18:04:00,Chicken Tikka (Main),1,8.95,7
2714,2016-06-19 18:04:00,Chicken Tikka Chilli Masala,2,8.95,7
2713,2016-06-19 17:55:00,Chicken Tikka Masala,4,8.95,7
2712,2016-06-19 17:41:00,Saag,1,8.95,5
2711,2016-06-19 17:10:00,Chicken Tikka Masala,1,8.95,8
2711,2016-06-19 17:10:00,Korma,1,8.95,8
2711,2016-06-19 17:10:00,Korma,1,8.95,8
2710,2016-06-19 17:07:00,Chicken Tikka Masala,1,8.95,10
2709,2016-06-19 16:46:00,Chicken Tikka (Main),1,8.95,5
2709,2016-06-19 16:46:00,Chicken Tikka Jalfrezi,1,8.95,5
2708,2016-06-19 13:53:00,Dhansak,1,8.95,7
2708,2016-06-19 13:53:00,Korma,1,8.95,7
2706,2016-06-18 18:22:00,Dhansak,1,8.95,9
2704,2016-06-18 12:47:00,Saag,1,8.95,6
2702,2016-06-17 21:17:00,Pathia,1,8.95,2
2701,2016-06-17 20:20:00,Korma,1,8.95,6
2699,2016-06-17 19:37:00,Chicken Tikka Masala,1,8.95,9
