Order Number,Order Date,Item Name,Quantity,Product Price,Total products
15797,2019-07-14 20:29:00,Mint Sauce,1,0.5,6
15796,2019-07-14 20:23:00,Mint Sauce,2,0.5,5
15788,2019-07-14 18:07:00,Mango Chutney,1,0.5,6
15787,2019-07-14 17:47:00,Mango Chutney,1,0.5,9
15787,2019-07-14 17:47:00,Red Sauce,1,0.5,9
15785,2019-07-14 16:41:00,Mango Chutney,1,0.5,7
15784,2019-07-14 16:27:00,Onion Chutney,1,0.5,8
15784,2019-07-14 16:27:00,Mint Sauce,1,0.5,8
15776,2019-07-13 19:31:00,Mango Chutney,1,0.5,5
15774,2019-07-13 19:07:00,Mango Chutney,1,0.5,10
15774,2019-07-13 19:07:00,Mint Sauce,1,0.5,10
15771,2019-07-13 18:53:00,Mango Chutney,1,0.5,16
15771,2019-07-13 18:53:00,Mint Sauce,1,0.5,16
15771,2019-07-13 18:53:00,Onion Chutney,1,0.5,16
15771,2019-07-13 18:53:00,Red Sauce,1,0.5,16
15768,2019-07-13 18:42:00,Mango Chutney,1,0.5,8
15767,2019-07-13 18:36:00,Mint Sauce,2,0.5,8
15767,2019-07-13 18:36:00,Onion Chutney,2,0.5,8
15761,2019-07-13 17:22:00,Mango Chutney,1,0.5,5
15760,2019-07-13 17:17:00,Mango Chutney,1,0.5,5
15797,2019-07-14 20:29:00,Plain Papadum,1,0.8,6
15796,2019-07-14 20:23:00,Plain Papadum,2,0.8,5
15795,2019-07-14 20:19:00,Plain Papadum,2,0.8,3
15788,2019-07-14 18:07:00,Plain Papadum,1,0.8,6
15787,2019-07-14 17:47:00,Plain Papadum,2,0.8,9
15785,2019-07-14 16:41:00,Plain Papadum,1,0.8,7
15784,2019-07-14 16:27:00,Plain Papadum,1,0.8,8
15777,2019-07-13 20:05:00,Plain Papadum,2,0.8,4
15776,2019-07-13 19:31:00,Plain Papadum,4,0.8,5
15774,2019-07-13 19:07:00,Plain Papadum,2,0.8,10
15771,2019-07-13 18:53:00,Plain Papadum,6,0.8,16
15770,2019-07-13 18:52:00,Plain Papadum,2,0.8,5
15768,2019-07-13 18:42:00,Plain Papadum,2,0.8,8
15763,2019-07-13 17:45:00,Plain Papadum,2,0.8,6
15760,2019-07-13 17:17:00,Plain Papadum,1,0.8,5
15767,2019-07-13 18:36:00,Puree,1,1.95,8
15759,2019-07-13 16:35:00,Chapati,2,1.95,6
15759,2019-07-13 16:35:00,Puree,1,1.95,6
15799,2019-07-14 20:35:00,Plain Naan,1,2.6,4
15798,2019-07-14 20:30:00,Plain Naan,1,2.6,4
15793,2019-07-14 20:01:00,Plain Naan,2,2.6,3
15792,2019-07-14 19:56:00,Plain Naan,2,2.6,5
15789,2019-07-14 18:19:00,Plain Naan,1,2.6,7
15785,2019-07-14 16:41:00,Plain Naan,1,2.6,7
15780,2019-07-13 22:00:00,Plain Naan,1,2.6,8
15779,2019-07-13 21:33:00,Plain Naan,1,2.6,5
