Order ID,Order Date,Item Name,Quantity,Product Price,Total products
6932,2016-07-12 18:07:00,Mango Chutney,4,0.5,7
6932,2016-07-12 18:07:00,Red Sauce,2,0.5,7
6931,2016-07-12 18:03:00,Mango Chutney,1,0.5,9
6931,2016-07-12 18:03:00,Red Sauce,1,0.5,9
6473,2016-07-11 18:28:00,Mango Chutney,1,0.5,8
6473,2016-07-11 18:28:00,Mint Sauce,2,0.5,8
6471,2016-07-11 18:01:00,Mango Chutney,1,0.5,11
6471,2016-07-11 18:01:00,Onion Chutney,1,0.5,11
6469,2016-07-11 17:40:00,Onion Chutney,1,0.5,5
6933,2016-07-12 18:19:00,Plain Papadum,3,0.8,7
6932,2016-07-12 18:07:00,Plain Papadum,8,0.8,7
6931,2016-07-12 18:03:00,Plain Papadum,1,0.8,9
6473,2016-07-11 18:28:00,Plain Papadum,4,0.8,8
6471,2016-07-11 18:01:00,Plain Papadum,2,0.8,11
6471,2016-07-11 18:01:00,Spicy Papadum,1,0.8,11
6469,2016-07-11 17:40:00,Plain Papadum,7,0.8,5
6934,2016-07-12 18:34:00,Chapati,1,1.95,6
6470,2016-07-11 17:44:00,Chapati,2,1.95,4
6939,2016-07-12 21:14:00,Naan,1,2.5,4
6937,2016-07-12 20:18:00,Naan,2,2.5,7
6935,2016-07-12 19:27:00,Naan,2,2.5,5
6934,2016-07-12 18:34:00,Naan,1,2.5,6
6933,2016-07-12 18:19:00,Naan,1,2.5,7
6931,2016-07-12 18:03:00,Naan,2,2.5,9
6929,2016-07-12 17:01:00,Naan,1,2.5,4
6474,2016-07-11 20:12:00,Naan,1,2.5,4
6939,2016-07-12 21:14:00,Plain Rice,2,2.95,4
6937,2016-07-12 20:18:00,Pilau Rice,1,2.95,7
6937,2016-07-12 20:18:00,Keema Naan,1,2.95,7
6935,2016-07-12 19:27:00,Pilau Rice,1,2.95,5
6934,2016-07-12 18:34:00,Pilau Rice,1,2.95,6
6933,2016-07-12 18:19:00,Coke 1.5 ltr,1,2.95,7
6932,2016-07-12 18:07:00,Garlic Naan,2,2.95,7
6930,2016-07-12 17:45:00,Pilau Rice,1,2.95,3
6929,2016-07-12 17:01:00,Plain Rice,2,2.95,4
6474,2016-07-11 20:12:00,Coke 1.5 ltr,1,2.95,4
6472,2016-07-11 18:22:00,Garlic Naan,1,2.95,4
6471,2016-07-11 18:01:00,Kulcha Naan,1,2.95,11
6471,2016-07-11 18:01:00,Keema Naan,1,2.95,11
6471,2016-07-11 18:01:00,Pilau Rice,1,2.95,11
6470,2016-07-11 17:44:00,Paratha,1,2.95,4
6934,2016-07-12 18:34:00,Onion Bhaji,1,3.95,6
6933,2016-07-12 18:19:00,Onion Bhaji,1,3.95,7
6932,2016-07-12 18:07:00,Mushroom Rice,1,3.95,7
6931,2016-07-12 18:03:00,Onion Bhaji,1,3.95,9
6931,2016-07-12 18:03:00,Onion Rice,1,3.95,9
6929,2016-07-12 17:01:00,Mini Bhaji,1,3.95,4
6473,2016-07-11 18:28:00,French Fries,1,3.95,8
6473,2016-07-11 18:28:00,Crispy Aloo,1,3.95,8
6471,2016-07-11 18:01:00,Vegetable Rice,1,3.95,11
6470,2016-07-11 17:44:00,French Fries,1,3.95,4
6469,2016-07-11 17:40:00,Vegetable Samosa,1,3.95,5
6937,2016-07-12 20:18:00,Tandoori Chicken,2,4.95,7
6933,2016-07-12 18:19:00,Chicken Tikka,1,4.95,7
6473,2016-07-11 18:28:00,Chicken Chaat,1,4.95,8
6472,2016-07-11 18:22:00,Prawn Puree,1,4.95,4
6471,2016-07-11 18:01:00,Sheek Kehab,1,4.95,11
6469,2016-07-11 17:40:00,Chicken Tikka,1,4.95,5
6939,2016-07-12 21:14:00,Bombay Aloo,1,5.95,4
6936,2016-07-12 19:55:00,Tarka Dall,1,5.95,3
6936,2016-07-12 19:55:00,Brinjal Bhajee,1,5.95,3
6933,2016-07-12 18:19:00,Bombay Aloo,1,5.95,7
6932,2016-07-12 18:07:00,Bombay Aloo,1,5.95,7
6931,2016-07-12 18:03:00,Aloo Peas,1,5.95,9
6474,2016-07-11 20:12:00,Bombay Aloo,1,5.95,4
6471,2016-07-11 18:01:00,Bombay Aloo,1,5.95,11
6468,2016-07-11 17:37:00,Bombay Aloo,1,5.95,3
6937,2016-07-12 20:18:00,Madras,1,7.95,7
6937,2016-07-12 20:18:00,Madras,1,7.95,7
6935,2016-07-12 19:27:00,Curry,1,7.95,5
6930,2016-07-12 17:45:00,Madras,1,7.95,3
6929,2016-07-12 17:01:00,Madras,1,7.95,4
6472,2016-07-11 18:22:00,Curry,1,7.95,4
6468,2016-07-11 17:37:00,Curry,1,7.95,3
6468,2016-07-11 17:37:00,Madras,1,7.95,3
6939,2016-07-12 21:14:00,Korma,2,8.95,4
6935,2016-07-12 19:27:00,Rogon,1,8.95,5
6935,2016-07-12 19:27:00,Saag,1,8.95,5
6934,2016-07-12 18:34:00,Chicken Tikka (Main),1,8.95,6
6934,2016-07-12 18:34:00,Korma,1,8.95,6
6933,2016-07-12 18:19:00,Chicken Chaat (Main),2,8.95,7
6932,2016-07-12 18:07:00,Chicken Tikka Jalfrezi,3,8.95,7
