Order Number,Order Date,Item Name,Quantity,Product Price,Total products
2585,2016-05-28 18:56:00,Mango Chutney,1,0.5,6
2584,2016-05-28 18:44:00,Mango Chutney,1,0.5,14
2584,2016-05-28 18:44:00,Onion Chutney,1,0.5,14
2584,2016-05-28 18:44:00,Mint Sauce,1,0.5,14
2584,2016-05-28 18:44:00,Red Sauce,1,0.5,14
2584,2016-05-28 18:44:00,Lime Pickle,1,0.5,14
2579,2016-05-28 17:03:00,Mango Chutney,1,0.5,8
2576,2016-05-27 20:26:00,Mango Chutney,1,0.5,9
2576,2016-05-27 20:26:00,Red Sauce,1,0.5,9
2575,2016-05-27 20:20:00,Mango Chutney,1,0.5,6
2572,2016-05-27 19:41:00,Lime Pickle,1,0.5,8
2568,2016-05-27 18:42:00,Mango Chutney,1,0.5,13
2568,2016-05-27 18:42:00,Mint Sauce,1,0.5,13
2568,2016-05-27 18:42:00,Red Sauce,1,0.5,13
2566,2016-05-27 18:19:00,Mango Chutney,1,0.5,12
2566,2016-05-27 18:19:00,Red Sauce,1,0.5,12
2566,2016-05-27 18:19:00,Lime Pickle,1,0.5,12
2559,2016-05-26 18:46:00,Onion Chutney,1,0.5,6
2559,2016-05-26 18:46:00,Mint Sauce,1,0.5,6
2551,2016-05-24 18:59:00,Mango Chutney,1,0.5,14
2551,2016-05-24 18:59:00,Onion Chutney,1,0.5,14
2551,2016-05-24 18:59:00,Mint Sauce,1,0.5,14
2551,2016-05-24 18:59:00,Red Sauce,1,0.5,14
2549,2016-05-24 18:03:00,Mango Chutney,1,0.5,8
2546,2016-05-23 18:51:00,Mango Chutney,1,0.5,10
2546,2016-05-23 18:51:00,Mint Sauce,2,0.5,10
2584,2016-05-28 18:44:00,Plain Papadum,4,0.8,14
2579,2016-05-28 17:03:00,Plain Papadum,4,0.8,8
2576,2016-05-27 20:26:00,Plain Papadum,4,0.8,9
2575,2016-05-27 20:20:00,Plain Papadum,2,0.8,6
2569,2016-05-27 19:16:00,Plain Papadum,3,0.8,9
2568,2016-05-27 18:42:00,Plain Papadum,3,0.8,13
2566,2016-05-27 18:19:00,Plain Papadum,4,0.8,12
2559,2016-05-26 18:46:00,Plain Papadum,3,0.8,6
2558,2016-05-26 18:29:00,Plain Papadum,1,0.8,5
2551,2016-05-24 18:59:00,Plain Papadum,4,0.8,14
2549,2016-05-24 18:03:00,Plain Papadum,3,0.8,8
2546,2016-05-23 18:51:00,Plain Papadum,3,0.8,10
2546,2016-05-23 18:51:00,Spicy Papadum,2,0.8,10
2590,2016-05-28 21:43:00,Chapati,2,1.95,4
2571,2016-05-27 19:40:00,Chapati,1,1.95,4
2568,2016-05-27 18:42:00,Chapati,1,1.95,13
2593,2016-05-29 17:08:00,Plain Naan,2,2.6,7
2590,2016-05-28 21:43:00,Tandoori Roti,1,2.6,4
