Order ID,Order Date,Item Name,Quantity,Product Price,Total products
10357,2017-06-25 19:42:00,Mango Chutney,2,0.5,7
10357,2017-06-25 19:42:00,Onion Chutney,2,0.5,7
10352,2017-06-25 19:07:00,Onion Chutney,1,0.5,8
10352,2017-06-25 19:07:00,Mango Chutney,1,0.5,8
10350,2017-06-25 18:44:00,Mango Chutney,1,0.5,12
10350,2017-06-25 18:44:00,Mint Sauce,1,0.5,12
10350,2017-06-25 18:44:00,Red Sauce,1,0.5,12
10346,2017-06-25 17:59:00,Red Sauce,2,0.5,9
10346,2017-06-25 17:59:00,Mint Sauce,2,0.5,9
10340,2017-06-24 22:01:00,Onion Chutney,1,0.5,9
10336,2017-06-24 20:51:00,Mango Chutney,1,0.5,10
10334,2017-06-24 20:34:00,Mint Sauce,1,0.5,7
10333,2017-06-24 20:30:00,Mango Chutney,1,0.5,6
10329,2017-06-24 19:53:00,Red Sauce,1,0.5,8
10329,2017-06-24 19:53:00,Mango Chutney,1,0.5,8
10328,2017-06-24 19:49:00,Mango Chutney,2,0.5,7
10317,2017-06-24 18:42:00,Mint Sauce,1,0.5,8
10316,2017-06-24 18:38:00,Mango Chutney,1,0.5,7
10313,2017-06-24 18:02:00,Mango Chutney,1,0.5,5
10312,2017-06-24 18:00:00,Mango Chutney,1,0.5,7
10312,2017-06-24 18:00:00,Mint Sauce,2,0.5,7
10309,2017-06-24 17:46:00,Mango Chutney,1,0.5,9
10309,2017-06-24 17:46:00,Red Sauce,1,0.5,9
10307,2017-06-24 17:44:00,Red Sauce,1,0.5,6
10298,2017-06-24 12:41:00,Mango Chutney,2,0.5,11
10298,2017-06-24 12:41:00,Mint Sauce,3,0.5,11
10294,2017-06-23 21:20:00,Mango Chutney,1,0.5,6
10289,2017-06-23 19:58:00,Mint Sauce,3,0.5,11
10288,2017-06-23 19:54:00,Mango Chutney,2,0.5,9
10288,2017-06-23 19:54:00,Onion Chutney,2,0.5,9
10281,2017-06-23 18:15:00,Red Sauce,1,0.5,9
10281,2017-06-23 18:15:00,Mint Sauce,1,0.5,9
10274,2017-06-22 21:37:00,Mango Chutney,1,0.5,7
10272,2017-06-22 19:36:00,Mango Chutney,1,0.5,8
10272,2017-06-22 19:36:00,Red Sauce,1,0.5,8
10269,2017-06-22 19:05:00,Onion Chutney,1,0.5,5
10264,2017-06-22 18:00:00,Mango Chutney,1,0.5,8
10262,2017-06-21 20:38:00,Mango Chutney,3,0.5,6
10260,2017-06-21 19:27:00,Onion Chutney,1,0.5,10
10260,2017-06-21 19:27:00,Mango Chutney,1,0.5,10
10260,2017-06-21 19:27:00,Mint Sauce,1,0.5,10
10257,2017-06-20 20:54:00,Red Sauce,1,0.5,11
10252,2017-06-20 17:36:00,Mango Chutney,1,0.5,14
10252,2017-06-20 17:36:00,Onion Chutney,1,0.5,14
10252,2017-06-20 17:36:00,Mint Sauce,1,0.5,14
10357,2017-06-25 19:42:00,Plain Papadum,3,0.8,7
