Order Number,Order Date,Item Name,Quantity,Product Price,Total products
2130,2016-03-20 19:16:00,Mint Sauce,2,0.5,5
2130,2016-03-20 19:16:00,Onion Chutney,2,0.5,5
2127,2016-03-20 17:40:00,Red Sauce,1,0.5,12
2127,2016-03-20 17:40:00,Mint Sauce,1,0.5,12
2117,2016-03-19 19:15:00,Onion Chutney,1,0.5,11
2117,2016-03-19 19:15:00,Lime Pickle,1,0.5,11
2117,2016-03-19 19:15:00,Red Sauce,1,0.5,11
2116,2016-03-19 18:58:00,Mint Sauce,3,0.5,5
2114,2016-03-19 17:16:00,Onion Chutney,2,0.5,8
2103,2016-03-18 19:05:00,Onion Chutney,1,0.5,9
2100,2016-03-18 18:54:00,Mint Sauce,1,0.5,9
2100,2016-03-18 18:54:00,Onion Chutney,1,0.5,9
2096,2016-03-18 18:08:00,Red Sauce,1,0.5,5
2096,2016-03-18 18:08:00,Mint Sauce,1,0.5,5
2073,2016-03-17 19:43:00,Onion Chutney,1,0.5,6
2073,2016-03-17 19:43:00,Mint Sauce,1,0.5,6
2127,2016-03-20 17:40:00,Plain Papadum,2,0.8,12
2127,2016-03-20 17:40:00,Spicy Papadum,1,0.8,12
2124,2016-03-19 21:06:00,Plain Papadum,1,0.8,7
2117,2016-03-19 19:15:00,Plain Papadum,4,0.8,11
2109,2016-03-18 20:35:00,Plain Papadum,1,0.8,7
2102,2016-03-18 19:05:00,Plain Papadum,2,0.8,6
2100,2016-03-18 18:54:00,Plain Papadum,4,0.8,9
2073,2016-03-17 19:43:00,Plain Papadum,2,0.8,6
2072,2016-03-17 18:52:00,Plain Papadum,4,0.8,8
2122,2016-03-19 20:28:00,Chapati,1,1.95,8
2099,2016-03-18 18:47:00,Chapati,6,1.95,5
2040,2016-03-16 11:31:00,Chapati,1,1.95,2
2019,2016-03-15 11:58:00,Puree,1,1.95,4
2129,2016-03-20 19:08:00,Plain Naan,1,2.6,8
2127,2016-03-20 17:40:00,Plain Naan,1,2.6,12
2121,2016-03-19 20:21:00,Plain Naan,1,2.6,9
2119,2016-03-19 19:50:00,Plain Naan,1,2.6,5
2117,2016-03-19 19:15:00,Plain Naan,1,2.6,11
2109,2016-03-18 20:35:00,Plain Naan,1,2.6,7
2105,2016-03-18 19:43:00,Plain Naan,1,2.6,7
2102,2016-03-18 19:05:00,Plain Naan,1,2.6,6
2100,2016-03-18 18:54:00,Plain Naan,1,2.6,9
2096,2016-03-18 18:08:00,Plain Naan,1,2.6,5
2072,2016-03-17 18:52:00,Plain Naan,1,2.6,8
2071,2016-03-17 18:30:00,Plain Naan,1,2.6,6
2131,2016-03-20 21:36:00,Plain Rice,1,2.95,8
2131,2016-03-20 21:36:00,Garlic Naan,2,2.95,8
2129,2016-03-20 19:08:00,Plain Rice,1,2.95,8
2128,2016-03-20 18:23:00,Keema Naan,1,2.95,3
2127,2016-03-20 17:40:00,Diet Coke 1.5 ltr,1,2.95,12
2126,2016-03-20 16:55:00,Keema Naan,1,2.95,8
2126,2016-03-20 16:55:00,Garlic Naan,1,2.95,8
2124,2016-03-19 21:06:00,Garlic Naan,1,2.95,7
2123,2016-03-19 20:51:00,Garlic Naan,1,2.95,7
2123,2016-03-19 20:51:00,Peshwari Naan,1,2.95,7
2123,2016-03-19 20:51:00,Lemonade 1.5 ltr,1,2.95,7
2122,2016-03-19 20:28:00,Keema Naan,1,2.95,8
2122,2016-03-19 20:28:00,Pilau Rice,2,2.95,8
2121,2016-03-19 20:21:00,Pilau Rice,1,2.95,9
2121,2016-03-19 20:21:00,Keema Naan,2,2.95,9
2120,2016-03-19 19:53:00,Garlic Naan,2,2.95,5
2119,2016-03-19 19:50:00,Pilau Rice,1,2.95,5
2118,2016-03-19 19:50:00,Plain Rice,1,2.95,3
2118,2016-03-19 19:50:00,Keema Naan,1,2.95,3
2117,2016-03-19 19:15:00,Garlic Naan,1,2.95,11
2116,2016-03-19 18:58:00,Keema Naan,1,2.95,5
2114,2016-03-19 17:16:00,Keema Naan,1,2.95,8
2114,2016-03-19 17:16:00,Pilau Rice,1,2.95,8
2111,2016-03-18 21:27:00,Keema Naan,2,2.95,4
2111,2016-03-18 21:27:00,Kulcha Naan,1,2.95,4
2109,2016-03-18 20:35:00,Pilau Rice,1,2.95,7
2108,2016-03-18 20:12:00,Plain Rice,1,2.95,5
2107,2016-03-18 19:58:00,Garlic Naan,1,2.95,11
2107,2016-03-18 19:58:00,Peshwari Naan,1,2.95,11
2107,2016-03-18 19:58:00,Onion Naan,1,2.95,11
2107,2016-03-18 19:58:00,Plain Rice,1,2.95,11
2106,2016-03-18 19:49:00,Keema Naan,1,2.95,5
2105,2016-03-18 19:43:00,Pilau Rice,5,2.95,7
2105,2016-03-18 19:43:00,Peshwari Naan,2,2.95,7
2104,2016-03-18 19:24:00,Garlic Naan,1,2.95,5
2104,2016-03-18 19:24:00,Pilau Rice,1,2.95,5
2101,2016-03-18 18:56:00,Garlic Naan,2,2.95,6
2101,2016-03-18 18:56:00,Pilau Rice,1,2.95,6
2100,2016-03-18 18:54:00,Pilau Rice,1,2.95,9
2099,2016-03-18 18:47:00,Plain Rice,1,2.95,5
2099,2016-03-18 18:47:00,Lemonade 1.5 ltr,1,2.95,5
2098,2016-03-18 18:47:00,Peshwari Naan,1,2.95,5
2097,2016-03-18 18:36:00,Keema Naan,2,2.95,13
2097,2016-03-18 18:36:00,Peshwari Naan,1,2.95,13
2097,2016-03-18 18:36:00,Plain Rice,1,2.95,13
2095,2016-03-18 17:51:00,Plain Rice,1,2.95,4
2095,2016-03-18 17:51:00,Peshwari Naan,1,2.95,4
2092,2016-03-18 12:15:00,Kulcha Naan,1,2.95,4
2074,2016-03-17 19:56:00,Garlic Naan,1,2.95,5
2074,2016-03-17 19:56:00,Pilau Rice,1,2.95,5
2072,2016-03-17 18:52:00,Keema Naan,1,2.95,8
2072,2016-03-17 18:52:00,Plain Rice,1,2.95,8
2035,2016-03-15 21:27:00,Green Salad,1,2.95,12
2035,2016-03-15 21:27:00,Plain Rice,1,2.95,12
2035,2016-03-15 21:27:00,Pilau Rice,1,2.95,12
2131,2016-03-20 21:36:00,Meat Samosa,1,3.95,8
2130,2016-03-20 19:16:00,Onion Bhajee,1,3.95,5
2129,2016-03-20 19:08:00,Meat Samosa,1,3.95,8
2129,2016-03-20 19:08:00,Onion Bhajee,1,3.95,8
2129,2016-03-20 19:08:00,Egg Rice,1,3.95,8
2126,2016-03-20 16:55:00,Onion Bhajee,2,3.95,8
2126,2016-03-20 16:55:00,Lemon Rice,1,3.95,8
2126,2016-03-20 16:55:00,Mushroom Rice,1,3.95,8
2124,2016-03-19 21:06:00,Onion Bhajee,1,3.95,7
2124,2016-03-19 21:06:00,Curry Sauce,1,3.95,7
2124,2016-03-19 21:06:00,Mushroom Rice,1,3.95,7
2123,2016-03-19 20:51:00,Special Fried Rice,1,3.95,7
2121,2016-03-19 20:21:00,Special Fried Rice,1,3.95,9
2120,2016-03-19 19:53:00,Onion Bhajee,1,3.95,5
2120,2016-03-19 19:53:00,Meat Samosa,1,3.95,5
2120,2016-03-19 19:53:00,Special Fried Rice,1,3.95,5
2119,2016-03-19 19:50:00,Onion Bhajee,1,3.95,5
2117,2016-03-19 19:15:00,Vegetable Rice,1,3.95,11
2116,2016-03-19 18:58:00,Keema Rice,1,3.95,5
2114,2016-03-19 17:16:00,Onion Bhajee,1,3.95,8
2113,2016-03-19 15:24:00,Korma Sauce,1,3.95,8
2113,2016-03-19 15:24:00,Masala Sauce,1,3.95,8
2112,2016-03-19 14:50:00,Meat Samosa,1,3.95,3
2109,2016-03-18 20:35:00,French Fries,1,3.95,7
2109,2016-03-18 20:35:00,Onion Bhajee,1,3.95,7
2108,2016-03-18 20:12:00,Stuffed Paratha,1,3.95,5
2107,2016-03-18 19:58:00,Mushroom Rice,1,3.95,11
2107,2016-03-18 19:58:00,Saag Rice,1,3.95,11
2106,2016-03-18 19:49:00,Onion Bhajee,1,3.95,5
2106,2016-03-18 19:49:00,Madras Sauce,1,3.95,5
2103,2016-03-18 19:05:00,Mushroom Rice,1,3.95,9
2102,2016-03-18 19:05:00,Onion Bhajee,1,3.95,6
2100,2016-03-18 18:54:00,Mushroom Rice,1,3.95,9
2098,2016-03-18 18:47:00,Mushroom Rice,1,3.95,5
2097,2016-03-18 18:36:00,Mushroom Rice,4,3.95,13
2097,2016-03-18 18:36:00,Keema Rice,1,3.95,13
2097,2016-03-18 18:36:00,Meat Samosa,1,3.95,13
2096,2016-03-18 18:08:00,Meat Samosa,1,3.95,5
2094,2016-03-18 17:39:00,Meat Samosa,1,3.95,3
2093,2016-03-18 13:02:00,Special Fried Rice,1,3.95,3
2074,2016-03-17 19:56:00,Garlic Rice,1,3.95,5
2073,2016-03-17 19:43:00,Egg Rice,1,3.95,6
2072,2016-03-17 18:52:00,French Fries,1,3.95,8
2071,2016-03-17 18:30:00,Saag Rice,1,3.95,6
2053,2016-03-16 11:58:00,Meat Samosa,1,3.95,1
2035,2016-03-15 21:27:00,French Fries,1,3.95,12
2035,2016-03-15 21:27:00,Bengal Salad,1,3.95,12
2035,2016-03-15 21:27:00,Lemon Rice,1,3.95,12
2032,2016-03-15 14:48:00,Meat Samosa,1,3.95,1
2019,2016-03-15 11:58:00,Meat Samosa,1,3.95,4
1953,2016-03-15 09:24:00,Meat Samosa,1,3.95,3
1953,2016-03-15 09:24:00,Onion Bhajee,1,3.95,3
2131,2016-03-20 21:36:00,Tandoori Chicken (1/4),1,4.95,8
2127,2016-03-20 17:40:00,Chicken Chaat,1,4.95,12
2124,2016-03-19 21:06:00,Vegetable Roll,1,4.95,7
2114,2016-03-19 17:16:00,Sheek Kehab,1,4.95,8
2108,2016-03-18 20:12:00,Sheek Kehab,1,4.95,5
2106,2016-03-18 19:49:00,Chicken Tikka,1,4.95,5
2103,2016-03-18 19:05:00,Tandoori Chicken (1/4),1,4.95,9
2102,2016-03-18 19:05:00,Sheek Kehab,1,4.95,6
2101,2016-03-18 18:56:00,Prawn Puree,1,4.95,6
2072,2016-03-17 18:52:00,Chicken Tikka,1,4.95,8
2071,2016-03-17 18:30:00,Chicken Chaat,1,4.95,6
2071,2016-03-17 18:30:00,Sheek Kehab,1,4.95,6
2130,2016-03-20 19:16:00,Saag Dall,1,5.95,5
2129,2016-03-20 19:08:00,COBRA (660ML),1,5.95,8
2127,2016-03-20 17:40:00,King Prawn Puree,1,5.95,12
2127,2016-03-20 17:40:00,Bombay Aloo,1,5.95,12
2123,2016-03-19 20:51:00,Bombay Aloo,1,5.95,7
2122,2016-03-19 20:28:00,Bombay Aloo,1,5.95,8
2122,2016-03-19 20:28:00,Saag Paneer,1,5.95,8
2121,2016-03-19 20:21:00,Bombay Aloo,1,5.95,9
2121,2016-03-19 20:21:00,Chana Masala,1,5.95,9
2119,2016-03-19 19:50:00,Aloo Gobi,1,5.95,5
2117,2016-03-19 19:15:00,COBRA (660ML),2,5.95,11
2115,2016-03-19 18:53:00,Cauliflower Bhajee,1,5.95,5
2115,2016-03-19 18:53:00,Saag Bhajee,1,5.95,5
2114,2016-03-19 17:16:00,Bombay Aloo,1,5.95,8
2108,2016-03-18 20:12:00,Saag Aloo,1,5.95,5
2107,2016-03-18 19:58:00,Saag Aloo,1,5.95,11
2105,2016-03-18 19:43:00,Saag Aloo,1,5.95,7
2104,2016-03-18 19:24:00,Mushroom Bhajee,1,5.95,5
2103,2016-03-18 19:05:00,King Prawn Butterfly,1,5.95,9
2103,2016-03-18 19:05:00,Cauliflower Bhajee,1,5.95,9
2103,2016-03-18 19:05:00,Bombay Aloo,1,5.95,9
2101,2016-03-18 18:56:00,Chicken Pakora,1,5.95,6
2100,2016-03-18 18:54:00,Bombay Aloo,1,5.95,9
2098,2016-03-18 18:47:00,Mixed Starter,1,5.95,5
2098,2016-03-18 18:47:00,Dall Samba,1,5.95,5
2097,2016-03-18 18:36:00,Saag Paneer,2,5.95,13
2097,2016-03-18 18:36:00,Bombay Aloo,1,5.95,13
2094,2016-03-18 17:39:00,Royal Paneer,1,5.95,3
2092,2016-03-18 12:15:00,Baingan Hari Mirch,1,5.95,4
2072,2016-03-17 18:52:00,Bombay Aloo,1,5.95,8
2128,2016-03-20 18:23:00,Madras,1,7.95,3
2108,2016-03-18 20:12:00,Madras,1,7.95,5
2107,2016-03-18 19:58:00,Madras,1,7.95,11
2105,2016-03-18 19:43:00,Curry,1,7.95,7
2103,2016-03-18 19:05:00,Vindaloo,1,7.95,9
2100,2016-03-18 18:54:00,Madras,1,7.95,9
2099,2016-03-18 18:47:00,Madras,1,7.95,5
2097,2016-03-18 18:36:00,Madras,1,7.95,13
2072,2016-03-17 18:52:00,Curry,1,7.95,8
2071,2016-03-17 18:30:00,Madras,1,7.95,6
2035,2016-03-15 21:27:00,Madras,1,7.95,12
2131,2016-03-20 21:36:00,Chicken Tikka Masala,1,8.95,8
2130,2016-03-20 19:16:00,Bhuna,1,8.95,5
2129,2016-03-20 19:08:00,Korma,2,8.95,8
2127,2016-03-20 17:40:00,Rogon,1,8.95,12
2127,2016-03-20 17:40:00,Korma,1,8.95,12
2126,2016-03-20 16:55:00,Chicken Tikka Garlic,1,8.95,8
2126,2016-03-20 16:55:00,Chicken Tikka Jalfrezi,1,8.95,8
2124,2016-03-19 21:06:00,Korma,1,8.95,7
2123,2016-03-19 20:51:00,Chicken Tikka Masala,1,8.95,7
2122,2016-03-19 20:28:00,Dupiaza,1,8.95,8
2122,2016-03-19 20:28:00,Paneer Tikka Masala,1,8.95,8
2121,2016-03-19 20:21:00,Paneer Tikka Masala,1,8.95,9
2121,2016-03-19 20:21:00,Korma,1,8.95,9
2120,2016-03-19 19:53:00,Curry,1,8.95,5
2118,2016-03-19 19:50:00,Chicken Tikka Pasanda,1,8.95,3
2117,2016-03-19 19:15:00,Paneer Tikka Masala,1,8.95,11
2117,2016-03-19 19:15:00,Chicken Tikka Masala,1,8.95,11
2116,2016-03-19 18:58:00,Korma,1,8.95,5
2115,2016-03-19 18:53:00,Chicken Tikka (Main),1,8.95,5
2114,2016-03-19 17:16:00,Chicken Tikka Jalfrezi,1,8.95,8
2113,2016-03-19 15:24:00,Chicken Tikka Chilli Masala,1,8.95,8
2113,2016-03-19 15:24:00,Lamb Tikka Chilli Masala,1,8.95,8
2113,2016-03-19 15:24:00,Vegetable Karahi,1,8.95,8
2112,2016-03-19 14:50:00,Chicken Tikka Chilli Masala,1,8.95,3
2112,2016-03-19 14:50:00,Lamb Tikka Chilli Masala,1,8.95,3
2111,2016-03-18 21:27:00,Bhuna,1,8.95,4
2109,2016-03-18 20:35:00,Chicken Tikka Masala,1,8.95,7
2109,2016-03-18 20:35:00,Korma,1,8.95,7
2107,2016-03-18 19:58:00,Lamb Tikka Chilli Masala,1,8.95,11
2107,2016-03-18 19:58:00,Dupiaza,1,8.95,11
2106,2016-03-18 19:49:00,Tandoori Chicken (Main),1,8.95,5
2105,2016-03-18 19:43:00,Chicken Tikka (Main),3,8.95,7
2105,2016-03-18 19:43:00,Korma,1,8.95,7
2104,2016-03-18 19:24:00,Dupiaza,1,8.95,5
2101,2016-03-18 18:56:00,Chicken Tikka Chilli Masala,1,8.95,6
2101,2016-03-18 18:56:00,Lamb Tikka (Main),1,8.95,6
2098,2016-03-18 18:47:00,Chicken Tikka Jalfrezi,1,8.95,5
2097,2016-03-18 18:36:00,Chicken Tikka Masala,2,8.95,13
2097,2016-03-18 18:36:00,Chicken Tikka Chilli Masala,1,8.95,13
2097,2016-03-18 18:36:00,Korma,1,8.95,13
2095,2016-03-18 17:51:00,Korma,1,8.95,4
2093,2016-03-18 13:02:00,Bhuna,1,8.95,3
2074,2016-03-17 19:56:00,Chicken Tikka Masala,1,8.95,5
2074,2016-03-17 19:56:00,Dupiaza,1,8.95,5
2035,2016-03-15 21:27:00,Chicken Tikka Masala,1,8.95,12
2035,2016-03-15 21:27:00,Vegetable Karahi,1,8.95,12
2019,2016-03-15 11:58:00,Chicken Tikka Masala,1,8.95,4
2019,2016-03-15 11:58:00,Chicken Tikka (Main),1,8.95,4
2131,2016-03-20 21:36:00,Lamb Biryani,1,9.95,8
2131,2016-03-20 21:36:00,Chicken Biryani,1,9.95,8
2129,2016-03-20 19:08:00,Chicken Biryani,1,9.95,8
2126,2016-03-20 16:55:00,Chicken Balti,1,9.95,8
2123,2016-03-19 20:51:00,Butter Chicken,1,9.95,7
2122,2016-03-19 20:28:00,Butter Chicken,1,9.95,8
2121,2016-03-19 20:21:00,Chicken Biryani,1,9.95,9
2117,2016-03-19 19:15:00,Lamb Biryani,1,9.95,11
2116,2016-03-19 18:58:00,Chicken Biryani,1,9.95,5
2114,2016-03-19 17:16:00,Korma,1,9.95,8
2111,2016-03-18 21:27:00,Lamb Tikka Karahi,1,9.95,4
2107,2016-03-18 19:58:00,Butter Chicken,1,9.95,11
2104,2016-03-18 19:24:00,Lamb Mysore,1,9.95,5
2103,2016-03-18 19:05:00,Lal Mirch Lamb,1,9.95,9
2103,2016-03-18 19:05:00,Prawn Karahi,1,9.95,9
2102,2016-03-18 19:05:00,Chicken Shashlick,1,9.95,6
2100,2016-03-18 18:54:00,Butter Chicken,1,9.95,9
2097,2016-03-18 18:36:00,Butter Chicken,1,9.95,13
2096,2016-03-18 18:08:00,Chicken Biryani,1,9.95,5
2093,2016-03-18 13:02:00,Butter Chicken,1,9.95,3
2092,2016-03-18 12:15:00,Vegetable Biryani,1,9.95,4
2071,2016-03-17 18:30:00,Lamb Shashlick,1,9.95,6
2035,2016-03-15 21:27:00,Chicken Tikka Karahi,1,9.95,12
2035,2016-03-15 21:27:00,Chicken Haryali,1,9.95,12
2131,2016-03-20 21:36:00,Chicken Tikka Biryani,2,10.95,8
2127,2016-03-20 17:40:00,Chicken Tikka Biryani,1,10.95,12
2115,2016-03-19 18:53:00,Chicken Tikka Biryani,1,10.95,5
2102,2016-03-18 19:05:00,Chicken Tikka Biryani,1,10.95,6
2099,2016-03-18 18:47:00,Chicken Tikka Balti,1,10.95,5
2094,2016-03-18 17:39:00,Persian Lamb Biryani,1,10.95,3
2092,2016-03-18 12:15:00,Chicken Tikka Biryani,1,10.95,4
2073,2016-03-17 19:43:00,Tandoori Mixed Grill,1,11.95,6
2128,2016-03-20 18:23:00,Bengal King Prawn,1,12.95,3
2119,2016-03-19 19:50:00,Chicken Shashlick Curry,1,12.95,5
2113,2016-03-19 15:24:00,Chicken Shashlick Curry,1,12.95,8
2113,2016-03-19 15:24:00,Tandoori King Prawn Garlic,1,12.95,8
2113,2016-03-19 15:24:00,Tandoori King Prawn Masala,1,12.95,8
2095,2016-03-18 17:51:00,King Prawn Shaslick,1,12.95,4
2073,2016-03-17 19:43:00,Hazary Lamb,1,12.95,6
