Order Number,Order Date,Item Name,Quantity,Product Price,Total products
5882,2017-06-30 22:36:00,Mango Chutney,1,0.5,5
5877,2017-06-30 19:57:00,Mango Chutney,3,0.5,10
5874,2017-06-30 19:22:00,Mint Sauce,1,0.5,11
5874,2017-06-30 19:22:00,Onion Chutney,1,0.5,11
5873,2017-06-30 19:11:00,Mint Sauce,1,0.5,6
5871,2017-06-30 18:39:00,Mango Chutney,1,0.5,8
5865,2017-06-29 21:34:00,Mint Sauce,1,0.5,7
5863,2017-06-29 20:24:00,Mango Chutney,1,0.5,7
5850,2017-06-27 20:24:00,Mango Chutney,2,0.5,8
5848,2017-06-27 20:01:00,Mint Sauce,2,0.5,6
5844,2017-06-27 18:45:00,Mango Chutney,1,0.5,4
5833,2017-06-26 18:34:00,Mango Chutney,1,0.5,6
4229,2017-07-01 19:52:00,Onion Chutney,1,0.5,6
4229,2017-07-01 19:52:00,Red Sauce,1,0.5,6
4227,2017-07-01 19:29:00,Mango Chutney,1,0.5,9
4227,2017-07-01 19:29:00,Onion Chutney,1,0.5,9
4227,2017-07-01 19:29:00,Lime Pickle,1,0.5,9
4217,2017-07-01 18:04:00,Mango Chutney,2,0.5,12
5877,2017-06-30 19:57:00,Plain Papadum,6,0.8,10
5874,2017-06-30 19:22:00,Plain Papadum,2,0.8,11
5871,2017-06-30 18:39:00,Plain Papadum,2,0.8,8
5870,2017-06-30 18:19:00,Plain Papadum,3,0.8,6
5869,2017-06-30 18:14:00,Plain Papadum,3,0.8,6
5863,2017-06-29 20:24:00,Plain Papadum,2,0.8,7
5854,2017-06-28 19:04:00,Plain Papadum,2,0.8,5
5853,2017-06-28 19:01:00,Plain Papadum,5,0.8,6
5852,2017-06-28 12:45:00,Plain Papadum,3,0.8,5
5850,2017-06-27 20:24:00,Plain Papadum,6,0.8,8
5848,2017-06-27 20:01:00,Plain Papadum,4,0.8,6
5841,2017-06-27 17:37:00,Plain Papadum,5,0.8,9
5833,2017-06-26 18:34:00,Plain Papadum,1,0.8,6
4490,2017-07-02 17:40:00,Plain Papadum,3,0.8,8
4229,2017-07-01 19:52:00,Plain Papadum,3,0.8,6
4227,2017-07-01 19:29:00,Plain Papadum,1,0.8,9
4224,2017-07-01 18:28:00,Plain Papadum,2,0.8,6
4219,2017-07-01 18:16:00,Plain Papadum,1,0.8,9
4217,2017-07-01 18:04:00,Plain Papadum,6,0.8,12
5872,2017-06-30 18:51:00,Chapati,1,1.95,5
5866,2017-06-30 12:13:00,Chapati,2,1.95,11
5865,2017-06-29 21:34:00,Chapati,1,1.95,7
5849,2017-06-27 20:10:00,Chapati,4,1.95,5
5832,2017-06-26 18:22:00,Puree,1,1.95,6
4224,2017-07-01 18:28:00,Chapati,1,1.95,6
4218,2017-07-01 18:11:00,Chapati,2,1.95,3
4217,2017-07-01 18:04:00,Chapati,1,1.95,12
5874,2017-06-30 19:22:00,Plain Naan,1,2.6,11
5872,2017-06-30 18:51:00,Plain Naan,1,2.6,5
5870,2017-06-30 18:19:00,Plain Naan,1,2.6,6
5869,2017-06-30 18:14:00,Plain Naan,1,2.6,6
5868,2017-06-30 12:29:00,Plain Naan,2,2.6,6
5866,2017-06-30 12:13:00,Plain Naan,5,2.6,11
5865,2017-06-29 21:34:00,Plain Naan,1,2.6,7
5862,2017-06-29 19:58:00,Plain Naan,1,2.6,7
5854,2017-06-28 19:04:00,Plain Naan,1,2.6,5
5851,2017-06-27 21:52:00,Plain Naan,1,2.6,3
5845,2017-06-27 18:55:00,Plain Naan,1,2.6,3
5841,2017-06-27 17:37:00,Plain Naan,2,2.6,9
5836,2017-06-26 18:48:00,Plain Naan,2,2.6,6
5835,2017-06-26 18:42:00,Tandoori Roti,1,2.6,12
5835,2017-06-26 18:42:00,Plain Naan,1,2.6,12
5832,2017-06-26 18:22:00,Plain Naan,1,2.6,6
5831,2017-06-26 17:36:00,Plain Naan,1,2.6,5
4493,2017-07-02 20:00:00,Plain Naan,4,2.6,7
4490,2017-07-02 17:40:00,Plain Naan,1,2.6,8
4228,2017-07-01 19:36:00,Plain Naan,1,2.6,5
4227,2017-07-01 19:29:00,Plain Naan,1,2.6,9
