Order Number,Order Date,Item Name,Quantity,Product Price,Total products
6162,2017-07-23 21:29:00,Mango Chutney,1,0.5,7
6159,2017-07-23 19:05:00,Mango Chutney,2,0.5,9
6159,2017-07-23 19:05:00,Red Sauce,1,0.5,9
6159,2017-07-23 19:05:00,Mint Sauce,1,0.5,9
6152,2017-07-22 21:06:00,Lime Pickle,1,0.5,5
6146,2017-07-22 19:45:00,Onion Chutney,1,0.5,12
6146,2017-07-22 19:45:00,Mint Sauce,1,0.5,12
6146,2017-07-22 19:45:00,Red Sauce,1,0.5,12
6146,2017-07-22 19:45:00,Lime Pickle,1,0.5,12
6137,2017-07-22 17:05:00,Mango Chutney,2,0.5,4
6129,2017-07-21 19:48:00,Mango Chutney,1,0.5,9
6127,2017-07-21 19:24:00,Mango Chutney,1,0.5,10
6127,2017-07-21 19:24:00,Mint Sauce,1,0.5,10
6121,2017-07-21 17:35:00,Mango Chutney,1,0.5,11
6121,2017-07-21 17:35:00,Onion Chutney,1,0.5,11
6121,2017-07-21 17:35:00,Mint Sauce,1,0.5,11
6110,2017-07-19 21:38:00,Red Sauce,1,0.5,8
6110,2017-07-19 21:38:00,Mint Sauce,1,0.5,8
6109,2017-07-19 20:13:00,Lime Pickle,1,0.5,5
6108,2017-07-19 19:25:00,Mint Sauce,2,0.5,6
6102,2017-07-19 18:08:00,Lime Pickle,1,0.5,8
6102,2017-07-19 18:08:00,Onion Chutney,1,0.5,8
6162,2017-07-23 21:29:00,Plain Papadum,2,0.8,7
6159,2017-07-23 19:05:00,Plain Papadum,4,0.8,9
6152,2017-07-22 21:06:00,Spicy Papadum,2,0.8,5
6151,2017-07-22 21:00:00,Plain Papadum,4,0.8,7
6146,2017-07-22 19:45:00,Plain Papadum,4,0.8,12
6133,2017-07-21 20:33:00,Plain Papadum,2,0.8,7
6129,2017-07-21 19:48:00,Plain Papadum,2,0.8,9
6127,2017-07-21 19:24:00,Plain Papadum,4,0.8,10
6121,2017-07-21 17:35:00,Plain Papadum,2,0.8,11
6121,2017-07-21 17:35:00,Spicy Papadum,2,0.8,11
6117,2017-07-20 21:21:00,Plain Papadum,3,0.8,5
6113,2017-07-20 19:49:00,Plain Papadum,4,0.8,6
6109,2017-07-19 20:13:00,Plain Papadum,2,0.8,5
6108,2017-07-19 19:25:00,Plain Papadum,4,0.8,6
6102,2017-07-19 18:08:00,Plain Papadum,6,0.8,8
6120,2017-07-20 21:59:00,Chapati,1,1.95,3
6104,2017-07-19 18:26:00,Chapati,2,1.95,7
6103,2017-07-19 18:25:00,Chapati,1,1.95,4
6095,2017-07-18 18:16:00,Chapati,1,1.95,4
6162,2017-07-23 21:29:00,Plain Naan,1,2.6,7
6161,2017-07-23 20:08:00,Plain Naan,1,2.6,5
6160,2017-07-23 19:10:00,Plain Naan,1,2.6,9
6158,2017-07-23 18:19:00,Plain Naan,1,2.6,6
6157,2017-07-23 18:05:00,Plain Naan,1,2.6,4
6148,2017-07-22 20:19:00,Plain Naan,4,2.6,5
6145,2017-07-22 19:31:00,Plain Naan,1,2.6,4
6144,2017-07-22 19:22:00,Plain Naan,1,2.6,4
6132,2017-07-21 20:30:00,Plain Naan,1,2.6,4
6129,2017-07-21 19:48:00,Plain Naan,2,2.6,9
6124,2017-07-21 18:18:00,Plain Naan,2,2.6,6
6123,2017-07-21 17:57:00,Plain Naan,1,2.6,5
6122,2017-07-21 17:40:00,Plain Naan,1,2.6,3
6116,2017-07-20 20:13:00,Plain Naan,1,2.6,4
6115,2017-07-20 20:06:00,Tandoori Roti,3,2.6,3
6107,2017-07-19 19:11:00,Plain Naan,1,2.6,3
6106,2017-07-19 18:48:00,Plain Naan,1,2.6,4
6105,2017-07-19 18:36:00,Plain Naan,1,2.6,5
6104,2017-07-19 18:26:00,Plain Naan,2,2.6,7
6101,2017-07-19 17:51:00,Tandoori Roti,1,2.6,5
6099,2017-07-18 22:22:00,Plain Naan,1,2.6,4
6090,2017-07-18 17:02:00,Plain Naan,1,2.6,4
6083,2017-07-17 18:27:00,Plain Naan,1,2.6,7
6161,2017-07-23 20:08:00,Keema Naan,1,2.95,5
6161,2017-07-23 20:08:00,Plain Rice,1,2.95,5
6161,2017-07-23 20:08:00,Pilau Rice,1,2.95,5
6160,2017-07-23 19:10:00,Garlic Naan,1,2.95,9
6160,2017-07-23 19:10:00,Plain Rice,1,2.95,9
6159,2017-07-23 19:05:00,Keema Naan,1,2.95,9
6159,2017-07-23 19:05:00,Pilau Rice,1,2.95,9
6158,2017-07-23 18:19:00,Paratha,1,2.95,6
6157,2017-07-23 18:05:00,Pilau Rice,1,2.95,4
6156,2017-07-23 17:51:00,Pilau Rice,1,2.95,7
6156,2017-07-23 17:51:00,Keema Naan,1,2.95,7
6151,2017-07-22 21:00:00,Keema Naan,1,2.95,7
6150,2017-07-22 20:33:00,Paratha,1,2.95,7
6150,2017-07-22 20:33:00,Keema Naan,1,2.95,7
6150,2017-07-22 20:33:00,Pilau Rice,2,2.95,7
6149,2017-07-22 20:24:00,Pilau Rice,1,2.95,4
6148,2017-07-22 20:19:00,Pilau Rice,1,2.95,5
6147,2017-07-22 19:56:00,Keema Naan,1,2.95,4
6146,2017-07-22 19:45:00,Pilau Rice,2,2.95,12
6142,2017-07-22 18:47:00,Pilau Rice,3,2.95,4
6141,2017-07-22 18:42:00,Pilau Rice,3,2.95,4
6140,2017-07-22 18:22:00,Peshwari Naan,1,2.95,6
6140,2017-07-22 18:22:00,Pilau Rice,1,2.95,6
6139,2017-07-22 18:21:00,Garlic Naan,1,2.95,5
6138,2017-07-22 17:27:00,Garlic Naan,2,2.95,5
6136,2017-07-22 13:31:00,Garlic Naan,1,2.95,2
6134,2017-07-21 22:11:00,Plain Rice,2,2.95,2
6133,2017-07-21 20:33:00,Pilau Rice,1,2.95,7
6133,2017-07-21 20:33:00,Keema Naan,1,2.95,7
6133,2017-07-21 20:33:00,Coke 1.5 ltr,1,2.95,7
6129,2017-07-21 19:48:00,Plain Rice,2,2.95,9
6129,2017-07-21 19:48:00,Pilau Rice,1,2.95,9
6127,2017-07-21 19:24:00,Onion Naan,1,2.95,10
6127,2017-07-21 19:24:00,Pilau Rice,2,2.95,10
6124,2017-07-21 18:18:00,Peshwari Naan,1,2.95,6
6124,2017-07-21 18:18:00,Plain Rice,1,2.95,6
6123,2017-07-21 17:57:00,Pilau Rice,1,2.95,5
6123,2017-07-21 17:57:00,Coke 1.5 ltr,1,2.95,5
6122,2017-07-21 17:40:00,Pilau Rice,2,2.95,3
6121,2017-07-21 17:35:00,Peshwari Naan,1,2.95,11
6121,2017-07-21 17:35:00,Pilau Rice,2,2.95,11
6117,2017-07-20 21:21:00,Garlic Naan,1,2.95,5
6117,2017-07-20 21:21:00,Pilau Rice,1,2.95,5
6116,2017-07-20 20:13:00,Pilau Rice,1,2.95,4
6115,2017-07-20 20:06:00,Plain Rice,1,2.95,3
6113,2017-07-20 19:49:00,Pilau Rice,1,2.95,6
6113,2017-07-20 19:49:00,Keema Naan,1,2.95,6
6112,2017-07-20 19:41:00,Garlic Naan,1,2.95,3
6110,2017-07-19 21:38:00,Plain Rice,1,2.95,8
6108,2017-07-19 19:25:00,Garlic Naan,1,2.95,6
6107,2017-07-19 19:11:00,Pilau Rice,1,2.95,3
6106,2017-07-19 18:48:00,Plain Rice,1,2.95,4
6105,2017-07-19 18:36:00,Plain Rice,1,2.95,5
6104,2017-07-19 18:26:00,Pilau Rice,2,2.95,7
6101,2017-07-19 17:51:00,Plain Rice,1,2.95,5
6100,2017-07-19 11:21:00,Keema Naan,1,2.95,4
6099,2017-07-18 22:22:00,Plain Rice,1,2.95,4
6098,2017-07-18 19:49:00,Garlic Naan,1,2.95,4
6098,2017-07-18 19:49:00,Pilau Rice,1,2.95,4
6097,2017-07-18 19:31:00,Garlic Naan,1,2.95,4
6096,2017-07-18 19:03:00,Pilau Rice,1,2.95,3
6095,2017-07-18 18:16:00,Plain Rice,1,2.95,4
6094,2017-07-18 18:14:00,Plain Rice,1,2.95,5
6094,2017-07-18 18:14:00,Keema Naan,1,2.95,5
6093,2017-07-18 18:11:00,Keema Naan,1,2.95,3
6092,2017-07-18 18:09:00,Keema Naan,1,2.95,3
6090,2017-07-18 17:02:00,Lemonade 1.5 ltr,1,2.95,4
6089,2017-07-18 12:37:00,Garlic Naan,2,2.95,3
6088,2017-07-17 20:29:00,Peshwari Naan,1,2.95,5
6087,2017-07-17 20:28:00,Garlic Naan,1,2.95,5
6086,2017-07-17 18:52:00,Pilau Rice,2,2.95,5
6086,2017-07-17 18:52:00,Green Salad,1,2.95,5
6084,2017-07-17 18:30:00,Peshwari Naan,1,2.95,8
6084,2017-07-17 18:30:00,Coke 1.5 ltr,1,2.95,8
6083,2017-07-17 18:27:00,Pilau Rice,2,2.95,7
6082,2017-07-17 18:20:00,Pilau Rice,1,2.95,3
6162,2017-07-23 21:29:00,Meat Samosa,1,3.95,7
6162,2017-07-23 21:29:00,Lemon Rice,1,3.95,7
6160,2017-07-23 19:10:00,Meat Samosa,1,3.95,9
