Order Number,Order Date,Item Name,Quantity,Product Price,Total products
10879,2018-08-26 21:06:00,Mango Chutney,1,0.5,6
10878,2018-08-26 20:53:00,Mango Chutney,1,0.5,7
10878,2018-08-26 20:53:00,Mint Sauce,1,0.5,7
10877,2018-08-26 20:30:00,Mint Sauce,1,0.5,5
10877,2018-08-26 20:30:00,Mango Chutney,1,0.5,5
10872,2018-08-26 18:30:00,Mango Chutney,1,0.5,6
10867,2018-08-25 21:40:00,Mint Sauce,2,0.5,5
10867,2018-08-25 21:40:00,Red Sauce,1,0.5,5
10858,2018-08-25 19:00:00,Mango Chutney,1,0.5,6
10849,2018-08-25 17:04:00,Mint Sauce,1,0.5,9
10849,2018-08-25 17:04:00,Onion Chutney,1,0.5,9
10847,2018-08-24 21:10:00,Mango Chutney,1,0.5,5
10847,2018-08-24 21:10:00,Onion Chutney,1,0.5,5
10845,2018-08-24 20:48:00,Mango Chutney,1,0.5,10
10845,2018-08-24 20:48:00,Mint Sauce,1,0.5,10
10843,2018-08-24 20:40:00,Mango Chutney,1,0.5,10
10843,2018-08-24 20:40:00,Mint Sauce,1,0.5,10
10839,2018-08-24 19:45:00,Mango Chutney,1,0.5,7
10838,2018-08-24 19:17:00,Onion Chutney,1,0.5,9
10838,2018-08-24 19:17:00,Mint Sauce,1,0.5,9
10835,2018-08-24 18:48:00,Mint Sauce,1,0.5,10
10835,2018-08-24 18:48:00,Onion Chutney,1,0.5,10
10835,2018-08-24 18:48:00,Mango Chutney,1,0.5,10
10834,2018-08-24 18:43:00,Mango Chutney,2,0.5,16
10829,2018-08-24 17:25:00,Mint Sauce,1,0.5,4
10822,2018-08-23 19:16:00,Mint Sauce,2,0.5,8
10821,2018-08-23 18:18:00,Mango Chutney,1,0.5,14
10821,2018-08-23 18:18:00,Mint Sauce,1,0.5,14
10821,2018-08-23 18:18:00,Onion Chutney,1,0.5,14
10821,2018-08-23 18:18:00,Lime Pickle,1,0.5,14
10816,2018-08-22 19:44:00,Mango Chutney,1,0.5,7
10816,2018-08-22 19:44:00,Mint Sauce,1,0.5,7
10805,2018-08-21 21:57:00,Lime Pickle,1,0.5,8
10802,2018-08-21 20:04:00,Onion Chutney,2,0.5,6
10802,2018-08-21 20:04:00,Mint Sauce,1,0.5,6
10802,2018-08-21 20:04:00,Red Sauce,1,0.5,6
10801,2018-08-21 19:37:00,Mint Sauce,2,0.5,7
10797,2018-08-21 18:16:00,Mango Chutney,1,0.5,6
10789,2018-08-20 18:46:00,Onion Chutney,1,0.5,4
10789,2018-08-20 18:46:00,Lime Pickle,1,0.5,4
10785,2018-08-20 18:15:00,Mint Sauce,1,0.5,7
10785,2018-08-20 18:15:00,Red Sauce,1,0.5,7
10784,2018-08-20 17:31:00,Mango Chutney,1,0.5,8
10881,2018-08-26 21:29:00,Plain Papadum,1,0.8,6
10878,2018-08-26 20:53:00,Plain Papadum,2,0.8,7
10872,2018-08-26 18:30:00,Plain Papadum,3,0.8,6
10868,2018-08-26 16:38:00,Plain Papadum,2,0.8,7
10867,2018-08-25 21:40:00,Spicy Papadum,2,0.8,5
10864,2018-08-25 20:06:00,Plain Papadum,6,0.8,11
10857,2018-08-25 18:58:00,Plain Papadum,2,0.8,5
10855,2018-08-25 18:53:00,Plain Papadum,5,0.8,9
10852,2018-08-25 18:20:00,Plain Papadum,4,0.8,5
10851,2018-08-25 18:12:00,Plain Papadum,3,0.8,5
10849,2018-08-25 17:04:00,Plain Papadum,2,0.8,9
10847,2018-08-24 21:10:00,Plain Papadum,1,0.8,5
10845,2018-08-24 20:48:00,Plain Papadum,3,0.8,10
10843,2018-08-24 20:40:00,Plain Papadum,3,0.8,10
10839,2018-08-24 19:45:00,Plain Papadum,3,0.8,7
10838,2018-08-24 19:17:00,Plain Papadum,2,0.8,9
10835,2018-08-24 18:48:00,Plain Papadum,2,0.8,10
10822,2018-08-23 19:16:00,Plain Papadum,4,0.8,8
10821,2018-08-23 18:18:00,Plain Papadum,3,0.8,14
10816,2018-08-22 19:44:00,Plain Papadum,1,0.8,7
10814,2018-08-22 19:15:00,Plain Papadum,4,0.8,10
10809,2018-08-22 18:08:00,Plain Papadum,1,0.8,6
10808,2018-08-22 17:53:00,Plain Papadum,4,0.8,4
10802,2018-08-21 20:04:00,Spicy Papadum,2,0.8,6
10801,2018-08-21 19:37:00,Plain Papadum,4,0.8,7
10797,2018-08-21 18:16:00,Plain Papadum,4,0.8,6
10791,2018-08-20 19:26:00,Plain Papadum,3,0.8,6
10785,2018-08-20 18:15:00,Plain Papadum,2,0.8,7
10784,2018-08-20 17:31:00,Plain Papadum,1,0.8,8
10875,2018-08-26 19:45:00,Puree,1,1.95,5
10860,2018-08-25 19:16:00,Chapati,1,1.95,8
10853,2018-08-25 18:29:00,Chapati,1,1.95,8
10838,2018-08-24 19:17:00,Chapati,1,1.95,9
10836,2018-08-24 18:52:00,Chapati,1,1.95,7
10810,2018-08-22 18:26:00,Puree,1,1.95,6
10805,2018-08-21 21:57:00,Chapati,2,1.95,8
10800,2018-08-21 19:10:00,Chapati,1,1.95,9
10881,2018-08-26 21:29:00,Plain Naan,1,2.6,6
10877,2018-08-26 20:30:00,Plain Naan,1,2.6,5
10873,2018-08-26 18:32:00,Plain Naan,1,2.6,5
10868,2018-08-26 16:38:00,Plain Naan,1,2.6,7
10866,2018-08-25 20:48:00,Plain Naan,2,2.6,4
10861,2018-08-25 19:19:00,Plain Naan,2,2.6,8
10860,2018-08-25 19:16:00,Plain Naan,1,2.6,8
10858,2018-08-25 19:00:00,Plain Naan,1,2.6,6
10855,2018-08-25 18:53:00,Plain Naan,1,2.6,9
10854,2018-08-25 18:43:00,Plain Naan,1,2.6,5
10852,2018-08-25 18:20:00,Plain Naan,1,2.6,5
10849,2018-08-25 17:04:00,Plain Naan,1,2.6,9
10844,2018-08-24 20:47:00,Plain Naan,1,2.6,8
10842,2018-08-24 20:24:00,Plain Naan,1,2.6,10
10839,2018-08-24 19:45:00,Plain Naan,1,2.6,7
10836,2018-08-24 18:52:00,Plain Naan,1,2.6,7
10835,2018-08-24 18:48:00,Plain Naan,1,2.6,10
10834,2018-08-24 18:43:00,Plain Naan,4,2.6,16
10833,2018-08-24 18:25:00,Tandoori Roti,1,2.6,7
10831,2018-08-24 17:59:00,Tandoori Roti,3,2.6,4
10829,2018-08-24 17:25:00,Plain Naan,1,2.6,4
10825,2018-08-23 19:56:00,Plain Naan,1,2.6,5
10821,2018-08-23 18:18:00,Plain Naan,1,2.6,14
10820,2018-08-23 18:17:00,Plain Naan,2,2.6,3
10814,2018-08-22 19:15:00,Plain Naan,1,2.6,10
10813,2018-08-22 19:15:00,Plain Naan,1,2.6,4
10809,2018-08-22 18:08:00,Plain Naan,1,2.6,6
10808,2018-08-22 17:53:00,Plain Naan,1,2.6,4
10807,2018-08-22 17:45:00,Plain Naan,3,2.6,5
10804,2018-08-21 21:14:00,Plain Naan,3,2.6,5
10803,2018-08-21 20:45:00,Plain Naan,1,2.6,4
10800,2018-08-21 19:10:00,Plain Naan,1,2.6,9
10798,2018-08-21 18:28:00,Plain Naan,2,2.6,4
10797,2018-08-21 18:16:00,Plain Naan,1,2.6,6
10787,2018-08-20 18:30:00,Plain Naan,2,2.6,5
10786,2018-08-20 18:25:00,Plain Naan,1,2.6,4
10882,2018-08-26 21:36:00,Pilau Rice,2,2.95,5
10882,2018-08-26 21:36:00,Garlic Naan,2,2.95,5
10880,2018-08-26 21:11:00,Pilau Rice,2,2.95,3
10880,2018-08-26 21:11:00,Keema Naan,1,2.95,3
10879,2018-08-26 21:06:00,Garlic Naan,1,2.95,6
