Order Number,Order Date,Item Name,Quantity,Product Price,Total products
11467,2018-06-10 18:56:00,Red Sauce,1,0.5,10
11467,2018-06-10 18:56:00,Mango Chutney,1,0.5,10
11466,2018-06-10 18:54:00,Mango Chutney,1,0.5,5
11466,2018-06-10 18:54:00,Mint Sauce,1,0.5,5
11465,2018-06-10 18:25:00,Mint Sauce,4,0.5,12
11465,2018-06-10 18:25:00,Onion Chutney,1,0.5,12
11456,2018-06-10 15:54:00,Mint Sauce,1,0.5,7
11019,2018-06-09 18:39:00,Mango Chutney,1,0.5,9
11019,2018-06-09 18:39:00,Mint Sauce,1,0.5,9
11018,2018-06-09 18:31:00,Mint Sauce,1,0.5,5
11017,2018-06-09 18:10:00,Lime Pickle,1,0.5,8
11015,2018-06-09 18:05:00,Mango Chutney,1,0.5,7
10591,2018-06-08 20:52:00,Mango Chutney,1,0.5,5
10589,2018-06-08 18:06:00,Onion Chutney,2,0.5,8
10588,2018-06-08 17:53:00,Mango Chutney,1,0.5,9
10217,2018-06-07 22:41:00,Mango Chutney,1,0.5,6
10214,2018-06-07 22:22:00,Onion Chutney,2,0.5,5
10204,2018-06-07 19:39:00,Mint Sauce,1,0.5,10
10204,2018-06-07 19:39:00,Mango Chutney,1,0.5,10
10204,2018-06-07 19:39:00,Red Sauce,1,0.5,10
10203,2018-06-07 19:06:00,Mango Chutney,1,0.5,8
10201,2018-06-07 18:32:00,Red Sauce,1,0.5,9
10201,2018-06-07 18:32:00,Mint Sauce,1,0.5,9
10201,2018-06-07 18:32:00,Mango Chutney,1,0.5,9
9822,2018-06-06 21:55:00,Mint Sauce,2,0.5,9
9421,2018-06-05 15:10:00,Onion Chutney,1,0.5,1
9103,2018-06-04 19:53:00,Mango Chutney,1,0.5,8
9100,2018-06-04 18:56:00,Red Sauce,1,0.5,11
9099,2018-06-04 18:51:00,Mango Chutney,1,0.5,9
9099,2018-06-04 18:51:00,Mint Sauce,1,0.5,9
9098,2018-06-04 18:23:00,Mango Chutney,1,0.5,10
9098,2018-06-04 18:23:00,Onion Chutney,1,0.5,10
9098,2018-06-04 18:23:00,Lime Pickle,1,0.5,10
9097,2018-06-04 18:11:00,Mango Chutney,1,0.5,14
9097,2018-06-04 18:11:00,Mint Sauce,1,0.5,14
9097,2018-06-04 18:11:00,Onion Chutney,1,0.5,14
9097,2018-06-04 18:11:00,Red Sauce,1,0.5,14
9097,2018-06-04 18:11:00,Lime Pickle,1,0.5,14
9096,2018-06-04 17:57:00,Mint Sauce,4,0.5,6
9095,2018-06-04 17:54:00,Mint Sauce,1,0.5,8
11473,2018-06-10 19:36:00,Plain Papadum,2,0.8,5
11468,2018-06-10 19:09:00,Plain Papadum,2,0.8,5
11467,2018-06-10 18:56:00,Plain Papadum,2,0.8,10
11466,2018-06-10 18:54:00,Plain Papadum,4,0.8,5
11465,2018-06-10 18:25:00,Plain Papadum,4,0.8,12
11464,2018-06-10 18:25:00,Plain Papadum,3,0.8,5
11459,2018-06-10 17:40:00,Plain Papadum,5,0.8,7
11456,2018-06-10 15:54:00,Plain Papadum,3,0.8,7
11019,2018-06-09 18:39:00,Plain Papadum,1,0.8,9
11017,2018-06-09 18:10:00,Plain Papadum,2,0.8,8
11015,2018-06-09 18:05:00,Plain Papadum,1,0.8,7
11013,2018-06-09 17:29:00,Plain Papadum,4,0.8,6
11012,2018-06-09 12:03:00,Plain Papadum,1,0.8,5
10214,2018-06-07 22:22:00,Spicy Papadum,2,0.8,5
10213,2018-06-07 22:08:00,Plain Papadum,1,0.8,5
10208,2018-06-07 20:07:00,Plain Papadum,2,0.8,5
10205,2018-06-07 19:40:00,Plain Papadum,2,0.8,4
10204,2018-06-07 19:39:00,Plain Papadum,4,0.8,10
10201,2018-06-07 18:32:00,Plain Papadum,3,0.8,9
9822,2018-06-06 21:55:00,Spicy Papadum,2,0.8,9
9814,2018-06-06 18:10:00,Plain Papadum,4,0.8,4
9812,2018-06-06 17:56:00,Plain Papadum,4,0.8,6
9101,2018-06-04 18:59:00,Plain Papadum,2,0.8,5
9100,2018-06-04 18:56:00,Plain Papadum,3,0.8,11
9099,2018-06-04 18:51:00,Plain Papadum,6,0.8,9
9098,2018-06-04 18:23:00,Plain Papadum,2,0.8,10
9097,2018-06-04 18:11:00,Plain Papadum,4,0.8,14
9096,2018-06-04 17:57:00,Plain Papadum,4,0.8,6
9095,2018-06-04 17:54:00,Plain Papadum,6,0.8,8
11474,2018-06-10 20:11:00,Chapati,2,1.95,4
11465,2018-06-10 18:25:00,Chapati,2,1.95,12
11460,2018-06-10 17:41:00,Chapati,1,1.95,4
10198,2018-06-07 18:00:00,Chapati,1,1.95,2
9103,2018-06-04 19:53:00,Puree,2,1.95,8
9092,2018-06-04 11:59:00,Chapati,2,1.95,9
11476,2018-06-10 21:53:00,Plain Naan,2,2.6,4
11470,2018-06-10 19:24:00,Plain Naan,3,2.6,4
11469,2018-06-10 19:16:00,Plain Naan,3,2.6,4
11467,2018-06-10 18:56:00,Plain Naan,1,2.6,10
11465,2018-06-10 18:25:00,Plain Naan,2,2.6,12
11462,2018-06-10 18:14:00,Plain Naan,1,2.6,6
11461,2018-06-10 17:52:00,Plain Naan,1,2.6,3
11458,2018-06-10 16:58:00,Plain Naan,4,2.6,6
11016,2018-06-09 18:05:00,Plain Naan,2,2.6,3
11013,2018-06-09 17:29:00,Plain Naan,2,2.6,6
10592,2018-06-08 20:59:00,Plain Naan,1,2.6,5
10213,2018-06-07 22:08:00,Plain Naan,1,2.6,5
10206,2018-06-07 19:46:00,Plain Naan,1,2.6,7
10205,2018-06-07 19:40:00,Plain Naan,2,2.6,4
10203,2018-06-07 19:06:00,Plain Naan,1,2.6,8
10202,2018-06-07 18:49:00,Plain Naan,1,2.6,3
10196,2018-06-07 17:29:00,Plain Naan,2,2.6,4
9821,2018-06-06 21:41:00,Plain Naan,1,2.6,4
9820,2018-06-06 20:15:00,Plain Naan,1,2.6,7
9819,2018-06-06 19:49:00,Plain Naan,2,2.6,3
9818,2018-06-06 19:31:00,Plain Naan,1,2.6,4
9815,2018-06-06 18:27:00,Plain Naan,1,2.6,4
9814,2018-06-06 18:10:00,Plain Naan,1,2.6,4
9812,2018-06-06 17:56:00,Plain Naan,1,2.6,6
9103,2018-06-04 19:53:00,Tandoori Roti,1,2.6,8
9101,2018-06-04 18:59:00,Plain Naan,1,2.6,5
9099,2018-06-04 18:51:00,Plain Naan,1,2.6,9
9096,2018-06-04 17:57:00,Plain Naan,2,2.6,6
9095,2018-06-04 17:54:00,Plain Naan,2,2.6,8
11473,2018-06-10 19:36:00,Peshwari Naan,1,2.95,5
11473,2018-06-10 19:36:00,Pilau Rice,1,2.95,5
11472,2018-06-10 19:35:00,Plain Rice,1,2.95,11
11472,2018-06-10 19:35:00,Pilau Rice,2,2.95,11
11472,2018-06-10 19:35:00,Peshwari Naan,1,2.95,11
11472,2018-06-10 19:35:00,Garlic Naan,1,2.95,11
11472,2018-06-10 19:35:00,Keema Naan,1,2.95,11
11471,2018-06-10 19:31:00,Paratha,1,2.95,9
11471,2018-06-10 19:31:00,Keema Naan,1,2.95,9
11471,2018-06-10 19:31:00,Pilau Rice,1,2.95,9
11468,2018-06-10 19:09:00,Peshwari Naan,1,2.95,5
11468,2018-06-10 19:09:00,Pilau Rice,1,2.95,5
11467,2018-06-10 18:56:00,Pilau Rice,2,2.95,10
11467,2018-06-10 18:56:00,Garlic Naan,1,2.95,10
11465,2018-06-10 18:25:00,Pilau Rice,2,2.95,12
11464,2018-06-10 18:25:00,Peshwari Naan,2,2.95,5
11463,2018-06-10 18:20:00,Pilau Rice,1,2.95,4
11462,2018-06-10 18:14:00,Kulcha Naan,1,2.95,6
11462,2018-06-10 18:14:00,Pilau Rice,1,2.95,6
11461,2018-06-10 17:52:00,Plain Rice,1,2.95,3
11460,2018-06-10 17:41:00,Garlic Naan,1,2.95,4
11460,2018-06-10 17:41:00,Pilau Rice,1,2.95,4
11459,2018-06-10 17:40:00,Pilau Rice,1,2.95,7
11459,2018-06-10 17:40:00,Keema Naan,1,2.95,7
11457,2018-06-10 16:33:00,Pilau Rice,1,2.95,3
11456,2018-06-10 15:54:00,Pilau Rice,2,2.95,7
11456,2018-06-10 15:54:00,Garlic Naan,1,2.95,7
11021,2018-06-09 22:52:00,Pilau Rice,1,2.95,5
11021,2018-06-09 22:52:00,Garlic Naan,1,2.95,5
11020,2018-06-09 19:11:00,Pilau Rice,1,2.95,7
11020,2018-06-09 19:11:00,Garlic Naan,1,2.95,7
11019,2018-06-09 18:39:00,Raitha,1,2.95,9
11019,2018-06-09 18:39:00,Pilau Rice,1,2.95,9
11019,2018-06-09 18:39:00,Garlic Naan,1,2.95,9
11018,2018-06-09 18:31:00,Garlic Naan,2,2.95,5
11017,2018-06-09 18:10:00,Garlic Naan,1,2.95,8
11015,2018-06-09 18:05:00,Pilau Rice,1,2.95,7
11015,2018-06-09 18:05:00,Peshwari Naan,1,2.95,7
11014,2018-06-09 17:50:00,Pilau Rice,1,2.95,6
11014,2018-06-09 17:50:00,Garlic Naan,1,2.95,6
11014,2018-06-09 17:50:00,Peshwari Naan,1,2.95,6
11012,2018-06-09 12:03:00,Plain Rice,1,2.95,5
11012,2018-06-09 12:03:00,Bottle Diet Coke,1,2.95,5
10592,2018-06-08 20:59:00,Pilau Rice,3,2.95,5
10591,2018-06-08 20:52:00,Plain Rice,1,2.95,5
10589,2018-06-08 18:06:00,Keema Naan,1,2.95,8
10589,2018-06-08 18:06:00,Pilau Rice,1,2.95,8
10588,2018-06-08 17:53:00,Garlic Naan,1,2.95,9
10588,2018-06-08 17:53:00,Keema Naan,1,2.95,9
10587,2018-06-08 13:56:00,Garlic Naan,1,2.95,5
10587,2018-06-08 13:56:00,Pilau Rice,1,2.95,5
10587,2018-06-08 13:56:00,Bottle Diet Coke,1,2.95,5
10217,2018-06-07 22:41:00,Garlic Naan,1,2.95,6
10216,2018-06-07 22:31:00,Garlic Naan,4,2.95,5
10214,2018-06-07 22:22:00,Plain Rice,1,2.95,5
10214,2018-06-07 22:22:00,Garlic Naan,1,2.95,5
10213,2018-06-07 22:08:00,Pilau Rice,2,2.95,5
10210,2018-06-07 21:32:00,Garlic Naan,1,2.95,12
10209,2018-06-07 20:21:00,Pilau Rice,1,2.95,7
10208,2018-06-07 20:07:00,Pilau Rice,2,2.95,5
10208,2018-06-07 20:07:00,Garlic Naan,1,2.95,5
10207,2018-06-07 19:49:00,Pilau Rice,2,2.95,7
10207,2018-06-07 19:49:00,Garlic Naan,1,2.95,7
10204,2018-06-07 19:39:00,Pilau Rice,1,2.95,10
10204,2018-06-07 19:39:00,Green Salad,1,2.95,10
10203,2018-06-07 19:06:00,Green Salad,1,2.95,8
