Order ID,Order Date,Item Name,Quantity,Product Price,Total products
22825,2019-03-24 20:33:00,Mint Sauce,1,0.5,6
22824,2019-03-24 20:29:00,Mango Chutney,1,0.5,7
22824,2019-03-24 20:29:00,Red Sauce,2,0.5,7
22822,2019-03-24 19:09:00,Onion Chutney,2,0.5,5
22820,2019-03-24 18:54:00,Mango Chutney,1,0.5,4
22816,2019-03-24 17:36:00,Mango Chutney,1,0.5,4
22815,2019-03-24 17:25:00,Mango Chutney,1,0.5,7
22814,2019-03-24 17:19:00,Mango Chutney,1,0.5,10
22814,2019-03-24 17:19:00,Mint Sauce,2,0.5,10
22813,2019-03-24 17:12:00,Mint Sauce,2,0.5,5
22812,2019-03-24 17:06:00,Mango Chutney,1,0.5,6
22794,2019-03-23 19:43:00,Mango Chutney,1,0.5,11
22794,2019-03-23 19:43:00,Onion Chutney,1,0.5,11
22794,2019-03-23 19:43:00,Mint Sauce,1,0.5,11
22794,2019-03-23 19:43:00,Lime Pickle,1,0.5,11
22794,2019-03-23 19:43:00,Red Sauce,1,0.5,11
22792,2019-03-23 19:14:00,Mango Chutney,1,0.5,7
22792,2019-03-23 19:14:00,Onion Chutney,1,0.5,7
22791,2019-03-23 19:10:00,Onion Chutney,1,0.5,8
22791,2019-03-23 19:10:00,Mango Chutney,1,0.5,8
22790,2019-03-23 19:10:00,Mango Chutney,1,0.5,7
22788,2019-03-23 19:07:00,Mint Sauce,1,0.5,8
22786,2019-03-23 19:04:00,Mango Chutney,1,0.5,15
22786,2019-03-23 19:04:00,Onion Chutney,1,0.5,15
22786,2019-03-23 19:04:00,Mint Sauce,1,0.5,15
22786,2019-03-23 19:04:00,Lime Pickle,1,0.5,15
22784,2019-03-23 18:56:00,Mint Sauce,1,0.5,8
22784,2019-03-23 18:56:00,Red Sauce,1,0.5,8
22783,2019-03-23 18:49:00,Mango Chutney,2,0.5,6
22778,2019-03-23 18:18:00,Mango Chutney,1,0.5,10
22778,2019-03-23 18:18:00,Onion Chutney,1,0.5,10
22778,2019-03-23 18:18:00,Mint Sauce,1,0.5,10
22777,2019-03-23 18:18:00,Red Sauce,1,0.5,7
22776,2019-03-23 18:12:00,Mango Chutney,1,0.5,10
22775,2019-03-23 18:11:00,Red Sauce,1,0.5,11
22774,2019-03-23 18:07:00,Onion Chutney,1,0.5,4
22773,2019-03-23 18:02:00,Mango Chutney,1,0.5,8
22773,2019-03-23 18:02:00,Red Sauce,1,0.5,8
22772,2019-03-23 17:50:00,Mango Chutney,1,0.5,10
22770,2019-03-23 17:38:00,Red Sauce,1,0.5,7
22768,2019-03-23 17:35:00,Mint Sauce,1,0.5,10
22767,2019-03-23 17:28:00,Mint Sauce,1,0.5,6
22763,2019-03-23 17:12:00,Mango Chutney,1,0.5,8
22762,2019-03-23 16:46:00,Mint Sauce,1,0.5,8
22762,2019-03-23 16:46:00,Mango Chutney,1,0.5,8
22762,2019-03-23 16:46:00,Red Sauce,1,0.5,8
22760,2019-03-23 15:44:00,Onion Chutney,1,0.5,6
22755,2019-03-22 20:27:00,Onion Chutney,2,0.5,5
22749,2019-03-22 19:35:00,Red Sauce,1,0.5,7
22749,2019-03-22 19:35:00,Mango Chutney,1,0.5,7
22749,2019-03-22 19:35:00,Mint Sauce,1,0.5,7
22748,2019-03-22 19:20:00,Mango Chutney,1,0.5,8
22748,2019-03-22 19:20:00,Mint Sauce,1,0.5,8
22747,2019-03-22 19:13:00,Lime Pickle,1,0.5,9
22747,2019-03-22 19:13:00,Mango Chutney,1,0.5,9
22747,2019-03-22 19:13:00,Onion Chutney,1,0.5,9
22744,2019-03-22 18:53:00,Mint Sauce,1,0.5,6
22744,2019-03-22 18:53:00,Onion Chutney,1,0.5,6
22741,2019-03-22 18:33:00,Mango Chutney,2,0.5,10
22741,2019-03-22 18:33:00,Mint Sauce,1,0.5,10
22741,2019-03-22 18:33:00,Red Sauce,1,0.5,10
22739,2019-03-22 18:07:00,Mint Sauce,1,0.5,10
22739,2019-03-22 18:07:00,Onion Chutney,1,0.5,10
22737,2019-03-22 17:26:00,Mint Sauce,2,0.5,7
22728,2019-03-21 18:36:00,Red Sauce,1,0.5,7
22722,2019-03-20 19:57:00,Red Sauce,1,0.5,8
22720,2019-03-20 19:32:00,Onion Chutney,2,0.5,4
22719,2019-03-20 19:32:00,Mango Chutney,2,0.5,8
22719,2019-03-20 19:32:00,Onion Chutney,1,0.5,8
