Order Number,Order Date,Item Name,Quantity,Product Price,Total products
4150,2016-12-31 20:26:00,Onion Chutney,1,0.5,11
4149,2016-12-31 20:26:00,Mint Sauce,1,0.5,9
4149,2016-12-31 20:26:00,Mango Chutney,1,0.5,9
4144,2016-12-31 19:00:00,Lime Pickle,1,0.5,7
4144,2016-12-31 19:00:00,Mint Sauce,1,0.5,7
4138,2016-12-31 18:24:00,Mango Chutney,1,0.5,8
4135,2016-12-31 17:54:00,Onion Chutney,1,0.5,13
4135,2016-12-31 17:54:00,Mango Chutney,1,0.5,13
4135,2016-12-31 17:54:00,Mint Sauce,1,0.5,13
4132,2016-12-31 17:34:00,Mango Chutney,2,0.5,12
4132,2016-12-31 17:34:00,Onion Chutney,1,0.5,12
4132,2016-12-31 17:34:00,Mint Sauce,1,0.5,12
4130,2016-12-31 13:27:00,Lime Pickle,2,0.5,6
4126,2016-12-30 20:01:00,Mango Chutney,1,0.5,8
4123,2016-12-30 17:56:00,Mint Sauce,1,0.5,8
4116,2016-12-29 18:08:00,Mango Chutney,1,0.5,8
4116,2016-12-29 18:08:00,Mint Sauce,1,0.5,8
4115,2016-12-28 21:56:00,Onion Chutney,1,0.5,6
4115,2016-12-28 21:56:00,Mint Sauce,1,0.5,6
4111,2016-12-28 18:54:00,Lime Pickle,1,0.5,8
4107,2016-12-28 17:12:00,Mint Sauce,1,0.5,9
4101,2016-12-27 19:22:00,Mango Chutney,1,0.5,8
4101,2016-12-27 19:22:00,Onion Chutney,1,0.5,8
4101,2016-12-27 19:22:00,Lime Pickle,1,0.5,8
4100,2016-12-27 18:29:00,Onion Chutney,2,0.5,5
4098,2016-12-27 18:02:00,Onion Chutney,1,0.5,9
4098,2016-12-27 18:02:00,Mango Chutney,1,0.5,9
4095,2016-12-27 17:33:00,Mint Sauce,1,0.5,7
4092,2016-12-26 19:50:00,Mint Sauce,1,0.5,9
4092,2016-12-26 19:50:00,Onion Chutney,1,0.5,9
4091,2016-12-26 17:59:00,Mint Sauce,1,0.5,13
4150,2016-12-31 20:26:00,Plain Papadum,3,0.8,11
4149,2016-12-31 20:26:00,Plain Papadum,6,0.8,9
4141,2016-12-31 18:44:00,Plain Papadum,2,0.8,7
4140,2016-12-31 18:33:00,Plain Papadum,1,0.8,8
4138,2016-12-31 18:24:00,Plain Papadum,3,0.8,8
4135,2016-12-31 17:54:00,Plain Papadum,2,0.8,13
4135,2016-12-31 17:54:00,Spicy Papadum,2,0.8,13
4132,2016-12-31 17:34:00,Plain Papadum,6,0.8,12
4131,2016-12-31 17:32:00,Plain Papadum,4,0.8,5
4126,2016-12-30 20:01:00,Plain Papadum,3,0.8,8
4123,2016-12-30 17:56:00,Plain Papadum,1,0.8,8
4122,2016-12-30 17:18:00,Plain Papadum,2,0.8,4
4120,2016-12-30 12:54:00,Plain Papadum,1,0.8,3
