Order ID,Order Date,Item Name,Quantity,Product Price,Total products
11454,2017-08-27 22:11:00,Mango Chutney,2,0.5,7
11454,2017-08-27 22:11:00,Onion Chutney,2,0.5,7
11452,2017-08-27 21:08:00,Onion Chutney,1,0.5,12
11452,2017-08-27 21:08:00,Mango Chutney,1,0.5,12
11452,2017-08-27 21:08:00,Mint Sauce,1,0.5,12
11449,2017-08-27 20:02:00,Mango Chutney,1,0.5,9
11449,2017-08-27 20:02:00,Mint Sauce,1,0.5,9
11449,2017-08-27 20:02:00,Onion Chutney,1,0.5,9
11446,2017-08-27 19:35:00,Mango Chutney,1,0.5,5
11444,2017-08-27 19:21:00,Mint Sauce,1,0.5,7
11443,2017-08-27 19:13:00,Mango Chutney,1,0.5,6
11443,2017-08-27 19:13:00,Onion Chutney,1,0.5,6
11441,2017-08-27 18:09:00,Mango Chutney,1,0.5,8
11441,2017-08-27 18:09:00,Mint Sauce,1,0.5,8
11437,2017-08-27 17:40:00,Lime Pickle,1,0.5,10
11437,2017-08-27 17:40:00,Mint Sauce,2,0.5,10
11437,2017-08-27 17:40:00,Mango Chutney,1,0.5,10
11434,2017-08-27 17:31:00,Mango Chutney,1,0.5,16
11434,2017-08-27 17:31:00,Onion Chutney,1,0.5,16
11434,2017-08-27 17:31:00,Red Sauce,2,0.5,16
11433,2017-08-27 17:26:00,Mango Chutney,1,0.5,5
11433,2017-08-27 17:26:00,Onion Chutney,1,0.5,5
11414,2017-08-26 19:45:00,Mango Chutney,1,0.5,12
11414,2017-08-26 19:45:00,Onion Chutney,2,0.5,12
11414,2017-08-26 19:45:00,Mint Sauce,1,0.5,12
11414,2017-08-26 19:45:00,Red Sauce,1,0.5,12
11409,2017-08-26 19:37:00,Mint Sauce,1,0.5,4
11407,2017-08-26 19:13:00,Onion Chutney,1,0.5,8
11407,2017-08-26 19:13:00,Mango Chutney,1,0.5,8
11404,2017-08-26 19:03:00,Mint Sauce,1,0.5,11
11404,2017-08-26 19:03:00,Red Sauce,1,0.5,11
11402,2017-08-26 19:03:00,Mango Chutney,1,0.5,6
11401,2017-08-26 18:51:00,Mango Chutney,2,0.5,5
11400,2017-08-26 18:43:00,Mint Sauce,1,0.5,6
11400,2017-08-26 18:43:00,Onion Chutney,1,0.5,6
11400,2017-08-26 18:43:00,Red Sauce,1,0.5,6
11399,2017-08-26 18:39:00,Mango Chutney,2,0.5,7
11397,2017-08-26 18:27:00,Mint Sauce,1,0.5,10
11396,2017-08-26 18:26:00,Mint Sauce,1,0.5,8
11396,2017-08-26 18:26:00,Lime Pickle,1,0.5,8
11395,2017-08-26 18:16:00,Mango Chutney,1,0.5,9
11395,2017-08-26 18:16:00,Onion Chutney,1,0.5,9
11394,2017-08-26 18:13:00,Onion Chutney,2,0.5,6
11390,2017-08-26 18:16:00,Mango Chutney,1,0.5,10
11390,2017-08-26 18:16:00,Red Sauce,1,0.5,10
11378,2017-08-26 16:59:00,Mint Sauce,1,0.5,9
11374,2017-08-25 20:23:00,Mint Sauce,1,0.5,11
11374,2017-08-25 20:23:00,Red Sauce,1,0.5,11
11368,2017-08-25 18:37:00,Mango Chutney,1,0.5,7
11355,2017-08-24 20:45:00,Red Sauce,1,0.5,4
11352,2017-08-24 19:50:00,Mint Sauce,1,0.5,8
11352,2017-08-24 19:50:00,Red Sauce,1,0.5,8
11348,2017-08-24 19:33:00,Mango Chutney,1,0.5,4
11347,2017-08-24 19:29:00,Mango Chutney,1,0.5,12
11347,2017-08-24 19:29:00,Onion Chutney,1,0.5,12
11347,2017-08-24 19:29:00,Mint Sauce,1,0.5,12
11347,2017-08-24 19:29:00,Lime Pickle,1,0.5,12
11347,2017-08-24 19:29:00,Red Sauce,1,0.5,12
11339,2017-08-23 19:17:00,Onion Chutney,1,0.5,7
11335,2017-08-22 20:49:00,Mango Chutney,1,0.5,5
11334,2017-08-22 19:54:00,Mango Chutney,2,0.5,13
11334,2017-08-22 19:54:00,Mint Sauce,2,0.5,13
11334,2017-08-22 19:54:00,Red Sauce,1,0.5,13
11329,2017-08-22 17:53:00,Onion Chutney,1,0.5,4
11319,2017-08-21 17:45:00,Red Sauce,1,0.5,7
11319,2017-08-21 17:45:00,Mango Chutney,1,0.5,7
11454,2017-08-27 22:11:00,Plain Papadum,1,0.8,7
11452,2017-08-27 21:08:00,Plain Papadum,6,0.8,12
11449,2017-08-27 20:02:00,Plain Papadum,4,0.8,9
11446,2017-08-27 19:35:00,Plain Papadum,6,0.8,5
11444,2017-08-27 19:21:00,Plain Papadum,1,0.8,7
11441,2017-08-27 18:09:00,Plain Papadum,5,0.8,8
11437,2017-08-27 17:40:00,Spicy Papadum,3,0.8,10
11437,2017-08-27 17:40:00,Plain Papadum,4,0.8,10
11434,2017-08-27 17:31:00,Plain Papadum,4,0.8,16
11416,2017-08-26 20:50:00,Plain Papadum,1,0.8,5
11414,2017-08-26 19:45:00,Plain Papadum,8,0.8,12
11408,2017-08-26 19:16:00,Plain Papadum,2,0.8,5
11407,2017-08-26 19:13:00,Plain Papadum,4,0.8,8
11406,2017-08-26 19:08:00,Plain Papadum,5,0.8,4
11404,2017-08-26 19:03:00,Plain Papadum,2,0.8,11
11404,2017-08-26 19:03:00,Spicy Papadum,3,0.8,11
11402,2017-08-26 19:03:00,Plain Papadum,1,0.8,6
11401,2017-08-26 18:51:00,Plain Papadum,1,0.8,5
