Order Number,Order Date,Item Name,Quantity,Product Price,Total products
3909,2016-05-12 19:44:00,Mint Sauce,1,0.5,10
3908,2016-05-12 18:15:00,Mango Chutney,3,0.5,13
3908,2016-05-12 18:15:00,Onion Chutney,3,0.5,13
3908,2016-05-12 18:15:00,Mint Sauce,3,0.5,13
3624,2016-05-11 20:15:00,Mango Chutney,1,0.5,5
3622,2016-05-11 19:53:00,Lime Pickle,1,0.5,8
3619,2016-05-11 19:37:00,Mango Chutney,1,0.5,5
3617,2016-05-11 19:27:00,Mango Chutney,1,0.5,5
3617,2016-05-11 19:27:00,Mint Sauce,1,0.5,5
3611,2016-05-11 18:02:00,Mango Chutney,1,0.5,8
3610,2016-05-11 18:01:00,Mint Sauce,1,0.5,4
3609,2016-05-11 17:55:00,Mango Chutney,1,0.5,6
2510,2016-05-15 21:03:00,Mint Sauce,1,0.5,6
2510,2016-05-15 21:03:00,Red Sauce,1,0.5,6
2508,2016-05-15 19:00:00,Mango Chutney,1,0.5,14
2508,2016-05-15 19:00:00,Onion Chutney,1,0.5,14
2508,2016-05-15 19:00:00,Mint Sauce,1,0.5,14
2508,2016-05-15 19:00:00,Red Sauce,1,0.5,14
2507,2016-05-15 18:18:00,Mango Chutney,1,0.5,12
2507,2016-05-15 18:18:00,Onion Chutney,1,0.5,12
2507,2016-05-15 18:18:00,Mint Sauce,1,0.5,12
2505,2016-05-14 21:13:00,Mango Chutney,1,0.5,9
2504,2016-05-14 20:48:00,Mango Chutney,2,0.5,7
2501,2016-05-14 19:02:00,Mint Sauce,1,0.5,6
2501,2016-05-14 19:02:00,Mango Chutney,1,0.5,6
2497,2016-05-14 16:30:00,Mint Sauce,1,0.5,7
2496,2016-05-14 13:45:00,Mint Sauce,1,0.5,9
2493,2016-05-13 19:54:00,Mango Chutney,1,0.5,9
2493,2016-05-13 19:54:00,Red Sauce,1,0.5,9
2492,2016-05-13 19:37:00,Mint Sauce,1,0.5,6
2490,2016-05-13 19:20:00,Mango Chutney,1,0.5,10
2487,2016-05-13 19:12:00,Mango Chutney,2,0.5,10
2487,2016-05-13 19:12:00,Onion Chutney,2,0.5,10
2483,2016-05-13 18:46:00,Mango Chutney,1,0.5,9
2483,2016-05-13 18:46:00,Mint Sauce,1,0.5,9
2483,2016-05-13 18:46:00,Lime Pickle,1,0.5,9
3908,2016-05-12 18:15:00,Plain Papadum,3,0.8,13
3908,2016-05-12 18:15:00,Spicy Papadum,3,0.8,13
3625,2016-05-11 20:55:00,Plain Papadum,3,0.8,4
3622,2016-05-11 19:53:00,Plain Papadum,2,0.8,8
3622,2016-05-11 19:53:00,Spicy Papadum,2,0.8,8
3619,2016-05-11 19:37:00,Plain Papadum,3,0.8,5
3616,2016-05-11 19:02:00,Plain Papadum,3,0.8,8
3611,2016-05-11 18:02:00,Plain Papadum,1,0.8,8
3321,2016-05-10 13:54:00,Plain Papadum,4,0.8,6
2510,2016-05-15 21:03:00,Plain Papadum,1,0.8,6
2510,2016-05-15 21:03:00,Spicy Papadum,2,0.8,6
2508,2016-05-15 19:00:00,Plain Papadum,5,0.8,14
2507,2016-05-15 18:18:00,Plain Papadum,4,0.8,12
2505,2016-05-14 21:13:00,Plain Papadum,2,0.8,9
2501,2016-05-14 19:02:00,Plain Papadum,2,0.8,6
2500,2016-05-14 18:09:00,Plain Papadum,2,0.8,12
2496,2016-05-14 13:45:00,Plain Papadum,4,0.8,9
2493,2016-05-13 19:54:00,Plain Papadum,4,0.8,9
2492,2016-05-13 19:37:00,Plain Papadum,1,0.8,6
2487,2016-05-13 19:12:00,Plain Papadum,4,0.8,10
2483,2016-05-13 18:46:00,Plain Papadum,2,0.8,9
3321,2016-05-10 13:54:00,Chapati,2,1.95,6
2508,2016-05-15 19:00:00,Chapati,1,1.95,14
2507,2016-05-15 18:18:00,Chapati,1,1.95,12
2500,2016-05-14 18:09:00,Puree,1,1.95,12
2496,2016-05-14 13:45:00,Puree,1,1.95,9
2487,2016-05-13 19:12:00,Chapati,1,1.95,10
3909,2016-05-12 19:44:00,Tandoori Roti,1,2.6,10
3908,2016-05-12 18:15:00,Plain Naan,1,2.6,13
3625,2016-05-11 20:55:00,Plain Naan,3,2.6,4
3624,2016-05-11 20:15:00,Plain Naan,1,2.6,5
3621,2016-05-11 19:44:00,Plain Naan,1,2.6,5
3620,2016-05-11 19:37:00,Plain Naan,1,2.6,6
3616,2016-05-11 19:02:00,Plain Naan,1,2.6,8
