Order Number,Order Date,Item Name,Quantity,Product Price,Total products
11789,2018-10-28 19:40:00,Mint Sauce,2,0.5,6
11783,2018-10-28 18:16:00,Mint Sauce,1,0.5,11
11783,2018-10-28 18:16:00,Onion Chutney,1,0.5,11
11783,2018-10-28 18:16:00,Red Sauce,1,0.5,11
11778,2018-10-28 17:25:00,Mango Chutney,1,0.5,4
11776,2018-10-28 16:37:00,Mango Chutney,1,0.5,8
11776,2018-10-28 16:37:00,Mint Sauce,1,0.5,8
11775,2018-10-28 15:04:00,Mango Chutney,1,0.5,9
11775,2018-10-28 15:04:00,Onion Chutney,2,0.5,9
11772,2018-10-27 21:38:00,Onion Chutney,1,0.5,5
11761,2018-10-27 18:35:00,Mango Chutney,1,0.5,10
11761,2018-10-27 18:35:00,Mint Sauce,1,0.5,10
11754,2018-10-27 17:46:00,Mango Chutney,1,0.5,6
11754,2018-10-27 17:46:00,Mint Sauce,2,0.5,6
11752,2018-10-27 17:43:00,Onion Chutney,1,0.5,12
11751,2018-10-27 17:19:00,Mint Sauce,1,0.5,7
11748,2018-10-26 22:38:00,Mango Chutney,1,0.5,5
11744,2018-10-26 20:06:00,Mango Chutney,1,0.5,9
11744,2018-10-26 20:06:00,Mint Sauce,1,0.5,9
11743,2018-10-26 19:52:00,Mango Chutney,1,0.5,7
11743,2018-10-26 19:52:00,Mint Sauce,1,0.5,7
11743,2018-10-26 19:52:00,Onion Chutney,1,0.5,7
11741,2018-10-26 19:44:00,Mint Sauce,1,0.5,11
11741,2018-10-26 19:44:00,Mango Chutney,1,0.5,11
11741,2018-10-26 19:44:00,Red Sauce,1,0.5,11
11739,2018-10-26 19:39:00,Mango Chutney,1,0.5,7
11734,2018-10-26 19:04:00,Mango Chutney,2,0.5,7
11733,2018-10-26 19:03:00,Mango Chutney,1,0.5,6
11721,2018-10-25 17:43:00,Red Sauce,1,0.5,12
11721,2018-10-25 17:43:00,Onion Chutney,1,0.5,12
11721,2018-10-25 17:43:00,Mint Sauce,1,0.5,12
11721,2018-10-25 17:43:00,Mango Chutney,1,0.5,12
11720,2018-10-24 20:24:00,Mango Chutney,1,0.5,8
11720,2018-10-24 20:24:00,Onion Chutney,1,0.5,8
11718,2018-10-24 19:32:00,Mango Chutney,1,0.5,4
11712,2018-10-24 13:00:00,Mango Chutney,1,0.5,2
11710,2018-10-23 18:56:00,Mango Chutney,1,0.5,6
11710,2018-10-23 18:56:00,Red Sauce,1,0.5,6
11705,2018-10-22 20:03:00,Lime Pickle,1,0.5,3
