Order Number,Order Date,Item Name,Quantity,Product Price,Total products
12345,2018-06-12 19:22:00,Mango Chutney,1,0.5,2
12344,2018-06-12 19:09:00,Onion Chutney,1,0.5,8
12342,2018-06-12 18:37:00,Mint Sauce,1,0.5,5
12341,2018-06-12 18:16:00,Mango Chutney,1,0.5,7
11906,2018-06-11 18:37:00,Mint Sauce,1,0.5,8
11906,2018-06-11 18:37:00,Onion Chutney,1,0.5,8
9989,2018-06-17 19:36:00,Onion Chutney,1,0.5,9
9989,2018-06-17 19:36:00,Mango Chutney,1,0.5,9
9979,2018-06-17 16:51:00,Mango Chutney,1,0.5,8
9966,2018-06-16 19:18:00,Mango Chutney,2,0.5,9
9966,2018-06-16 19:18:00,Onion Chutney,1,0.5,9
9964,2018-06-16 19:01:00,Mango Chutney,1,0.5,7
9962,2018-06-16 18:52:00,Mango Chutney,1,0.5,4
9961,2018-06-16 18:50:00,Mango Chutney,1,0.5,6
9961,2018-06-16 18:50:00,Mint Sauce,1,0.5,6
9957,2018-06-16 17:55:00,Mango Chutney,1,0.5,8
9951,2018-06-15 22:26:00,Mango Chutney,1,0.5,7
9949,2018-06-15 20:19:00,Onion Chutney,1,0.5,5
9942,2018-06-15 19:20:00,Mint Sauce,2,0.5,5
9941,2018-06-15 19:19:00,Mango Chutney,3,0.5,17
9941,2018-06-15 19:19:00,Red Sauce,2,0.5,17
9929,2018-06-15 17:06:00,Mint Sauce,1,0.5,9
9929,2018-06-15 17:06:00,Mango Chutney,1,0.5,9
9911,2018-06-13 19:05:00,Mango Chutney,1,0.5,9
12345,2018-06-12 19:22:00,Plain Papadum,2,0.8,2
12344,2018-06-12 19:09:00,Plain Papadum,8,0.8,8
12342,2018-06-12 18:37:00,Plain Papadum,4,0.8,5
12341,2018-06-12 18:16:00,Plain Papadum,1,0.8,7
9990,2018-06-17 20:05:00,Plain Papadum,2,0.8,5
9989,2018-06-17 19:36:00,Plain Papadum,2,0.8,9
9987,2018-06-17 19:03:00,Plain Papadum,2,0.8,5
9979,2018-06-17 16:51:00,Plain Papadum,2,0.8,8
9966,2018-06-16 19:18:00,Plain Papadum,4,0.8,9
9964,2018-06-16 19:01:00,Plain Papadum,8,0.8,7
9961,2018-06-16 18:50:00,Plain Papadum,2,0.8,6
9960,2018-06-16 18:41:00,Plain Papadum,2,0.8,6
9959,2018-06-16 18:23:00,Plain Papadum,1,0.8,4
9957,2018-06-16 17:55:00,Plain Papadum,2,0.8,8
9956,2018-06-16 17:46:00,Plain Papadum,4,0.8,5
9954,2018-06-16 17:33:00,Plain Papadum,3,0.8,9
9953,2018-06-16 17:26:00,Plain Papadum,1,0.8,4
9949,2018-06-15 20:19:00,Plain Papadum,4,0.8,5
9942,2018-06-15 19:20:00,Plain Papadum,2,0.8,5
9941,2018-06-15 19:19:00,Plain Papadum,10,0.8,17
9937,2018-06-15 18:34:00,Plain Papadum,2,0.8,5
9935,2018-06-15 18:07:00,Plain Papadum,4,0.8,7
9933,2018-06-15 18:01:00,Plain Papadum,2,0.8,7
9932,2018-06-15 18:00:00,Plain Papadum,2,0.8,7
