Order Number,Order Date,Item Name,Quantity,Product Price,Total products
5664,2017-08-06 20:47:00,Mango Chutney,1,0.5,10
5664,2017-08-06 20:47:00,Onion Chutney,1,0.5,10
5664,2017-08-06 20:47:00,Mint Sauce,1,0.5,10
5664,2017-08-06 20:47:00,Red Sauce,1,0.5,10
5660,2017-08-06 19:14:00,Mango Chutney,1,0.5,7
5377,2017-08-05 21:38:00,Mango Chutney,1,0.5,9
5377,2017-08-05 21:38:00,Mint Sauce,1,0.5,9
5375,2017-08-05 21:25:00,Mint Sauce,1,0.5,9
5375,2017-08-05 21:25:00,Mango Chutney,1,0.5,9
5374,2017-08-05 21:13:00,Red Sauce,1,0.5,6
5374,2017-08-05 21:13:00,Onion Chutney,1,0.5,6
5370,2017-08-05 17:52:00,Mango Chutney,1,0.5,9
5370,2017-08-05 17:52:00,Mint Sauce,1,0.5,9
5370,2017-08-05 17:52:00,Onion Chutney,1,0.5,9
5030,2017-08-04 20:27:00,Onion Chutney,1,0.5,6
5030,2017-08-04 20:27:00,Red Sauce,1,0.5,6
5028,2017-08-04 19:41:00,Mango Chutney,1,0.5,7
5026,2017-08-04 19:10:00,Mango Chutney,1,0.5,7
5025,2017-08-04 19:04:00,Mango Chutney,1,0.5,7
5025,2017-08-04 19:04:00,Onion Chutney,1,0.5,7
5024,2017-08-04 19:04:00,Mint Sauce,1,0.5,7
5022,2017-08-04 18:11:00,Onion Chutney,1,0.5,14
5022,2017-08-04 18:11:00,Mango Chutney,2,0.5,14
5022,2017-08-04 18:11:00,Mint Sauce,1,0.5,14
4723,2017-08-03 18:37:00,Onion Chutney,1,0.5,6
4722,2017-08-03 12:14:00,Mint Sauce,2,0.5,10
4722,2017-08-03 12:14:00,Mango Chutney,1,0.5,10
4498,2017-08-02 19:07:00,Mango Chutney,1,0.5,5
4495,2017-08-02 17:51:00,Mango Chutney,2,0.5,10
4245,2017-08-01 21:38:00,Onion Chutney,2,0.5,5
4235,2017-08-01 17:23:00,Lime Pickle,1,0.5,12
