Order ID,Order Date,Item Name,Quantity,Product Price,Total products
20565,2018-09-12 19:47:00,Onion Chutney,1,0.5,8
20565,2018-09-12 19:47:00,Mango Chutney,1,0.5,8
20563,2018-09-12 19:13:00,Onion Chutney,2,0.5,8
20563,2018-09-12 19:13:00,Red Sauce,2,0.5,8
20563,2018-09-12 19:13:00,Lime Pickle,1,0.5,8
20558,2018-09-12 18:00:00,Mango Chutney,1,0.5,8
20558,2018-09-12 18:00:00,Onion Chutney,1,0.5,8
20557,2018-09-12 17:52:00,Mango Chutney,1,0.5,9
20557,2018-09-12 17:52:00,Mint Sauce,1,0.5,9
20548,2018-09-12 13:34:00,Mango Chutney,2,0.5,6
20010,2018-09-11 20:31:00,Mango Chutney,1,0.5,6
20010,2018-09-11 20:31:00,Lime Pickle,1,0.5,6
20007,2018-09-11 19:53:00,Red Sauce,2,0.5,10
20000,2018-09-11 19:08:00,Onion Chutney,2,0.5,5
19996,2018-09-11 18:44:00,Onion Chutney,2,0.5,5
19993,2018-09-11 18:04:00,Onion Chutney,1,0.5,6
19993,2018-09-11 18:04:00,Mint Sauce,2,0.5,6
19992,2018-09-11 17:54:00,Mango Chutney,1,0.5,7
19989,2018-09-11 17:38:00,Onion Chutney,2,0.5,12
19989,2018-09-11 17:38:00,Mango Chutney,1,0.5,12
19989,2018-09-11 17:38:00,Mint Sauce,1,0.5,12
19989,2018-09-11 17:38:00,Red Sauce,1,0.5,12
19987,2018-09-11 17:23:00,Mango Chutney,1,0.5,4
19364,2018-09-10 19:02:00,Mint Sauce,1,0.5,5
19363,2018-09-10 18:21:00,Onion Chutney,2,0.5,4
19362,2018-09-10 17:04:00,Onion Chutney,1,0.5,6
18837,2018-09-16 18:25:00,Onion Chutney,1,0.5,8
18837,2018-09-16 18:25:00,Mango Chutney,1,0.5,8
18837,2018-09-16 18:25:00,Mint Sauce,1,0.5,8
18837,2018-09-16 18:25:00,Red Sauce,1,0.5,8
18835,2018-09-16 18:09:00,Mango Chutney,1,0.5,7
18835,2018-09-16 18:09:00,Onion Chutney,1,0.5,7
18833,2018-09-16 18:02:00,Mint Sauce,1,0.5,4
18832,2018-09-16 17:59:00,Mint Sauce,1,0.5,10
18826,2018-09-15 20:31:00,Mango Chutney,2,0.5,6
18825,2018-09-15 20:24:00,Mango Chutney,1,0.5,8
18825,2018-09-15 20:24:00,Mint Sauce,1,0.5,8
18824,2018-09-15 20:18:00,Mint Sauce,2,0.5,12
18823,2018-09-15 20:12:00,Onion Chutney,1,0.5,11
18823,2018-09-15 20:12:00,Mango Chutney,1,0.5,11
18822,2018-09-15 19:56:00,Red Sauce,1,0.5,8
18820,2018-09-15 19:51:00,Onion Chutney,2,0.5,6
18810,2018-09-15 19:01:00,Onion Chutney,1,0.5,8
18810,2018-09-15 19:01:00,Mango Chutney,1,0.5,8
18808,2018-09-15 18:46:00,Mango Chutney,2,0.5,7
18808,2018-09-15 18:46:00,Onion Chutney,1,0.5,7
18806,2018-09-15 18:44:00,Lime Pickle,1,0.5,5
18792,2018-09-15 17:52:00,Mango Chutney,1,0.5,8
18792,2018-09-15 17:52:00,Red Sauce,1,0.5,8
18791,2018-09-15 17:47:00,Mint Sauce,1,0.5,8
18789,2018-09-15 17:40:00,Mint Sauce,1,0.5,12
18789,2018-09-15 17:40:00,Onion Chutney,1,0.5,12
18778,2018-09-14 20:06:00,Mint Sauce,1,0.5,4
18774,2018-09-14 19:41:00,Mango Chutney,1,0.5,8
18774,2018-09-14 19:41:00,Red Sauce,1,0.5,8
18769,2018-09-14 19:08:00,Onion Chutney,2,0.5,7
18767,2018-09-14 19:01:00,Lime Pickle,1,0.5,13
18766,2018-09-14 19:00:00,Mint Sauce,1,0.5,8
18766,2018-09-14 19:00:00,Lime Pickle,1,0.5,8
18765,2018-09-14 18:55:00,Mango Chutney,1,0.5,13
18763,2018-09-14 18:41:00,Mango Chutney,1,0.5,8
18763,2018-09-14 18:41:00,Red Sauce,1,0.5,8
18762,2018-09-14 18:41:00,Onion Chutney,2,0.5,6
18761,2018-09-14 18:38:00,Mango Chutney,1,0.5,12
18761,2018-09-14 18:38:00,Onion Chutney,1,0.5,12
18761,2018-09-14 18:38:00,Mint Sauce,1,0.5,12
18755,2018-09-14 17:31:00,Mango Chutney,1,0.5,9
18750,2018-09-13 20:23:00,Mint Sauce,2,0.5,9
18748,2018-09-13 19:16:00,Mango Chutney,1,0.5,9
18738,2018-09-13 17:04:00,Mango Chutney,1,0.5,7
18738,2018-09-13 17:04:00,Onion Chutney,1,0.5,7
20565,2018-09-12 19:47:00,Plain Papadum,5,0.8,8
20563,2018-09-12 19:13:00,Plain Papadum,2,0.8,8
20562,2018-09-12 18:59:00,Plain Papadum,1,0.8,7
20562,2018-09-12 18:59:00,Spicy Papadum,1,0.8,7
20558,2018-09-12 18:00:00,Plain Papadum,1,0.8,8
20557,2018-09-12 17:52:00,Plain Papadum,4,0.8,9
20010,2018-09-11 20:31:00,Plain Papadum,1,0.8,6
20008,2018-09-11 20:02:00,Plain Papadum,1,0.8,7
20007,2018-09-11 19:53:00,Plain Papadum,2,0.8,10
19993,2018-09-11 18:04:00,Plain Papadum,3,0.8,6
19992,2018-09-11 17:54:00,Plain Papadum,5,0.8,7
19989,2018-09-11 17:38:00,Plain Papadum,3,0.8,12
19364,2018-09-10 19:02:00,Spicy Papadum,1,0.8,5
19363,2018-09-10 18:21:00,Plain Papadum,1,0.8,4
19362,2018-09-10 17:04:00,Spicy Papadum,2,0.8,6
18837,2018-09-16 18:25:00,Plain Papadum,3,0.8,8
18837,2018-09-16 18:25:00,Spicy Papadum,1,0.8,8
18836,2018-09-16 18:11:00,Plain Papadum,3,0.8,10
18835,2018-09-16 18:09:00,Plain Papadum,2,0.8,7
18834,2018-09-16 18:09:00,Plain Papadum,4,0.8,9
18832,2018-09-16 17:59:00,Plain Papadum,3,0.8,10
18829,2018-09-16 13:33:00,Spicy Papadum,1,0.8,6
18826,2018-09-15 20:31:00,Plain Papadum,2,0.8,6
18825,2018-09-15 20:24:00,Plain Papadum,3,0.8,8
18824,2018-09-15 20:18:00,Plain Papadum,3,0.8,12
18823,2018-09-15 20:12:00,Plain Papadum,2,0.8,11
18822,2018-09-15 19:56:00,Plain Papadum,2,0.8,8
18820,2018-09-15 19:51:00,Plain Papadum,2,0.8,6
18810,2018-09-15 19:01:00,Plain Papadum,5,0.8,8
18808,2018-09-15 18:46:00,Plain Papadum,2,0.8,7
18806,2018-09-15 18:44:00,Plain Papadum,2,0.8,5
18799,2018-09-15 18:19:00,Plain Papadum,1,0.8,7
18792,2018-09-15 17:52:00,Plain Papadum,1,0.8,8
18791,2018-09-15 17:47:00,Plain Papadum,5,0.8,8
18789,2018-09-15 17:40:00,Plain Papadum,4,0.8,12
18788,2018-09-15 17:35:00,Plain Papadum,1,0.8,4
18788,2018-09-15 17:35:00,Spicy Papadum,1,0.8,4
18774,2018-09-14 19:41:00,Plain Papadum,5,0.8,8
18769,2018-09-14 19:08:00,Plain Papadum,1,0.8,7
18767,2018-09-14 19:01:00,Plain Papadum,4,0.8,13
18766,2018-09-14 19:00:00,Plain Papadum,2,0.8,8
18765,2018-09-14 18:55:00,Plain Papadum,4,0.8,13
18764,2018-09-14 18:42:00,Plain Papadum,3,0.8,10
18763,2018-09-14 18:41:00,Plain Papadum,3,0.8,8
18762,2018-09-14 18:41:00,Plain Papadum,1,0.8,6
18761,2018-09-14 18:38:00,Plain Papadum,6,0.8,12
18759,2018-09-14 18:11:00,Plain Papadum,3,0.8,3
18757,2018-09-14 17:51:00,Plain Papadum,2,0.8,9
18755,2018-09-14 17:31:00,Plain Papadum,9,0.8,9
18754,2018-09-14 17:07:00,Plain Papadum,2,0.8,3
18748,2018-09-13 19:16:00,Plain Papadum,2,0.8,9
18738,2018-09-13 17:04:00,Plain Papadum,2,0.8,7
20569,2018-09-12 20:46:00,Chapati,1,1.95,4
20568,2018-09-12 20:22:00,Chapati,1,1.95,6
20013,2018-09-11 20:47:00,Chapati,2,1.95,6
20006,2018-09-11 19:41:00,Chapati,1,1.95,7
19998,2018-09-11 18:54:00,Chapati,2,1.95,8
18842,2018-09-16 19:44:00,Chapati,2,1.95,9
18828,2018-09-16 12:28:00,Chapati,1,1.95,11
18823,2018-09-15 20:12:00,Chapati,2,1.95,11
18807,2018-09-15 18:45:00,Chapati,1,1.95,8
18802,2018-09-15 18:25:00,Chapati,2,1.95,11
18800,2018-09-15 18:20:00,Chapati,1,1.95,5
18789,2018-09-15 17:40:00,Chapati,1,1.95,12
18774,2018-09-14 19:41:00,Chapati,4,1.95,8
18741,2018-09-13 18:43:00,Chapati,1,1.95,5
18739,2018-09-13 17:47:00,Chapati,2,1.95,5
20570,2018-09-12 21:47:00,Naan,1,2.5,6
20565,2018-09-12 19:47:00,Naan,1,2.5,8
20561,2018-09-12 18:43:00,Naan,1,2.5,5
20554,2018-09-12 17:44:00,Naan,2,2.5,5
20552,2018-09-12 17:43:00,Naan,1,2.5,7
20008,2018-09-11 20:02:00,Naan,1,2.5,7
20007,2018-09-11 19:53:00,Naan,2,2.5,10
20006,2018-09-11 19:41:00,Naan,1,2.5,7
20002,2018-09-11 19:20:00,Naan,1,2.5,4
20001,2018-09-11 19:09:00,Naan,1,2.5,3
19999,2018-09-11 18:57:00,Naan,1,2.5,4
19998,2018-09-11 18:54:00,Naan,1,2.5,8
19986,2018-09-11 16:18:00,Naan,1,2.5,5
19368,2018-09-10 21:02:00,Naan,2,2.5,3
