Order Number,Order Date,Item Name,Quantity,Product Price,Total products
8268,2018-01-21 19:11:00,Mint Sauce,2,0.5,7
8266,2018-01-21 18:52:00,Mint Sauce,1,0.5,8
8266,2018-01-21 18:52:00,Mango Chutney,1,0.5,8
8264,2018-01-21 18:13:00,Mango Chutney,1,0.5,9
8264,2018-01-21 18:13:00,Mint Sauce,1,0.5,9
8261,2018-01-21 18:08:00,Mango Chutney,1,0.5,9
8261,2018-01-21 18:08:00,Mint Sauce,1,0.5,9
8259,2018-01-21 17:48:00,Onion Chutney,3,0.5,7
8254,2018-01-20 22:00:00,Mint Sauce,1,0.5,6
8254,2018-01-20 22:00:00,Lime Pickle,1,0.5,6
8250,2018-01-20 20:39:00,Mango Chutney,1,0.5,6
8249,2018-01-20 20:02:00,Mango Chutney,1,0.5,6
8247,2018-01-20 18:45:00,Onion Chutney,1,0.5,7
8247,2018-01-20 18:45:00,Mango Chutney,1,0.5,7
8230,2018-01-19 19:53:00,Mint Sauce,1,0.5,10
8230,2018-01-19 19:53:00,Mango Chutney,1,0.5,10
8230,2018-01-19 19:53:00,Lime Pickle,1,0.5,10
8227,2018-01-19 18:40:00,Mango Chutney,1,0.5,5
8226,2018-01-19 18:34:00,Mango Chutney,2,0.5,9
8226,2018-01-19 18:34:00,Onion Chutney,1,0.5,9
8225,2018-01-19 18:30:00,Mango Chutney,2,0.5,10
8225,2018-01-19 18:30:00,Onion Chutney,1,0.5,10
8222,2018-01-19 18:20:00,Mango Chutney,1,0.5,6
8218,2018-01-19 17:52:00,Mango Chutney,1,0.5,8
8198,2018-01-16 19:11:00,Onion Chutney,1,0.5,11
8198,2018-01-16 19:11:00,Red Sauce,1,0.5,11
8197,2018-01-16 17:37:00,Mango Chutney,1,0.5,8
8197,2018-01-16 17:37:00,Onion Chutney,1,0.5,8
8193,2018-01-15 22:12:00,Mint Sauce,1,0.5,5
8193,2018-01-15 22:12:00,Lime Pickle,1,0.5,5
8192,2018-01-15 21:54:00,Mango Chutney,1,0.5,7
8268,2018-01-21 19:11:00,Plain Papadum,4,0.8,7
