Order Number,Order Date,Item Name,Quantity,Product Price,Total products
2810,2016-07-30 20:25:00,Mango Chutney,1,0.5,7
2807,2016-07-30 19:18:00,Mango Chutney,1,0.5,13
2807,2016-07-30 19:18:00,Onion Chutney,1,0.5,13
2807,2016-07-30 19:18:00,Mint Sauce,2,0.5,13
2807,2016-07-30 19:18:00,Red Sauce,1,0.5,13
2807,2016-07-30 19:18:00,Lime Pickle,1,0.5,13
2801,2016-07-29 20:09:00,Mint Sauce,1,0.5,5
2795,2016-07-29 17:56:00,Mint Sauce,3,0.5,7
2790,2016-07-28 21:11:00,Red Sauce,1,0.5,6
2790,2016-07-28 21:11:00,Mint Sauce,1,0.5,6
2788,2016-07-27 19:56:00,Mango Chutney,1,0.5,6
2782,2016-07-25 19:50:00,Onion Chutney,1,0.5,4
2781,2016-07-25 19:46:00,Onion Chutney,1,0.5,4
2779,2016-07-25 18:45:00,Mango Chutney,2,0.5,7
2779,2016-07-25 18:45:00,Onion Chutney,1,0.5,7
2777,2016-07-25 12:54:00,Mango Chutney,2,0.5,6
2777,2016-07-25 12:54:00,Onion Chutney,2,0.5,6
2807,2016-07-30 19:18:00,Plain Papadum,4,0.8,13
2806,2016-07-30 19:01:00,Plain Papadum,3,0.8,7
2801,2016-07-29 20:09:00,Plain Papadum,1,0.8,5
2795,2016-07-29 17:56:00,Plain Papadum,5,0.8,7
2790,2016-07-28 21:11:00,Plain Papadum,2,0.8,6
2788,2016-07-27 19:56:00,Plain Papadum,2,0.8,6
2785,2016-07-26 18:34:00,Plain Papadum,1,0.8,6
2782,2016-07-25 19:50:00,Plain Papadum,4,0.8,4
2781,2016-07-25 19:46:00,Plain Papadum,4,0.8,4
2779,2016-07-25 18:45:00,Plain Papadum,6,0.8,7
2778,2016-07-25 17:37:00,Plain Papadum,1,0.8,5
2777,2016-07-25 12:54:00,Plain Papadum,4,0.8,6
2796,2016-07-29 18:41:00,Chapati,1,1.95,5
2780,2016-07-25 18:58:00,Chapati,4,1.95,5
2810,2016-07-30 20:25:00,Plain Naan,1,2.6,7
2809,2016-07-30 19:25:00,Plain Naan,1,2.6,7
2800,2016-07-29 19:36:00,Plain Naan,1,2.6,4
2795,2016-07-29 17:56:00,Plain Naan,1,2.6,7
2788,2016-07-27 19:56:00,Plain Naan,2,2.6,6
2785,2016-07-26 18:34:00,Plain Naan,1,2.6,6
2779,2016-07-25 18:45:00,Plain Naan,2,2.6,7
2778,2016-07-25 17:37:00,Plain Naan,1,2.6,5
2817,2016-07-31 17:28:00,Plain Rice,1,2.95,6
2817,2016-07-31 17:28:00,Keema Naan,1,2.95,6
2816,2016-07-31 15:15:00,Peshwari Naan,1,2.95,6
2816,2016-07-31 15:15:00,Kulcha Naan,1,2.95,6
2814,2016-07-31 12:51:00,Diet Coke 1.5 ltr,1,2.95,11
2813,2016-07-31 12:49:00,Diet Coke 1.5 ltr,1,2.95,13
2810,2016-07-30 20:25:00,Pilau Rice,1,2.95,7
2809,2016-07-30 19:25:00,Plain Rice,2,2.95,7
2807,2016-07-30 19:18:00,Peshwari Naan,1,2.95,13
2807,2016-07-30 19:18:00,Pilau Rice,2,2.95,13
2805,2016-07-30 18:17:00,Garlic Naan,1,2.95,4
2804,2016-07-30 18:16:00,Garlic Naan,1,2.95,4
2803,2016-07-30 16:43:00,Peshwari Naan,1,2.95,6
2803,2016-07-30 16:43:00,Garlic Naan,1,2.95,6
2803,2016-07-30 16:43:00,Pilau Rice,1,2.95,6
2802,2016-07-29 20:16:00,Plain Rice,2,2.95,6
2801,2016-07-29 20:09:00,Garlic Naan,1,2.95,5
2800,2016-07-29 19:36:00,Pilau Rice,1,2.95,4
2799,2016-07-29 19:29:00,Garlic Naan,1,2.95,3
2798,2016-07-29 19:11:00,Pilau Rice,1,2.95,4
2797,2016-07-29 18:41:00,Kulcha Naan,1,2.95,3
2796,2016-07-29 18:41:00,Plain Rice,1,2.95,5
2796,2016-07-29 18:41:00,Pilau Rice,1,2.95,5
2796,2016-07-29 18:41:00,Peshwari Naan,1,2.95,5
2795,2016-07-29 17:56:00,Pilau Rice,1,2.95,7
2794,2016-07-29 17:49:00,Peshwari Naan,2,2.95,3
2794,2016-07-29 17:49:00,Plain Rice,1,2.95,3
2793,2016-07-29 17:46:00,Peshwari Naan,1,2.95,4
2792,2016-07-29 17:45:00,Garlic Naan,1,2.95,4
