Order ID,Order Date,Item Name,Quantity,Product Price,Total products
18265,2018-08-19 20:43:00,Red Sauce,2,0.5,8
18265,2018-08-19 20:43:00,Mango Chutney,1,0.5,8
18263,2018-08-19 19:53:00,Onion Chutney,1,0.5,8
18263,2018-08-19 19:53:00,Mango Chutney,1,0.5,8
18259,2018-08-19 18:06:00,Mint Sauce,1,0.5,7
18258,2018-08-19 17:59:00,Mint Sauce,1,0.5,6
18253,2018-08-19 16:53:00,Onion Chutney,1,0.5,1
18249,2018-08-18 21:33:00,Onion Chutney,1,0.5,9
18247,2018-08-18 21:16:00,Mango Chutney,1,0.5,4
18246,2018-08-18 21:01:00,Mango Chutney,2,0.5,12
18246,2018-08-18 21:01:00,Onion Chutney,1,0.5,12
18238,2018-08-18 19:53:00,Mint Sauce,1,0.5,9
18236,2018-08-18 19:50:00,Onion Chutney,3,0.5,12
18231,2018-08-18 18:46:00,Red Sauce,1,0.5,10
18228,2018-08-18 18:26:00,Onion Chutney,1,0.5,7
18222,2018-08-18 18:03:00,Mint Sauce,1,0.5,5
18221,2018-08-18 18:01:00,Mango Chutney,1,0.5,9
18219,2018-08-18 17:54:00,Mango Chutney,1,0.5,11
18219,2018-08-18 17:54:00,Mint Sauce,4,0.5,11
18216,2018-08-18 17:40:00,Mint Sauce,2,0.5,10
18216,2018-08-18 17:40:00,Mango Chutney,1,0.5,10
18213,2018-08-18 17:36:00,Mango Chutney,1,0.5,6
18213,2018-08-18 17:36:00,Mint Sauce,1,0.5,6
18211,2018-08-18 17:27:00,Mango Chutney,2,0.5,6
18209,2018-08-18 17:14:00,Mint Sauce,2,0.5,8
18207,2018-08-18 17:06:00,Mango Chutney,1,0.5,5
18205,2018-08-18 17:01:00,Mango Chutney,1,0.5,9
18205,2018-08-18 17:01:00,Mint Sauce,2,0.5,9
18204,2018-08-18 14:33:00,Red Sauce,1,0.5,6
18204,2018-08-18 14:33:00,Mint Sauce,1,0.5,6
18204,2018-08-18 14:33:00,Mango Chutney,1,0.5,6
18203,2018-08-17 22:06:00,Mango Chutney,1,0.5,8
18195,2018-08-17 19:46:00,Mango Chutney,1,0.5,10
18195,2018-08-17 19:46:00,Onion Chutney,1,0.5,10
18193,2018-08-17 19:34:00,Mint Sauce,1,0.5,6
18192,2018-08-17 19:26:00,Mango Chutney,1,0.5,11
18189,2018-08-17 18:46:00,Mint Sauce,1,0.5,5
18188,2018-08-17 18:40:00,Red Sauce,1,0.5,11
18184,2018-08-17 17:57:00,Mango Chutney,1,0.5,7
18183,2018-08-17 17:37:00,Mint Sauce,1,0.5,10
18179,2018-08-17 16:34:00,Mango Chutney,1,0.5,9
18179,2018-08-17 16:34:00,Mint Sauce,1,0.5,9
18176,2018-08-16 20:34:00,Mint Sauce,1,0.5,6
18175,2018-08-16 20:27:00,Mint Sauce,1,0.5,7
18175,2018-08-16 20:27:00,Red Sauce,1,0.5,7
18174,2018-08-16 20:10:00,Mint Sauce,2,0.5,6
18172,2018-08-16 19:04:00,Mango Chutney,1,0.5,7
18164,2018-08-15 20:23:00,Onion Chutney,2,0.5,8
18164,2018-08-15 20:23:00,Mango Chutney,1,0.5,8
18163,2018-08-15 20:21:00,Mango Chutney,1,0.5,6
18162,2018-08-15 19:21:00,Mint Sauce,1,0.5,6
18162,2018-08-15 19:21:00,Red Sauce,1,0.5,6
18161,2018-08-15 19:13:00,Mango Chutney,2,0.5,7
18160,2018-08-15 19:04:00,Mint Sauce,1,0.5,10
18159,2018-08-15 19:03:00,Mango Chutney,2,0.5,7
18157,2018-08-15 18:43:00,Mango Chutney,1,0.5,8
18155,2018-08-15 18:26:00,Onion Chutney,2,0.5,4
18154,2018-08-15 17:57:00,Mint Sauce,1,0.5,11
18154,2018-08-15 17:57:00,Onion Chutney,1,0.5,11
18152,2018-08-15 17:22:00,Mango Chutney,1,0.5,13
18152,2018-08-15 17:22:00,Onion Chutney,2,0.5,13
18152,2018-08-15 17:22:00,Mint Sauce,1,0.5,13
18152,2018-08-15 17:22:00,Red Sauce,1,0.5,13
18148,2018-08-14 20:27:00,Mint Sauce,1,0.5,9
18148,2018-08-14 20:27:00,Mango Chutney,1,0.5,9
18145,2018-08-14 19:42:00,Mint Sauce,2,0.5,8
18137,2018-08-13 19:39:00,Mango Chutney,1,0.5,6
18134,2018-08-13 18:13:00,Red Sauce,2,0.5,10
18134,2018-08-13 18:13:00,Mango Chutney,1,0.5,10
18134,2018-08-13 18:13:00,Onion Chutney,1,0.5,10
18132,2018-08-13 17:30:00,Mango Chutney,1,0.5,5
18131,2018-08-13 17:08:00,Onion Chutney,1,0.5,9
18131,2018-08-13 17:08:00,Mint Sauce,2,0.5,9
18131,2018-08-13 17:08:00,Red Sauce,1,0.5,9
18265,2018-08-19 20:43:00,Plain Papadum,2,0.8,8
18263,2018-08-19 19:53:00,Plain Papadum,5,0.8,8
18262,2018-08-19 19:38:00,Plain Papadum,3,0.8,7
18262,2018-08-19 19:38:00,Spicy Papadum,1,0.8,7
18259,2018-08-19 18:06:00,Plain Papadum,4,0.8,7
18258,2018-08-19 17:59:00,Plain Papadum,2,0.8,6
18251,2018-08-18 22:11:00,Plain Papadum,2,0.8,6
18249,2018-08-18 21:33:00,Plain Papadum,2,0.8,9
18247,2018-08-18 21:16:00,Plain Papadum,1,0.8,4
18246,2018-08-18 21:01:00,Plain Papadum,2,0.8,12
18239,2018-08-18 19:53:00,Plain Papadum,2,0.8,6
18238,2018-08-18 19:53:00,Plain Papadum,1,0.8,9
18236,2018-08-18 19:50:00,Plain Papadum,1,0.8,12
18236,2018-08-18 19:50:00,Spicy Papadum,1,0.8,12
18235,2018-08-18 19:17:00,Plain Papadum,2,0.8,5
18229,2018-08-18 18:29:00,Plain Papadum,1,0.8,7
18228,2018-08-18 18:26:00,Plain Papadum,2,0.8,7
18226,2018-08-18 18:17:00,Plain Papadum,4,0.8,7
18225,2018-08-18 18:08:00,Plain Papadum,2,0.8,5
18222,2018-08-18 18:03:00,Plain Papadum,1,0.8,5
18221,2018-08-18 18:01:00,Plain Papadum,2,0.8,9
18218,2018-08-18 17:47:00,Plain Papadum,2,0.8,3
18216,2018-08-18 17:40:00,Plain Papadum,5,0.8,10
18211,2018-08-18 17:27:00,Plain Papadum,3,0.8,6
18209,2018-08-18 17:14:00,Spicy Papadum,2,0.8,8
18207,2018-08-18 17:06:00,Plain Papadum,1,0.8,5
18205,2018-08-18 17:01:00,Plain Papadum,3,0.8,9
18203,2018-08-17 22:06:00,Plain Papadum,4,0.8,8
18196,2018-08-17 19:57:00,Plain Papadum,2,0.8,7
18195,2018-08-17 19:46:00,Plain Papadum,4,0.8,10
18194,2018-08-17 19:37:00,Plain Papadum,2,0.8,6
18193,2018-08-17 19:34:00,Plain Papadum,1,0.8,6
18192,2018-08-17 19:26:00,Plain Papadum,1,0.8,11
18189,2018-08-17 18:46:00,Plain Papadum,2,0.8,5
18184,2018-08-17 17:57:00,Plain Papadum,3,0.8,7
18183,2018-08-17 17:37:00,Plain Papadum,1,0.8,10
18180,2018-08-17 17:07:00,Plain Papadum,2,0.8,5
18179,2018-08-17 16:34:00,Plain Papadum,2,0.8,9
18175,2018-08-16 20:27:00,Spicy Papadum,2,0.8,7
18164,2018-08-15 20:23:00,Plain Papadum,3,0.8,8
18163,2018-08-15 20:21:00,Plain Papadum,1,0.8,6
18160,2018-08-15 19:04:00,Plain Papadum,4,0.8,10
18157,2018-08-15 18:43:00,Plain Papadum,2,0.8,8
18155,2018-08-15 18:26:00,Plain Papadum,1,0.8,4
18154,2018-08-15 17:57:00,Plain Papadum,5,0.8,11
18153,2018-08-15 17:42:00,Plain Papadum,3,0.8,7
18152,2018-08-15 17:22:00,Plain Papadum,2,0.8,13
18148,2018-08-14 20:27:00,Plain Papadum,2,0.8,9
18137,2018-08-13 19:39:00,Plain Papadum,2,0.8,6
18134,2018-08-13 18:13:00,Plain Papadum,3,0.8,10
18132,2018-08-13 17:30:00,Plain Papadum,2,0.8,5
18131,2018-08-13 17:08:00,Plain Papadum,3,0.8,9
18251,2018-08-18 22:11:00,Puree,1,1.95,6
18249,2018-08-18 21:33:00,Chapati,2,1.95,9
18210,2018-08-18 17:17:00,Chapati,1,1.95,5
18202,2018-08-17 21:18:00,Chapati,2,1.95,5
18197,2018-08-17 20:23:00,Chapati,2,1.95,6
18196,2018-08-17 19:57:00,Chapati,1,1.95,7
18186,2018-08-17 18:25:00,Chapati,1,1.95,7
18170,2018-08-16 18:25:00,Chapati,1,1.95,5
18162,2018-08-15 19:21:00,Chapati,4,1.95,6
18266,2018-08-19 21:26:00,Naan,1,2.5,4
18264,2018-08-19 20:30:00,Naan,1,2.5,4
18263,2018-08-19 19:53:00,Naan,1,2.5,8
18259,2018-08-19 18:06:00,Naan,2,2.5,7
18256,2018-08-19 17:27:00,Naan,1,2.5,5
18245,2018-08-18 20:51:00,Naan,1,2.5,8
18241,2018-08-18 19:57:00,Naan,2,2.5,3
18239,2018-08-18 19:53:00,Naan,2,2.5,6
18237,2018-08-18 19:51:00,Naan,1,2.5,8
18236,2018-08-18 19:50:00,Naan,1,2.5,12
18231,2018-08-18 18:46:00,Naan,2,2.5,10
18228,2018-08-18 18:26:00,Naan,1,2.5,7
18227,2018-08-18 18:26:00,Naan,1,2.5,6
18226,2018-08-18 18:17:00,Naan,3,2.5,7
18222,2018-08-18 18:03:00,Naan,1,2.5,5
18221,2018-08-18 18:01:00,Naan,1,2.5,9
18220,2018-08-18 17:55:00,Naan,1,2.5,6
18219,2018-08-18 17:54:00,Naan,2,2.5,11
18217,2018-08-18 17:44:00,Naan,1,2.5,7
18216,2018-08-18 17:40:00,Naan,2,2.5,10
18215,2018-08-18 17:39:00,Naan,1,2.5,4
18208,2018-08-18 17:12:00,Naan,1,2.5,5
18202,2018-08-17 21:18:00,Naan,1,2.5,5
18196,2018-08-17 19:57:00,Naan,2,2.5,7
18195,2018-08-17 19:46:00,Naan,1,2.5,10
18192,2018-08-17 19:26:00,Naan,2,2.5,11
18188,2018-08-17 18:40:00,Naan,1,2.5,11
18186,2018-08-17 18:25:00,Naan,1,2.5,7
18181,2018-08-17 17:14:00,Naan,1,2.5,4
18180,2018-08-17 17:07:00,Naan,1,2.5,5
18177,2018-08-17 12:01:00,Naan,1,2.5,9
18176,2018-08-16 20:34:00,Naan,1,2.5,6
18173,2018-08-16 19:40:00,Naan,1,2.5,3
18172,2018-08-16 19:04:00,Naan,1,2.5,7
18170,2018-08-16 18:25:00,Naan,1,2.5,5
18169,2018-08-16 18:23:00,Naan,1,2.5,9
18168,2018-08-16 17:16:00,Tandoori Roti,1,2.5,2
18166,2018-08-15 21:35:00,Naan,1,2.5,3
18165,2018-08-15 21:21:00,Naan,1,2.5,4
18160,2018-08-15 19:04:00,Naan,2,2.5,10
18146,2018-08-14 19:43:00,Naan,1,2.5,5
18140,2018-08-13 20:44:00,Naan,1,2.5,4
18139,2018-08-13 20:35:00,Tandoori Roti,1,2.5,5
18134,2018-08-13 18:13:00,Naan,1,2.5,10
