Order Number,Order Date,Item Name,Quantity,Product Price,Total products
6334,2017-10-08 19:10:00,Mango Chutney,1,0.5,8
6334,2017-10-08 19:10:00,Onion Chutney,1,0.5,8
6005,2017-10-07 21:03:00,Mint Sauce,1,0.5,7
6005,2017-10-07 21:03:00,Mango Chutney,1,0.5,7
6005,2017-10-07 21:03:00,Onion Chutney,1,0.5,7
5686,2017-10-06 22:39:00,Mango Chutney,1,0.5,9
5686,2017-10-06 22:39:00,Mint Sauce,1,0.5,9
5681,2017-10-06 19:10:00,Mango Chutney,1,0.5,8
5681,2017-10-06 19:10:00,Onion Chutney,1,0.5,8
5388,2017-10-05 20:47:00,Mango Chutney,1,0.5,6
5386,2017-10-05 19:33:00,Mango Chutney,1,0.5,5
4739,2017-10-03 19:22:00,Mango Chutney,1,0.5,9
4739,2017-10-03 19:22:00,Mint Sauce,1,0.5,9
4518,2017-10-02 19:55:00,Mango Chutney,1,0.5,5
4515,2017-10-02 19:10:00,Mango Chutney,2,0.5,6
4511,2017-10-02 18:22:00,Mango Chutney,1,0.5,11
4511,2017-10-02 18:22:00,Mint Sauce,1,0.5,11
4511,2017-10-02 18:22:00,Red Sauce,1,0.5,11
6333,2017-10-08 18:39:00,Plain Papadum,4,0.8,7
5686,2017-10-06 22:39:00,Plain Papadum,4,0.8,9
5681,2017-10-06 19:10:00,Spicy Papadum,1,0.8,8
5386,2017-10-05 19:33:00,Plain Papadum,1,0.8,5
5384,2017-10-05 18:06:00,Plain Papadum,2,0.8,4
4739,2017-10-03 19:22:00,Plain Papadum,4,0.8,9
4733,2017-10-03 18:19:00,Plain Papadum,2,0.8,4
4511,2017-10-02 18:22:00,Plain Papadum,5,0.8,11
4510,2017-10-02 18:08:00,Plain Papadum,2,0.8,8
6335,2017-10-08 19:39:00,Chapati,1,1.95,10
6005,2017-10-07 21:03:00,Chapati,2,1.95,7
5389,2017-10-05 21:09:00,Chapati,1,1.95,8
5387,2017-10-05 20:24:00,Chapati,2,1.95,8
4516,2017-10-02 19:10:00,Chapati,1,1.95,5
6334,2017-10-08 19:10:00,Plain Naan,1,2.6,8
6331,2017-10-08 18:02:00,Plain Naan,1,2.6,3
6004,2017-10-07 20:52:00,Tandoori Roti,1,2.6,10
6002,2017-10-07 20:47:00,Tandoori Roti,1,2.6,10
5685,2017-10-06 20:56:00,Plain Naan,1,2.6,7
5681,2017-10-06 19:10:00,Plain Naan,1,2.6,8
5680,2017-10-06 19:06:00,Plain Naan,1,2.6,8
5678,2017-10-06 16:46:00,Plain Naan,1,2.6,6
5048,2017-10-04 18:27:00,Plain Naan,1,2.6,5
4738,2017-10-03 19:17:00,Plain Naan,1,2.6,9
4736,2017-10-03 18:36:00,Tandoori Roti,1,2.6,5
4733,2017-10-03 18:19:00,Plain Naan,1,2.6,4
4730,2017-10-03 10:48:00,Plain Naan,2,2.6,5
4518,2017-10-02 19:55:00,Plain Naan,1,2.6,5
4516,2017-10-02 19:10:00,Plain Naan,1,2.6,5
4513,2017-10-02 18:32:00,Tandoori Roti,1,2.6,5
4512,2017-10-02 18:22:00,Plain Naan,2,2.6,3
4511,2017-10-02 18:22:00,Plain Naan,2,2.6,11
6336,2017-10-08 20:20:00,Garlic Naan,2,2.95,4
6335,2017-10-08 19:39:00,Peshwari Naan,1,2.95,10
6335,2017-10-08 19:39:00,Pilau Rice,1,2.95,10
