Order Number,Order Date,Item Name,Quantity,Product Price,Total products
9741,2018-05-31 22:26:00,Mango Chutney,1,0.5,6
9736,2018-05-31 19:02:00,Mango Chutney,1,0.5,8
9735,2018-05-31 18:59:00,Mango Chutney,1,0.5,3
9734,2018-05-31 18:44:00,Mint Sauce,1,0.5,10
9734,2018-05-31 18:44:00,Onion Chutney,1,0.5,10
9734,2018-05-31 18:44:00,Red Sauce,1,0.5,10
9733,2018-05-31 18:23:00,Mango Chutney,1,0.5,10
9733,2018-05-31 18:23:00,Onion Chutney,1,0.5,10
9733,2018-05-31 18:23:00,Red Sauce,1,0.5,10
9733,2018-05-31 18:23:00,Lime Pickle,1,0.5,10
9726,2018-05-30 18:51:00,Mango Chutney,1,0.5,16
9726,2018-05-30 18:51:00,Onion Chutney,1,0.5,16
9719,2018-05-29 22:17:00,Mint Sauce,1,0.5,5
9719,2018-05-29 22:17:00,Lime Pickle,1,0.5,5
9716,2018-05-29 20:24:00,Mango Chutney,1,0.5,5
9704,2018-05-28 20:17:00,Mango Chutney,1,0.5,7
9700,2018-05-28 18:54:00,Mango Chutney,1,0.5,7
8440,2018-06-02 20:51:00,Onion Chutney,1,0.5,6
8439,2018-06-02 20:13:00,Mint Sauce,1,0.5,13
8439,2018-06-02 20:13:00,Lime Pickle,1,0.5,13
8439,2018-06-02 20:13:00,Mango Chutney,1,0.5,13
8096,2018-06-01 19:41:00,Mango Chutney,1,0.5,5
8095,2018-06-01 19:35:00,Lime Pickle,2,0.5,4
8095,2018-06-01 19:35:00,Onion Chutney,1,0.5,4
8094,2018-06-01 19:33:00,Onion Chutney,2,0.5,6
8092,2018-06-01 19:21:00,Mango Chutney,1,0.5,5
8088,2018-06-01 18:45:00,Mint Sauce,1,0.5,8
8088,2018-06-01 18:45:00,Red Sauce,1,0.5,8
8086,2018-06-01 17:58:00,Mango Chutney,1,0.5,7
8083,2018-06-01 17:31:00,Lime Pickle,1,0.5,10
8083,2018-06-01 17:31:00,Mango Chutney,1,0.5,10
9736,2018-05-31 19:02:00,Plain Papadum,2,0.8,8
9735,2018-05-31 18:59:00,Spicy Papadum,1,0.8,3
9734,2018-05-31 18:44:00,Plain Papadum,4,0.8,10
9726,2018-05-30 18:51:00,Plain Papadum,16,0.8,16
9724,2018-05-30 17:59:00,Plain Papadum,4,0.8,7
9723,2018-05-30 17:58:00,Plain Papadum,2,0.8,9
9719,2018-05-29 22:17:00,Plain Papadum,1,0.8,5
9714,2018-05-29 19:35:00,Spicy Papadum,1,0.8,7
9704,2018-05-28 20:17:00,Plain Papadum,4,0.8,7
8440,2018-06-02 20:51:00,Spicy Papadum,2,0.8,6
8440,2018-06-02 20:51:00,Plain Papadum,1,0.8,6
8439,2018-06-02 20:13:00,Plain Papadum,3,0.8,13
8436,2018-06-02 18:21:00,Plain Papadum,3,0.8,6
8435,2018-06-02 18:16:00,Plain Papadum,4,0.8,6
8099,2018-06-01 20:30:00,Plain Papadum,1,0.8,5
8094,2018-06-01 19:33:00,Plain Papadum,3,0.8,6
8092,2018-06-01 19:21:00,Plain Papadum,5,0.8,5
8091,2018-06-01 18:59:00,Plain Papadum,2,0.8,4
8089,2018-06-01 18:46:00,Plain Papadum,5,0.8,9
8088,2018-06-01 18:45:00,Plain Papadum,2,0.8,8
8086,2018-06-01 17:58:00,Plain Papadum,3,0.8,7
8085,2018-06-01 17:43:00,Plain Papadum,2,0.8,7
8083,2018-06-01 17:31:00,Plain Papadum,2,0.8,10
9738,2018-05-31 19:34:00,Chapati,2,1.95,5
9726,2018-05-30 18:51:00,Chapati,1,1.95,16
9723,2018-05-30 17:58:00,Chapati,2,1.95,9
9717,2018-05-29 20:50:00,Chapati,2,1.95,4
9711,2018-05-29 19:19:00,Chapati,1,1.95,4
