Order Number,Order Date,Item Name,Quantity,Product Price,Total products
10525,2018-07-31 20:39:00,Mint Sauce,1,0.5,4
10522,2018-07-31 19:45:00,Mint Sauce,2,0.5,7
10518,2018-07-31 17:43:00,Mango Chutney,1,0.5,6
10517,2018-07-30 20:19:00,Onion Chutney,1,0.5,5
10516,2018-07-30 19:48:00,Onion Chutney,1,0.5,8
10516,2018-07-30 19:48:00,Red Sauce,1,0.5,8
10516,2018-07-30 19:48:00,Mango Chutney,1,0.5,8
10513,2018-07-30 18:23:00,Red Sauce,1,0.5,8
10513,2018-07-30 18:23:00,Mango Chutney,1,0.5,8
9448,2018-08-05 18:01:00,Mango Chutney,2,0.5,9
9448,2018-08-05 18:01:00,Mint Sauce,2,0.5,9
9133,2018-08-04 17:31:00,Red Sauce,1,0.5,12
9131,2018-08-04 17:23:00,Red Sauce,1,0.5,11
8761,2018-08-03 16:16:00,Mango Chutney,1,0.5,7
10525,2018-07-31 20:39:00,Plain Papadum,1,0.8,4
10522,2018-07-31 19:45:00,Plain Papadum,4,0.8,7
10521,2018-07-31 19:41:00,Plain Papadum,3,0.8,12
10521,2018-07-31 19:41:00,Spicy Papadum,3,0.8,12
10517,2018-07-30 20:19:00,Spicy Papadum,3,0.8,5
9448,2018-08-05 18:01:00,Plain Papadum,5,0.8,9
9133,2018-08-04 17:31:00,Plain Papadum,5,0.8,12
9131,2018-08-04 17:23:00,Plain Papadum,5,0.8,11
9129,2018-08-04 17:21:00,Plain Papadum,4,0.8,6
8761,2018-08-03 16:16:00,Plain Papadum,3,0.8,7
8447,2018-08-02 18:26:00,Plain Papadum,1,0.8,8
8124,2018-08-01 21:46:00,Plain Papadum,4,0.8,5
8123,2018-08-01 21:38:00,Plain Papadum,4,0.8,4
8119,2018-08-01 18:18:00,Plain Papadum,2,0.8,6
9137,2018-08-04 19:28:00,Puree,1,1.95,4
9129,2018-08-04 17:21:00,Chapati,2,1.95,6
8765,2018-08-03 19:55:00,Chapati,1,1.95,9
10526,2018-07-31 21:18:00,Tandoori Roti,1,2.6,6
10524,2018-07-31 20:24:00,Plain Naan,1,2.6,2
10523,2018-07-31 19:54:00,Plain Naan,2,2.6,3
10516,2018-07-30 19:48:00,Plain Naan,2,2.6,8
10514,2018-07-30 18:36:00,Plain Naan,1,2.6,5
10513,2018-07-30 18:23:00,Plain Naan,1,2.6,8
10512,2018-07-30 17:57:00,Plain Naan,1,2.6,3
9448,2018-08-05 18:01:00,Plain Naan,1,2.6,9
9446,2018-08-05 17:01:00,Plain Naan,1,2.6,5
9138,2018-08-04 20:05:00,Plain Naan,1,2.6,5
9136,2018-08-04 18:51:00,Plain Naan,1,2.6,3
9129,2018-08-04 17:21:00,Plain Naan,1,2.6,6
8763,2018-08-03 18:21:00,Plain Naan,1,2.6,6
8761,2018-08-03 16:16:00,Plain Naan,2,2.6,7
8450,2018-08-02 21:08:00,Tandoori Roti,2,2.6,3
8449,2018-08-02 19:27:00,Plain Naan,1,2.6,6
8447,2018-08-02 18:26:00,Plain Naan,1,2.6,8
8445,2018-08-02 17:21:00,Plain Naan,1,2.6,3
8124,2018-08-01 21:46:00,Plain Naan,2,2.6,5
8123,2018-08-01 21:38:00,Plain Naan,2,2.6,4
8119,2018-08-01 18:18:00,Plain Naan,1,2.6,6
8118,2018-08-01 18:12:00,Plain Naan,1,2.6,5
10526,2018-07-31 21:18:00,Plain Rice,1,2.95,6
10525,2018-07-31 20:39:00,Plain Rice,1,2.95,4
10522,2018-07-31 19:45:00,Garlic Naan,1,2.95,7
10521,2018-07-31 19:41:00,Keema Naan,1,2.95,12
10521,2018-07-31 19:41:00,Pilau Rice,1,2.95,12
10520,2018-07-31 19:07:00,Plain Rice,1,2.95,5
10520,2018-07-31 19:07:00,Peshwari Naan,1,2.95,5
10517,2018-07-30 20:19:00,Plain Rice,1,2.95,5
10517,2018-07-30 20:19:00,Bottle Coke,1,2.95,5
10515,2018-07-30 19:38:00,Garlic Naan,2,2.95,6
10515,2018-07-30 19:38:00,Plain Rice,1,2.95,6
10514,2018-07-30 18:36:00,Plain Rice,1,2.95,5
10514,2018-07-30 18:36:00,Lemonade 1.5 ltr,1,2.95,5
10513,2018-07-30 18:23:00,Plain Rice,1,2.95,8
10511,2018-07-30 12:09:00,Plain Rice,2,2.95,3
9450,2018-08-05 21:29:00,Pilau Rice,2,2.95,5
9450,2018-08-05 21:29:00,Garlic Naan,1,2.95,5
9449,2018-08-05 18:27:00,Garlic Naan,1,2.95,3
9448,2018-08-05 18:01:00,Keema Naan,1,2.95,9
9447,2018-08-05 17:32:00,Keema Naan,1,2.95,6
9446,2018-08-05 17:01:00,Pilau Rice,1,2.95,5
9143,2018-08-04 21:37:00,Plain Rice,1,2.95,4
9142,2018-08-04 21:34:00,Plain Rice,1,2.95,4
9138,2018-08-04 20:05:00,Plain Rice,1,2.95,5
9138,2018-08-04 20:05:00,Pilau Rice,1,2.95,5
9137,2018-08-04 19:28:00,Pilau Rice,1,2.95,4
9135,2018-08-04 18:37:00,Garlic Naan,2,2.95,5
9135,2018-08-04 18:37:00,Pilau Rice,1,2.95,5
9133,2018-08-04 17:31:00,Pilau Rice,2,2.95,12
9133,2018-08-04 17:31:00,Garlic Naan,1,2.95,12
9133,2018-08-04 17:31:00,Keema Naan,1,2.95,12
9132,2018-08-04 17:28:00,Paratha,1,2.95,4
9131,2018-08-04 17:23:00,Pilau Rice,2,2.95,11
9131,2018-08-04 17:23:00,Garlic Naan,1,2.95,11
9131,2018-08-04 17:23:00,Keema Naan,1,2.95,11
9130,2018-08-04 17:23:00,Garlic Naan,1,2.95,7
9130,2018-08-04 17:23:00,Peshwari Naan,1,2.95,7
9130,2018-08-04 17:23:00,Plain Rice,1,2.95,7
9129,2018-08-04 17:21:00,Pilau Rice,2,2.95,6
8765,2018-08-03 19:55:00,Garlic Naan,2,2.95,9
8765,2018-08-03 19:55:00,Pilau Rice,1,2.95,9
8762,2018-08-03 18:02:00,Peshwari Naan,1,2.95,4
8761,2018-08-03 16:16:00,Plain Rice,1,2.95,7
8449,2018-08-02 19:27:00,Pilau Rice,2,2.95,6
8449,2018-08-02 19:27:00,Keema Naan,1,2.95,6
8447,2018-08-02 18:26:00,Coke 1.5 ltr,1,2.95,8
8447,2018-08-02 18:26:00,Pilau Rice,1,2.95,8
8446,2018-08-02 18:20:00,Garlic Naan,1,2.95,4
8124,2018-08-01 21:46:00,Plain Rice,1,2.95,5
8122,2018-08-01 21:12:00,Garlic Naan,1,2.95,3
8121,2018-08-01 21:08:00,Garlic Naan,1,2.95,3
8120,2018-08-01 19:05:00,Peshwari Naan,1,2.95,7
8120,2018-08-01 19:05:00,Plain Rice,2,2.95,7
8120,2018-08-01 19:05:00,Garlic Naan,1,2.95,7
8119,2018-08-01 18:18:00,Pilau Rice,2,2.95,6
8118,2018-08-01 18:12:00,Pilau Rice,1,2.95,5
10522,2018-07-31 19:45:00,Mushroom Rice,2,3.95,7
10521,2018-07-31 19:41:00,Meat Samosa,2,3.95,12
10521,2018-07-31 19:41:00,Mushroom Rice,1,3.95,12
10520,2018-07-31 19:07:00,Onion Bhajee,1,3.95,5
10519,2018-07-31 19:07:00,Egg Paratha,1,3.95,3
10518,2018-07-31 17:43:00,Onion Bhajee,1,3.95,6
10518,2018-07-31 17:43:00,Mushroom Rice,1,3.95,6
10515,2018-07-30 19:38:00,Mushroom Rice,1,3.95,6
10514,2018-07-30 18:36:00,French Fries,1,3.95,5
10513,2018-07-30 18:23:00,Onion Bhajee,1,3.95,8
9449,2018-08-05 18:27:00,Special Fried Rice,1,3.95,3
9448,2018-08-05 18:01:00,Mushroom Rice,1,3.95,9
9446,2018-08-05 17:01:00,Onion Bhajee,1,3.95,5
9445,2018-08-05 14:08:00,Meat Samosa,1,3.95,2
9445,2018-08-05 14:08:00,Onion Bhajee,1,3.95,2
9143,2018-08-04 21:37:00,Vegetable Rice,1,3.95,4
9142,2018-08-04 21:34:00,Vegetable Rice,1,3.95,4
9135,2018-08-04 18:37:00,Egg Paratha,1,3.95,5
9133,2018-08-04 17:31:00,Special Fried Rice,1,3.95,12
9131,2018-08-04 17:23:00,Special Fried Rice,1,3.95,11
9130,2018-08-04 17:23:00,Onion Bhajee,1,3.95,7
8765,2018-08-03 19:55:00,Egg Rice,2,3.95,9
8763,2018-08-03 18:21:00,Mushroom Rice,1,3.95,6
8447,2018-08-02 18:26:00,COBRA (330ML),2,3.95,8
8445,2018-08-02 17:21:00,Onion Bhajee,1,3.95,3
8124,2018-08-01 21:46:00,Onion Bhajee,3,3.95,5
8124,2018-08-01 21:46:00,Vindaloo Sauce,1,3.95,5
8123,2018-08-01 21:38:00,Onion Bhajee,3,3.95,4
8123,2018-08-01 21:38:00,Vindaloo Sauce,1,3.95,4
8120,2018-08-01 19:05:00,Meat Samosa,2,3.95,7
10526,2018-07-31 21:18:00,Aloo Chaat,1,4.95,6
10526,2018-07-31 21:18:00,Sheek Kebab,1,4.95,6
10519,2018-07-31 19:07:00,Prawn Puree,1,4.95,3
10518,2018-07-31 17:43:00,Aloo Chaat,1,4.95,6
10516,2018-07-30 19:48:00,Vegetable Roll,1,4.95,8
10513,2018-07-30 18:23:00,Chicken Tikka,1,4.95,8
9447,2018-08-05 17:32:00,Sheek Kebab,1,4.95,6
9447,2018-08-05 17:32:00,Chicken Tikka,1,4.95,6
9136,2018-08-04 18:51:00,Chicken Tikka,1,4.95,3
9132,2018-08-04 17:28:00,Chicken Chaat,3,4.95,4
9130,2018-08-04 17:23:00,Chicken Tikka,1,4.95,7
8765,2018-08-03 19:55:00,Lamb Tikka,1,4.95,9
8763,2018-08-03 18:21:00,Chicken Tikka,2,4.95,6
8448,2018-08-02 18:29:00,Sheek Kebab,1,4.95,6
8448,2018-08-02 18:29:00,Chicken Tikka,1,4.95,6
10522,2018-07-31 19:45:00,Bombay Aloo,1,5.95,7
10521,2018-07-31 19:41:00,Bhindi Bhajee,1,5.95,12
10521,2018-07-31 19:41:00,Tarka Dall,1,5.95,12
10520,2018-07-31 19:07:00,Royal Paneer,1,5.95,5
10518,2018-07-31 17:43:00,Saag Paneer,1,5.95,6
10516,2018-07-30 19:48:00,Saag Paneer,1,5.95,8
10511,2018-07-30 12:09:00,Saag Paneer,1,5.95,3
9448,2018-08-05 18:01:00,Saag Aloo,1,5.95,9
9134,2018-08-04 18:34:00,Mixed Vegetable Curry,1,5.95,3
9134,2018-08-04 18:34:00,Chana Masala,1,5.95,3
9133,2018-08-04 17:31:00,Saag Aloo,1,5.95,12
9133,2018-08-04 17:31:00,Bombay Aloo,1,5.95,12
9131,2018-08-04 17:23:00,Saag Aloo,1,5.95,11
9131,2018-08-04 17:23:00,Bombay Aloo,1,5.95,11
8763,2018-08-03 18:21:00,Bombay Aloo,1,5.95,6
8763,2018-08-03 18:21:00,Tarka Dall,1,5.95,6
8763,2018-08-03 18:21:00,Mushroom Bhajee,1,5.95,6
8449,2018-08-02 19:27:00,Bombay Aloo,1,5.95,6
8448,2018-08-02 18:29:00,Aloo Gobi,1,5.95,6
8448,2018-08-02 18:29:00,Cauliflower Bhajee,1,5.95,6
8448,2018-08-02 18:29:00,Saag Bhajee,1,5.95,6
8447,2018-08-02 18:26:00,Mixed Starter,1,5.95,8
8122,2018-08-01 21:12:00,Chana Masala,1,5.95,3
8121,2018-08-01 21:08:00,Chana Masala,1,5.95,3
8120,2018-08-01 19:05:00,Saag Aloo,1,5.95,7
8119,2018-08-01 18:18:00,Bombay Aloo,1,5.95,6
8118,2018-08-01 18:12:00,Bombay Aloo,1,5.95,5
10523,2018-07-31 19:54:00,Curry - Lamb,1,7.95,3
10522,2018-07-31 19:45:00,Madras - Chicken Tikka,1,7.95,7
10517,2018-07-30 20:19:00,Madras - Chicken,1,7.95,5
10512,2018-07-30 17:57:00,Madras - Chicken,1,7.95,3
10512,2018-07-30 17:57:00,Vindaloo - Chicken,1,7.95,3
9446,2018-08-05 17:01:00,Vindaloo - Lamb,1,7.95,5
9138,2018-08-04 20:05:00,Madras,1,7.95,5
9129,2018-08-04 17:21:00,Curry,1,7.95,6
8761,2018-08-03 16:16:00,Madras,1,7.95,7
8450,2018-08-02 21:08:00,Curry,1,7.95,3
8449,2018-08-02 19:27:00,Madras,1,7.95,6
10525,2018-07-31 20:39:00,Korma - Chicken,1,8.95,4
10524,2018-07-31 20:24:00,Chicken Tikka Garlic,1,8.95,2
10523,2018-07-31 19:54:00,Sheek Kebab (Main),1,8.95,3
10522,2018-07-31 19:45:00,Chicken Tikka Masala,1,8.95,7
10521,2018-07-31 19:41:00,Tandoori Chicken Masala,1,8.95,12
10521,2018-07-31 19:41:00,Chicken Tikka (Main),1,8.95,12
10520,2018-07-31 19:07:00,Chicken Tikka Masala,1,8.95,5
10519,2018-07-31 19:07:00,Lamb Tikka Garlic,1,8.95,3
10515,2018-07-30 19:38:00,Bhuna - Chicken,1,8.95,6
10515,2018-07-30 19:38:00,Chicken Tikka Masala,1,8.95,6
10514,2018-07-30 18:36:00,Dhansak - Chicken,1,8.95,5
10513,2018-07-30 18:23:00,Bhuna - Chicken,1,8.95,8
9450,2018-08-05 21:29:00,Saag - Lamb,1,8.95,5
9450,2018-08-05 21:29:00,Korma - Chicken,1,8.95,5
9450,2018-08-05 21:29:00,Rogon - Chicken,1,8.95,5
9448,2018-08-05 18:01:00,Bhuna - Lamb,1,8.95,9
9447,2018-08-05 17:32:00,Tandoori Chicken (Main),1,8.95,6
9446,2018-08-05 17:01:00,Korma - Chicken Tikka,1,8.95,5
9143,2018-08-04 21:37:00,Chicken Tikka Masala,1,8.95,4
9142,2018-08-04 21:34:00,Chicken Tikka Masala,1,8.95,4
9140,2018-08-04 20:34:00,Chicken Tikka Pasanda,1,8.95,2
9139,2018-08-04 20:29:00,Pathia,1,8.95,2
9138,2018-08-04 20:05:00,Dupiaza,1,8.95,5
9137,2018-08-04 19:28:00,Bhuna,1,8.95,4
9135,2018-08-04 18:37:00,Rogon,1,8.95,5
9135,2018-08-04 18:37:00,Chicken Tikka Masala,1,8.95,5
9133,2018-08-04 17:31:00,Chicken Tikka Chilli Masala,1,8.95,12
9133,2018-08-04 17:31:00,Lamb Tikka Jalfrezi,1,8.95,12
