Order Number,Order Date,Item Name,Quantity,Product Price,Total products
7015,2017-09-10 19:18:00,Mint Sauce,2,0.5,6
7014,2017-09-10 19:09:00,Mint Sauce,1,0.5,6
7012,2017-09-10 17:55:00,Onion Chutney,1,0.5,9
7012,2017-09-10 17:55:00,Mint Sauce,1,0.5,9
7012,2017-09-10 17:55:00,Mango Chutney,1,0.5,9
7011,2017-09-10 17:22:00,Mango Chutney,1,0.5,14
7011,2017-09-10 17:22:00,Mint Sauce,1,0.5,14
7011,2017-09-10 17:22:00,Onion Chutney,1,0.5,14
7011,2017-09-10 17:22:00,Red Sauce,1,0.5,14
7010,2017-09-10 17:11:00,Mango Chutney,1,0.5,13
7010,2017-09-10 17:11:00,Onion Chutney,1,0.5,13
7010,2017-09-10 17:11:00,Red Sauce,1,0.5,13
7010,2017-09-10 17:11:00,Mint Sauce,1,0.5,13
6683,2017-09-09 20:12:00,Lime Pickle,1,0.5,10
6683,2017-09-09 20:12:00,Mango Chutney,1,0.5,10
6679,2017-09-09 19:48:00,Mango Chutney,1,0.5,6
6678,2017-09-09 19:36:00,Mango Chutney,1,0.5,6
6673,2017-09-09 18:48:00,Red Sauce,2,0.5,6
6672,2017-09-09 18:25:00,Mango Chutney,1,0.5,8
6672,2017-09-09 18:25:00,Onion Chutney,1,0.5,8
6672,2017-09-09 18:25:00,Red Sauce,1,0.5,8
6329,2017-09-08 20:31:00,Onion Chutney,1,0.5,6
6325,2017-09-08 18:54:00,Mango Chutney,1,0.5,4
5997,2017-09-07 22:10:00,Mint Sauce,1,0.5,4
5677,2017-09-06 22:01:00,Lime Pickle,1,0.5,6
5677,2017-09-06 22:01:00,Mango Chutney,1,0.5,6
5675,2017-09-06 21:12:00,Mango Chutney,1,0.5,4
5047,2017-09-04 20:31:00,Mango Chutney,1,0.5,6
5045,2017-09-04 19:49:00,Onion Chutney,2,0.5,5
5043,2017-09-04 19:23:00,Lime Pickle,1,0.5,6
5042,2017-09-04 19:11:00,Mango Chutney,1,0.5,6
5038,2017-09-04 18:20:00,Mango Chutney,1,0.5,8
5036,2017-09-04 17:55:00,Lime Pickle,1,0.5,6
7015,2017-09-10 19:18:00,Plain Papadum,4,0.8,6
7012,2017-09-10 17:55:00,Plain Papadum,3,0.8,9
7011,2017-09-10 17:22:00,Plain Papadum,4,0.8,14
7010,2017-09-10 17:11:00,Plain Papadum,4,0.8,13
6683,2017-09-09 20:12:00,Plain Papadum,2,0.8,10
6681,2017-09-09 19:59:00,Plain Papadum,3,0.8,7
6680,2017-09-09 19:52:00,Plain Papadum,3,0.8,8
6678,2017-09-09 19:36:00,Plain Papadum,2,0.8,6
6673,2017-09-09 18:48:00,Plain Papadum,1,0.8,6
6672,2017-09-09 18:25:00,Spicy Papadum,1,0.8,8
6666,2017-09-09 13:45:00,Plain Papadum,4,0.8,7
6665,2017-09-09 12:28:00,Plain Papadum,3,0.8,7
6329,2017-09-08 20:31:00,Plain Papadum,2,0.8,6
6326,2017-09-08 19:36:00,Plain Papadum,1,0.8,4
5677,2017-09-06 22:01:00,Plain Papadum,2,0.8,6
5674,2017-09-06 20:42:00,Plain Papadum,1,0.8,4
5673,2017-09-06 20:39:00,Plain Papadum,1,0.8,4
5667,2017-09-06 18:05:00,Plain Papadum,5,0.8,6
5381,2017-09-05 18:52:00,Plain Papadum,3,0.8,4
5047,2017-09-04 20:31:00,Plain Papadum,2,0.8,6
5045,2017-09-04 19:49:00,Plain Papadum,3,0.8,5
5044,2017-09-04 19:26:00,Plain Papadum,3,0.8,3
